-1.7750569778999998,5.11778899864,-0.375544038741,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.7750569392099997,5.11778896121,-0.37554395667499996,-0.0,-0.0,0.0350047312677,2.26024747775,5.46434785617,-0.502272830755
-1.77506609714,5.11779808612,-0.37554171651999996,-0.0,-0.0,0.0350047312677,2.26024747775,5.46434785617,-0.502272830755
-1.7750756141900004,5.11777529479,-0.37292541627899994,-0.0,-0.0,0.121944330633,2.26024747775,5.46434785617,-0.502272830755
-1.77511284413,5.11769138795,-0.364563669428,-0.0,-0.0,0.5566042065619999,2.26024747775,5.46434785617,-0.502272830755
-1.7751949281400001,5.11745321265,-0.33718067172,-0.0,-0.0,0.826540410519,2.26024747775,5.46434785617,-0.502272830755
-1.77536260648,5.11692870312,-0.278193852436,-0.0,-0.0,1.0,2.26024747775,5.46434785617,-0.502272830755
-1.77555353949,5.11612132572,-0.193676694328,-0.0,-0.0,1.0,2.26024747775,5.46434785617,-0.502272830755
-1.7756977688099997,5.11522230878,-0.0960128463875,-0.0,-0.0,1.0,2.26024747775,5.46434785617,-0.502272830755
-1.7757413818,5.11425563083,0.00231312960435,-0.0,-0.0,1.0,2.26024747775,5.46434785617,-0.502272830755
-1.7756887026,5.1132722087,0.104582595818,-0.0,-0.0,0.762489676476,2.26024747775,5.46434785617,-0.502272830755
-1.7755711320299998,5.11242728205,0.194516286283,-0.0,-0.0,0.295785397291,2.26024747775,5.46434785617,-0.502272830755
-1.77541244248,5.11177413818,0.263311302596,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.77533581523,5.11150608251,0.29239512305599996,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.77533084837,5.11149716639,0.29355924141600004,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.77532318088,5.11148603876,0.29355311047,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.7753325792200003,5.11149540975,0.2935585891,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.77533255752,5.1114954228,0.29355864704100004,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.7753308057799997,5.11149715328,0.29355919103100003,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.7753325752400002,5.11149542539,0.293558654258,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.7753231282099997,5.1114860215,0.293553156873,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.77533251487,5.11149540879,0.293558690197,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.77534244074,5.11148550574,0.293555546939,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.7753325326099998,5.11149541144,0.293558689869,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.7753230855700002,5.11148600705,0.293553266693,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.77533248384,5.11149537829,0.29355869781599997,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.77534239814,5.1114854919,0.293555570199,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.7753307103599998,5.11149712176,0.293559307491,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.77533247994,5.11149539417,0.293558736022,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.7753324412400002,5.11149536441,0.29355872397300004,0.11279641091800001,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.7727422929499999,5.1122783504800005,0.293558692252,0.231017485261,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.7615074680900003,5.1156676317,0.29355497214299997,0.35398799181,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.7385100413299999,5.122626449619999,0.293557457775,0.35398799181,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.7065138825100001,5.132286302880001,0.29355045596900003,0.446192055941,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.6653008207700002,5.14475671881,0.293554597186,0.479304641485,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.6212255039599999,5.15807316031,0.293549537101,0.49349573254600004,-0.013439588248700002,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.57493517623,5.17173725969,0.29355180489300003,0.49349573254600004,-0.013439588248700002,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.5254175928600002,5.1852326339,0.293543346586,0.49349573254600004,-0.022900326177500003,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.47782124042,5.19822886939,0.293547203259,0.49349573254600004,-0.022900326177500003,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.42997498135,5.2104190377399995,0.29354536104,0.49349573254600004,-0.022900326177500003,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.38017811961,5.22298564095,0.293544161225,0.49349573254600004,-0.022900326177500003,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.3323007318200002,5.23506529442,0.293541690764,0.49349573254600004,-0.0938367843628,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.28391917143,5.245508404740001,0.293533625868,0.49349573254600004,-0.112758263946,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.23195688605,5.25087876935,0.293537097904,0.49349573254600004,-0.112758263946,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.18148826218,5.25435246247,0.293531430735,0.49349573254600004,-0.112758263946,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.12898100046,5.25798518911,0.293532757079,0.49349573254600004,-0.112758263946,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.07849298485,5.2614591841600005,0.29352475548900003,0.49349573254600004,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.07849298485,5.2614591841600005,0.29352475548900003,0.49349573254600004,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
-1.02776143655,5.264082781630001,0.293527858927,0.49349573254600004,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
-0.9747049222990001,5.26581251747,0.293522021867,0.49349573254600004,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
-0.923667434426,5.26749674013,0.293523868648,0.49349573254600004,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
-0.872644007809,5.26916752283,0.293521071742,0.49349573254600004,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
-0.8195771817409999,5.27090675782,0.293518332372,0.49349573254600004,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
-0.768551990369,5.27257900271,0.293516194707,0.49349573254600004,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
-0.7175361080730001,5.2742412206000004,0.29351023796,0.49349573254600004,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
-0.664459706293,5.27599001828,0.29351154590399997,0.49349573254600004,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
-0.613424440959,5.277652526130001,0.293503479037,0.49349573254600004,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
-0.56036765696,5.279400505369999,0.293506566629,0.49349573254600004,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
-0.509351758702,5.281062235719999,0.293500672522,0.49349573254600004,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
-0.45831423462399995,5.28274536966,0.293502528812,0.49349573254600004,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
-0.405240058457,5.284472549709999,0.29349371530699997,0.49349573254600004,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
-0.354223910677,5.28615316689,0.293496996549,0.49349573254600004,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
-0.30319868377799997,5.28782432389,0.293494783321,0.49349573254600004,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
-0.25012980334199997,5.28956391057,0.293493107005,0.49349573254600004,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
-0.199106327346,5.291233119069999,0.29349018435199997,0.49349573254600004,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
-0.148071025711,5.29289454082,0.293481891095,0.5,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
-0.09469059730650001,5.29473918523,0.293485154381,0.5,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
-0.0430523268468,5.29658790096,0.293479319865,0.5,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
0.0106713549263,5.29853065431,0.293480618315,0.5,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
0.062329009127699994,5.3003796567300006,0.29347250340500003,0.5,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
0.11396752617799999,5.30224725271,0.293475527916,0.5,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
0.167671358056,5.30416980301,0.293469722527,0.5,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
0.21933127109099998,5.3060394225,0.29347157689,0.5,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
0.270977115399,5.307895598459999,0.293468712754,0.5,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
0.32469126392299996,5.30982764123,0.293465901479,0.5,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
0.37633887432400004,5.311685272809999,0.29346374336500003,0.5,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
0.427977183922,5.31353287744,0.293457789235,0.5,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
0.481700906237,5.31547447351,0.29345907159,0.5,-0.131679743528,-0.0,2.26024747775,5.46434785617,-0.502272830755
0.53335860057,5.317322364080001,0.293450870883,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
0.585084690311,5.31889917242,0.293453982461,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
0.639073038838,5.31987913982,0.293448022702,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
0.691006527722,5.3208424201,0.293449868026,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
0.745012497602,5.32182095336,0.29344091463399996,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
0.7969246000519999,5.32278170933,0.29344420449299996,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
0.8488457758600001,5.32373300554,0.293441970889,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
0.902846456367,5.32472391835,0.293440190242,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
0.9547658780410001,5.325673255369999,0.293437251693,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.00669713331,5.32661479203,0.293428822194,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.0606857322299998,5.32761296112,0.29343199380999996,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.1125976175799999,5.32855370549,0.293426133275,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.1645311265,5.32951584875,0.293428056881,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.21853711855,5.3304932004,0.293419103598,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.2704492428899998,5.331452820369999,0.293422307104,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.32443762256,5.332431077,0.293416435594,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.37637114118,5.33339271173,0.29341830198,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.4282905830500001,5.33434091235,0.293415339768,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.48228927409,5.3353286467,0.293412510367,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.53421047933,5.33627829905,0.293410224748,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.58612238458,5.33721790792,0.293404342416,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.6401306433899998,5.3382151929,0.293405560498,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.6920619286899998,5.3391550827,0.293397435968,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.7439740735299998,5.3401135680300005,0.293400418301,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.7979624746400003,5.34109064248,0.293394470686,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.8498960129,5.34205114273,0.293396211873,0.5,-0.141140475869,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.90390203642,5.34302678171,0.29338750349,0.27595600485800004,-0.12458418309699999,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.95493757833,5.34378907863,0.293390592175,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.98494309051,5.339845449059999,0.29338926278099997,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.98974601306,5.33921615898,0.29338943348,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.9897442433900001,5.33921443135,0.293388859533,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.98975369039,5.339205027149999,0.293383414207,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.98974430354,5.3392144155,0.293388810256,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.9897343777400003,5.33920451166,0.293385739557,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.98974606573,5.339216141730001,0.293389478192,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.9897537329700001,5.33920501317,0.293383461131,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.98974433477,5.33921438431,0.293388893565,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.98974433477,5.33921438431,0.293388893565,0.157715842128,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.9897344207799998,5.33920449761,0.29338581829599997,0.35162281990099997,-0.0938367843628,-0.0,2.26024747775,5.46434785617,-0.502272830755
1.99397159969,5.34049266299,0.293389546818,0.387081503868,-0.143486589193,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.01076177292,5.34478005971,0.293388533397,0.387081503868,-0.143486589193,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.04857321812,5.346012984700001,0.293386564748,0.29722356796300003,-0.152947321534,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.08898544553,5.34406888556,0.293384722042,0.29722356796300003,-0.152947321534,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.1245001120299998,5.3391368594,0.29337950652399997,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.1415976684999998,5.33600436438,0.29338216078699997,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.14160711536,5.33599495967,0.293376817861,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.1415977172,5.3360043314,0.293382150473,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.14158780302,5.335994444730001,0.293379054555,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.14159949062,5.3360060754,0.293382710421,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.1416071580700002,5.3359949466500005,0.293376695959,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.14159775981,5.3360043175400005,0.293382174954,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.1415977816900003,5.33600433001,0.293382298473,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.14159953333,5.33600606116,0.29338277599,-0.0,-0.0,0.346140921116,2.26024747775,5.46434785617,-0.502272830755
2.14159776379,5.33600433314,0.293382245027,-0.0,-0.0,0.346140921116,2.26024747775,5.46434785617,-0.502272830755
2.14168089888,5.33571025399,0.324692346053,-0.0,-0.0,1.0,2.26024747775,5.46434785617,-0.502272830755
2.14194088515,5.33502143853,0.40641031679300005,-0.0,-0.0,1.0,2.26024747775,5.46434785617,-0.502272830755
2.1423673006599997,5.3341551778400005,0.5047393680560001,-0.0,-0.0,1.0,2.26024747775,5.46434785617,-0.502272830755
2.1428491279,5.33336629434,0.603087845001,-0.0,-0.0,0.552026450634,2.26024747775,5.46434785617,-0.502272830755
2.1434159913,5.332614606080001,0.700069437289,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.1437803251700003,5.33220062,0.754338548311,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.14382317826,5.33216074176,0.758673034067,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.1438231951400004,5.3321607342199995,0.758673460473,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.1438232101,5.33216072818,0.7586730707070001,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.14381361205,5.33217033227,0.75867980716,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.14381362729,5.33217032577,0.75867976183,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.14381364294,5.33217031885,0.7586797787809999,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.1438040333,5.33217993638,0.75868623492,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.14380404879,5.33217992962,0.758686233509,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.14380406456,5.33217992263,0.758686183127,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.1438162652200003,5.33216773511,0.7586780810870001,-0.0,-0.0,0.05789361149069999,2.26024747775,5.46434785617,-0.502272830755
2.1438176103999997,5.33216470545,0.759591634449,-0.0,-0.0,0.840273737907,2.26024747775,5.46434785617,-0.502272830755
2.14385530243,5.33212518945,0.765284465545,-0.0,-0.0,0.840273737907,2.26024747775,5.46434785617,-0.502272830755
2.1444062230500003,5.33159375995,0.845065689056,-0.0,-0.0,0.858584880829,2.26024747775,5.46434785617,-0.502272830755
2.14501497806,5.33109462304,0.9291466013259999,-0.0,-0.0,0.858584880829,2.26024747775,5.46434785617,-0.502272830755
2.1457098284000002,5.3306169596699995,1.0169553671,-0.0,-0.0,0.7304452657699999,2.26024747775,5.46434785617,-0.502272830755
2.14637816721,5.33022938562,1.09633958843,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.14691093274,5.3299796786,1.15666962755,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.1469015554900004,5.32998921107,1.15667561109,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.14690157068,5.32998920349,1.15667542851,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.14690158784,5.3299891957,1.15667568876,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.14691390656,5.32997684875,1.15666804179,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.14691392276,5.32997684086,1.15666807969,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.14691393898,5.32997683296,1.15666811971,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.14691104948,5.32997973104,1.1566698690200001,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.14691106695,5.32997972257,1.1566700511599999,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.14692086602,5.329969909080001,1.15666397154,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.1469208805,5.329969900959999,1.1566636076,0.041859950870300006,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.14766173252,5.33165534765,1.1566636374200001,0.37998595833800003,-0.09147160500289998,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.1555554958500003,5.34328311837,1.1566694916700002,0.40363779664000005,-0.110393077135,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.1793181930200003,5.37443341154,1.15666784846,0.410733371973,-0.110393077135,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.2056667779400003,5.4069214403400006,1.1566597238299998,0.410733371973,-0.110393077135,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.2333122769,5.44132656484,1.1566641681899998,0.242843404412,-0.110393077135,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.25534359289,5.46402545282,1.15666357703,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.26566679035,5.4732818173,1.15666947813,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.26567911138,5.4732694681,1.15666180718,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.26567912727,5.47326946035,1.15666180789,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.26567623817,5.473272358230001,1.1566636031,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.2656762543,5.47327235036,1.1566636321600001,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.2656762691,5.4732723430900005,1.15666350778,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.2656860698599997,5.473262528169999,1.15665748269,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.26568608655,5.47326252066,1.15665769669,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.2656861008,5.47326251272,1.15665732392,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.26567637045,5.473272281490001,1.15666359213,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
2.26567638748,5.47327227327,1.1566637197,-0.0,-0.0,-0.507507562637,2.26024747775,5.46434785617,-0.502272830755
2.26538862936,5.4734082526100005,1.12272488546,-0.0,-0.0,-1.0,2.26024747775,5.46434785617,-0.502272830755
2.26474561308,5.47373261141,1.04562886415,-0.0,-0.0,-1.0,2.26024747775,5.46434785617,-0.502272830755
2.26396900695,5.47423075675,0.94727913254,-0.0,-0.0,-1.0,2.26024747775,5.46434785617,-0.502272830755
2.26320017376,5.4748402911500005,0.845005751269,-0.0,-0.0,-1.0,2.26024747775,5.46434785617,-0.502272830755
2.2625109083200003,5.47551095756,0.746674866179,-0.0,-0.0,-1.0,2.26024747775,5.46434785617,-0.502272830755
2.2625109083200003,5.47551095756,0.746674866179,-0.0,-0.0,-1.0,2.26024747775,5.46434785617,-0.502272830755
2.26190493358,5.476221045190001,0.648330289455,-0.0,-0.0,-1.0,2.26024747775,5.46434785617,-0.502272830755
2.2613550352500003,5.477031098119999,0.546056207511,-0.0,-0.0,-1.0,2.26024747775,5.46434785617,-0.502272830755
2.26089452372,5.47787435465,0.44772547098300003,-0.0,-0.0,-1.0,2.26024747775,5.46434785617,-0.502272830755
2.26052950233,5.47872843026,0.349379422185,-0.0,-0.0,-1.0,2.26024747775,5.46434785617,-0.502272830755
2.26023736958,5.479664239550001,0.24710698232099998,-0.0,-0.0,-1.0,2.26024747775,5.46434785617,-0.502272830755
2.26003593556,5.480615364,0.14878255969,-0.0,-0.0,-1.0,2.26024747775,5.46434785617,-0.502272830755
2.25995150618,5.48154096319,0.0504397162287,-0.0,-0.0,-1.0,2.26024747775,5.46434785617,-0.502272830755
2.25994922102,5.482521376749999,-0.0518302881639,-0.0,-0.0,-1.0,2.26024747775,5.46434785617,-0.502272830755
2.26001436139,5.48346633498,-0.150164749953,-0.0,-0.0,-1.0,2.26024747775,5.46434785617,-0.502272830755
2.2602009455700003,5.484422024730001,-0.252440693648,-0.0,-0.0,-0.8872340917589999,2.26024747775,5.46434785617,-0.502272830755
2.2604666577200003,5.48528898842,-0.348569519352,-0.0,-0.0,-0.0,2.26024747775,5.46434785617,-0.502272830755
