-5.075757059040001,3.00589124485,1.16864513859,0.0,0.0,0.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.07575704161,3.00589123582,1.1686452342,0.0,0.0,0.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.0757664526,3.0059006853600003,1.1686509137899999,0.0,0.0,0.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.075754130330001,3.00588833449,1.1686434339299998,0.058124572697099995,0.0148840256573,-0.8825136423109999,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.07575702909,3.0058912415499996,1.16864509128,0.058124572697099995,0.0148840256573,-0.8825136423109999,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.07536779391,3.0118742048400002,1.08532262564,0.0695344054194,0.00806018120647,-0.8827944397930001,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.07345898256,3.01880054396,0.995039397957,0.0799792130817,0.0018235441179800002,-0.8830889463420001,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.06997525538,3.02594980727,0.9047348868870001,0.0897015342842,-0.007323525506439999,-0.758397221565,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.06480926595,3.03296788662,0.819331113495,0.10894888871099999,-0.015170290717200002,-0.4879712164399999,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.05777619689,3.0396543126899997,0.7470993987019999,0.11918123749399999,-0.013993945814799999,-0.36002558469800006,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.0484985008,3.0463849797900004,0.698207008424,0.12898866614,-0.0161840427112,-0.36014294624300003,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.0484985008,3.0463849797900004,0.698207008424,0.12898866614,-0.0161840427112,-0.36014294624300003,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.03817468825,3.0533193911299996,0.66138651553,0.12898866614,-0.0161840427112,-0.36014294624300003,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.02720405095,3.0600056062,0.625979034567,0.139510025475,-0.011702693044600001,-0.251912742853,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.01498441612,3.06723518112,0.596810386591,0.149992143998,-0.00153545850511,-0.12342464923900001,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.00215272498,3.07512526811,0.577610698361,0.16967668393100002,0.0104798785066,-0.026637226343200003,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.9886409916000005,3.08425399335,0.568414735682,0.179694587447,0.010481580660500001,-0.026643320918099997,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.97419432333,3.09477730894,0.5656875146720001,0.189277263434,0.016556837438999997,0.015944061800799998,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.95900855809,3.10571139911,0.562959933106,0.19928883074,0.016851585959900002,0.0159521661699,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.9432982638,3.11767768764,0.564596342708,0.19928883074,0.016851585959900002,0.0159521661699,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.92686653086,3.13015429546,0.566226920377,0.21693309994899998,0.036606673035,0.146339774132,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.91002490417,3.1446160397099994,0.5770962701169999,0.226877333651,0.037771672371699996,0.14639133215,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.89282606168,3.16043628523,0.5920563058280001,0.23676108453699998,0.039296487581199996,0.143997013569,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.875222056559999,3.17711121337,0.60694200114,0.24740427434,0.035932643103099994,0.127743750811,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.85726002213,3.1945493644800003,0.621474498531,0.255779474243,0.0466571246724,0.191287502646,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.83926939292,3.21188889614,0.634036840634,0.277475626024,0.037513901337800006,0.147285729647,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.82079511445,3.2315705997099995,0.653599592553,0.277475626024,0.037513901337800006,0.147285729647,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.80079325444,3.2521301092900003,0.669527137562,0.286270612486,0.0463589461551,0.19046355783900001,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.78058209068,3.2739530597,0.6874757595469999,0.297425982483,0.0392146467545,0.161185577512,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.76004272443,3.2967089759400006,0.705457477698,0.306675232049,0.0452802890328,0.19338373839899997,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.73911726806,3.32028461477,0.7230805750049999,0.317522541471,0.039742081861,0.16652789712000002,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.71826101235,3.3450093547299997,0.7424340378859999,0.33713681321500005,0.0440312572595,0.185287758708,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.696812216540001,3.37042799483,0.759458881884,0.345850167389,0.0371283146448,0.1563218683,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.6746819971699995,3.3979600590599994,0.7784145918250001,0.345850167389,0.0371283146448,0.1563218683,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.65208252539,3.4260051637599997,0.794854812395,0.335802910294,0.0614244504454,0.255074977875,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.63143514166,3.4550768289300002,0.8174391514020001,0.338273719196,0.0581557086924,0.226728960872,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.61220111538,3.4849709980199997,0.8420819715379999,0.305685932282,0.118902264927,0.459701657295,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.5962975318599995,3.51455603834,0.871702581948,0.26273489450599996,0.179142656591,0.725345373154,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.58657640537,3.54682601482,0.921860089849,0.21289854223700003,0.222566863441,0.824010014534,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.58657640537,3.54682601482,0.921860089849,0.21289854223700003,0.222566863441,0.824010014534,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.58550608005,3.5794670983,0.9960385959739999,0.21289854223700003,0.222566863441,0.824010014534,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.58683690435,3.61208367384,1.07020471949,0.19549230125300002,0.230747230792,0.850879311562,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.59771014422,3.6410398238699995,1.1558159996100001,0.220121608419,0.217871473636,0.7398973703380001,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.610552662180001,3.6696406072300003,1.2358538566700001,0.273412932428,0.169592443458,0.556698560715,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.62185490211,3.6998099003900005,1.30286703037,0.27308349107700003,0.17012241298,0.556886076927,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.63168561648,3.73147785376,1.35980035824,0.298036729231,0.133940689932,0.48054295778300005,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.64288814055,3.76274629064,1.4158510813999998,0.319952593876,0.0934937274992,0.380185186863,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.65216447273,3.7952238811699996,1.46499198808,0.319952593876,0.0934937274992,0.380185186863,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.65894025569,3.8290270434500004,1.50466049153,0.34284837682999997,0.0182312099301,0.21984548866700002,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.660562426419999,3.8628994842699997,1.53006596253,0.34697496388000004,-0.0459169835049,0.0867906585336,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.6575755088,3.89870952482,1.54521767919,0.34538401987899997,-0.056655747686400006,0.0593172386289,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.65151528232,3.93458785015,1.5530076426700001,0.345218367833,-0.0576565125937,0.059338659048100005,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.64501938545,3.9704065072300003,1.55907890903,0.34520753973499996,-0.05772130840340001,0.0366325005889,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.6386617033699995,4.0062503263,1.56506255306,0.349126457157,-0.024712584783799996,0.0648872181773,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.632471782240001,4.04210073601,1.5688021355300001,0.349126457157,-0.024712584783799996,0.0648872181773,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.629481286,4.07835273417,1.57510555558,0.34999997804300004,0.000101506369251,0.10655329376499999,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.62901579505,4.114717857940001,1.58485509294,0.349647695906,0.0156997987659,0.10098105669,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.63048760668,4.15105212083,1.5954404965600002,0.343257645581,0.047348674154699996,0.179457351565,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.63435124776,4.18705102525,1.60885887597,0.324985929041,0.089764063175,0.322353899479,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.64174861014,4.22196819643,1.6305905918099999,0.296994431201,0.141394981469,0.448098063469,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.65348105805,4.25485513333,1.66405056879,0.264574227913,0.178101133662,0.6107359528540001,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.6704801425,4.2827868770699995,1.70810749134,0.264574227913,0.178101133662,0.6107359528540001,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.69217846,4.307558191469999,1.7680035014200002,0.26762453575999995,0.17830280214000002,0.560751020908,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.71591855085,4.33053710319,1.82712816138,0.253181490588,0.188838280469,0.6484826207159999,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.74125607514,4.35131203608,1.8889596791099998,0.274466955533,0.167867771965,0.558856070042,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.76771641455,4.37050961883,1.9521049979599998,0.287129592303,0.145157405953,0.559205532074,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.79430294789,4.3903041865,2.0092559268200003,0.287003150647,0.14540724465500002,0.559393048286,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.79430294789,4.3903041865,2.0092559268200003,0.30744056084399995,0.114121863924,0.46486261486999997,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.820722025319999,4.410440289049999,2.06645154662,0.30744056084399995,0.114121863924,0.46486261486999997,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.84824460641,4.4290115359,2.12365724169,0.30744056084399995,0.114121863924,0.46486261486999997,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.87547311713,4.4490387911500004,2.1726819067500003,0.316484011015,0.0917410410174,0.440975874662,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.902558018130001,4.4696896646,2.21862549841,0.320627068656,0.07683650290249999,0.431749969721,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.9296561163699995,4.49048660438,2.2632556098700003,0.321118464967,0.0766481204062,0.431894689798,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.95719371689,4.51075393359,2.30741049448,0.320800952921,0.0763131429289,0.437941938639,-6.67389495263,6.448806600319999,-1.5891178940600001
-4.98449463485,4.52909520331,2.34995260819,0.320944943745,0.0780728527387,0.42966526746699996,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.0136826478500005,4.54692245664,2.39475008887,0.320944943745,0.0780728527387,0.42966526746699996,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.04373368588,4.5633209280300004,2.43875435767,0.327498027994,0.06799925496880001,0.365996032953,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.074365462219999,4.57939839699,2.47742999992,0.330605033292,0.062328532591699994,0.33652091026299996,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.10555328485,4.5949777237400005,2.51289731469,0.337524452214,0.04678316206,0.270627200603,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.13705120799,4.61056900989,2.54393878644,0.30827254152100003,0.11985176536900001,0.57822483778,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.1692819127,4.62365039358,2.5812921653,0.292553755559,0.131505463705,0.5938712358470001,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.2028154869,4.629370242209999,2.64067462567,0.291837451417,0.13760635976500002,0.547507405281,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.235852627240001,4.63152281613,2.7014109944099998,0.327649919994,0.0812365748392,0.23746623098900002,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.26916042121,4.63110908615,2.75739734207,0.327649919994,0.0812365748392,0.23746623098900002,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.3036221402,4.6344114434599994,2.7877791786699997,0.344705937863,0.04453170186390001,0.146441057324,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.33875030691,4.640861157869999,2.8059764753099996,0.33371628077300003,-0.0754072927604,-0.251654088497,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.370605456950001,4.65269443374,2.8031521383899998,0.319227038212,-0.114515921833,-0.29731053113899997,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.39980914072,4.67262479569,2.77615666469,0.274271080042,-0.18379301450399999,-0.434807658195,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.425510645009999,4.6962653981199995,2.7441304239099997,0.26775681616999997,-0.19099320945599998,-0.454240143299,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.44396114339,4.7249264126199995,2.6996629229000004,0.26775681616999997,-0.19099320945599998,-0.454240143299,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.46022817465,4.754720277440001,2.6533571769299997,0.279211548865,-0.179700067222,-0.40635186433799997,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.47630126761,4.78492568917,2.61067376998,0.276443862217,-0.17541113061900002,-0.47737333178499997,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.49144203716,4.81535320725,2.5646467147,0.298240287132,-0.145745861256,-0.40807339549099997,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.50678752906,4.84570684807,2.51909362662,0.299199834714,-0.1362549781,-0.45697289705300004,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.52296169048,4.87588827548,2.4760176942,0.329200401936,-0.0755548163324,-0.319754481316,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.52296169048,4.87588827548,2.4760176942,0.32919386181,-0.075583306702,-0.319860428572,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.539017394659999,4.90592727005,2.43090258787,0.32919386181,-0.075583306702,-0.319860428572,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.55958929227,4.93429963754,2.39819895101,0.32919386181,-0.075583306702,-0.319860428572,-6.67389495263,6.448806600319999,-1.5891178940600001
