-5.075757059040001,3.00589124485,1.16864513859,0.0,0.0,0.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.57848256798,4.9622036557,2.36674310073,0.33974121082,-0.0436007097896,-0.247149541974,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.59938015648,4.99074558754,2.33918396166,0.349646191904,0.015733258422,-0.100277818739,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.6235109023300005,5.01739417583,2.32257360409,0.344456711873,0.0620448916441,0.00432761665434,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.65068739289,5.041492287580001,2.31643260802,0.342687623691,0.0711701306905,0.029245354235200003,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.67983845217,5.063230620450001,2.3174630621200003,0.34252032693000006,0.07197097035,0.0292558632791,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.709487383530001,5.084333647099999,2.32045420949,0.34469699953599997,0.0606957448634,0.04562396928669999,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.73923658294,5.10527571119,2.32344627707,0.34469699953599997,0.0606957448634,0.04562396928669999,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.76842910395,5.12697216129,2.32792278372,0.34648595519599995,0.049471989912,0.045871689915699995,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.79711798265,5.14933314065,2.33261183094,0.349141058773,0.0245054282271,0.037246551364699995,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.82481431536,5.17288771513,2.33683244517,0.34913000266099997,0.0246624446441,0.037259701639400004,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.85183526484,5.19724896903,2.3406466370900003,0.349715885814,0.0140994376917,0.0302392840385,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.87878702215,5.22168798828,2.3442950738499997,0.34992870937299997,0.00706351827029,0.025337880477299998,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.904229620700001,5.24569565773,2.34726847135,0.349988070059,-0.0028889011892800002,0.0149864889681,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.930261053130001,5.2711189418,2.3498596355,0.349988070059,-0.0028889011892800002,0.0149864889681,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.955751783689999,5.29705532846,2.3515957206900002,0.34994656055600004,-0.00611552848814,0.0105321081355,-6.67389495263,6.448806600319999,-1.5891178940600001
-5.98099778806,5.323274968480001,2.3528129391799997,0.349910598506,-0.00790999282167,0.00720319803804,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.006124117760001,5.34959393674,2.35371976992,0.34990996249,-0.007938078116920001,0.005096069537100001,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.03119083332,5.37594344958,2.35439003072,0.34992751085100005,-0.0071226458055900005,0.00327265542001,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.0563033528900005,5.40229124755,2.35488247954,0.349974683429,-0.00420902513997,0.00153623009101,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.08147145886,5.42857025585,2.35521714488,0.349991514735,-0.0024360925742399997,0.00179870869033,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.10685165707,5.45461777429,2.3553742118,0.349991514735,-0.0024360925742399997,0.00179870869033,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.13236893079,5.480573580730001,2.35555402326,0.34999869138800005,-0.0009544422580589998,0.0012980222236400002,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.157974745290001,5.5064260883200005,2.35570449496,0.349999747903,0.000414006237228,0.0028270285110900003,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.183658889839999,5.53217382033,2.3559154037,0.34999197597900006,0.00236889924085,0.005552756600079999,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.20847622109,5.55685574405,2.35627918554,0.349989535908,0.00270549232848,0.00523895397782,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.23437391222,5.58238872128,2.3568433458799998,0.349975002515,0.0041824094005700006,0.0106491679326,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.23437391222,5.58238872128,2.3568433458799998,0.349975002515,0.0041824094005700006,0.0106491679326,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.26032902072,5.60790672064,2.3573790964700003,0.349975002515,0.0041824094005700006,0.0106491679326,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.28639562827,5.63329445407,2.35844682906,0.34997510081200006,0.00417417599981,0.0106534259394,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.3124798459700004,5.6586367290499995,2.35953624499,0.349935663802,0.006710151510590001,0.020128972828400003,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.338733154090001,5.683847105980001,2.3612592517900004,0.349938954467,0.00653628946244,0.0185416694731,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.3650839244,5.708939447070001,2.36324278378,0.359798356902,0.012047025836300001,0.035382039845,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.39180995301,5.73407111023,2.36566891376,0.349878029458,0.00923901706106,0.0237481854856,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.4193059644199995,5.75930030175,2.36914985394,0.33991087195299996,0.0077848519931400005,0.020117605105000002,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.44604038331,5.783983096900001,2.37157841397,0.33991087195299996,0.0077848519931400005,0.020117605105000002,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.4728211623,5.808587420009999,2.37400715523,0.339708213408,0.0077929302861499995,0.0201250016689,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.49788564859,5.831657164889999,2.3760142873,0.31710348193599996,-0.0414232792782,-0.13688084483100002,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.52089139274,5.85671547415,2.3688075408300002,0.291652259222,-0.104467814388,-0.369150310755,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.5386603370500005,5.88397748885,2.34475972204,0.274779298583,-0.119895603704,-0.372283369303,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.55117550072,5.91320917913,2.30691130784,0.23253247294399998,-0.172948887952,-0.58760881424,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.56031851352,5.94268944362,2.26714383724,0.1922905712,-0.189248799073,-0.650859475136,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.5616207898,5.97243839322,2.20705497711,0.1922905712,-0.189248799073,-0.650859475136,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.557616936880001,5.999869847159999,2.14099545089,0.170187755625,-0.19629302678399999,-0.7329589128489999,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.55013120074,6.02551489097,2.06796969614,0.178515414654,-0.17473155489300002,-0.6430689096450001,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.5417481112699996,6.05002689664,1.99832007936,0.187889350989,-0.148998342289,-0.581710934639,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.5339205428,6.073902703559999,1.93520785725,0.201068708495,-0.11125795710999999,-0.47236508131000005,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.527214579600001,6.09727691576,1.8783006426,0.20570469515700002,-0.041238629943199996,-0.324032574892,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.522964898270001,6.12036031128,1.83116055197,0.199655431734,-0.007536698912870001,-0.238778427243,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.524259557760001,6.14123543455,1.79930109083,0.199655431734,-0.007536698912870001,-0.238778427243,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.5277994567499995,6.16178728978,1.7738757317299998,0.189705068099,0.005926811211670001,-0.253436654806,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.532075162000001,6.18133675902,1.74836152649,0.179149151524,0.0152566083791,-0.205730557442,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.5365782252699995,6.19998300143,1.7250702845700001,0.16914807855,0.014837722173799998,-0.194219812751,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.54094963445,6.21776528763,1.70448393968,0.149083691193,0.014607344839899998,-0.113126061857,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.54480302465,6.234675758940001,1.6859018962799999,0.139218066216,0.0127160689053,-0.082282781601,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.54809659016,6.24987349776,1.6744494715399998,0.135334452794,0.0132080079174,-0.082308717072,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.54809659016,6.24987349776,1.6744494715399998,0.135334452794,0.0132080079174,-0.082308717072,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.550930029,6.264135830619999,1.6660334637399998,0.135334452794,0.0132080079174,-0.082308717072,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.553656189169999,6.27806210495,1.65761505962,0.125452171049,0.011492116131,-0.00591469602659,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.5560511548800005,6.29122509024,1.65490705949,0.11773158751599999,0.00995720027046,0.006708851549770001,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.55821291074,6.303696753480001,1.65499597649,0.11794854442199999,0.00692917058602,0.0234059467912,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.56014618666,6.3158239162,1.65633812124,0.103162595389,0.0324702011256,0.353801012039,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.5621842277999995,6.3272396752699995,1.66384280525,0.0921066109791,0.033914148003899997,0.35190722346299996,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.56635886247,6.3375618524399995,1.70001656767,0.0909637578028,0.036541127087,0.340768963099,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.57092379767,6.34656478948,1.73601504917,0.0909637578028,0.036541127087,0.340768963099,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.5760005784899995,6.3552712069599995,1.7710374651299998,0.0763040966073,0.043894952966,0.552443683147,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.58156774257,6.362680982280001,1.82003341873,0.0667668018041,0.040381916872000004,0.552629172802,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.58730334758,6.36879572204,1.87654785175,0.0660160439354,0.037649297156300006,0.5002810359000001,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.59292050549,6.3741601124,1.93120211754,0.069034589617,0.0328485124847,0.426955074072,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.5986510120899995,6.37929904311,1.98122136305,0.07253590587860001,0.0257621122439,0.342326909304,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.60437227303,6.384570683080001,2.02488302239,0.07733999466819999,0.009691691174049999,0.185519784689,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.60985932035,6.39022860867,2.05988228221,0.07733999466819999,0.009691691174049999,0.185519784689,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.614677265369999,6.396659442380001,2.08194798382,0.0782788061785,0.00189570528356,0.12009018659600001,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.61898065855,6.40354115335,2.09653906025,0.068247175975,0.0027300650400199997,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.62256848488,6.40999499418,2.14643196552,0.0583013846452,-0.000208760193225,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.625947500619999,6.4160140562,2.2487030361500002,0.049980835668000004,-0.0013842842477400001,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.629147528790001,6.42114444969,2.3509764139,0.049772047515699996,-0.0047690106993999995,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.6322181326,6.42548319653,2.45324839403,0.049772047515699996,-0.0047690106993999995,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.63551056407,6.429731272080001,2.55552264724,0.0492058065716,-0.00887630421922,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.6389927464,6.43391143702,2.65779231902,0.048108519105000004,-0.0136224288023,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.64264502649,6.43803893965,2.7600652738,0.04638428155259999,-0.0186681172537,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.646447491619999,6.442128197380001,2.86233486834,0.0439394106493,-0.0238606028578,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.65037563541,6.4462051551499995,2.9646038135299997,0.0367348173099,-0.0339198079912,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.65037563541,6.4462051551499995,2.9646038135299997,0.031947361464299995,-0.0384625307594,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.6543908597899994,6.45028740207,3.06687797861,0.031947361464299995,-0.0384625307594,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.65808902425,6.4548905236800005,-3.1140363241799998,0.0318975944873,-0.038503813355,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.661664645219999,6.45938785322,-3.01569812775,0.0318975944873,-0.038503813355,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.66579330671,6.463714840619999,-2.91342426838,0.0,0.0,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.66798930326,6.4660618015999995,-2.81114622888,0.0,0.0,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.668356350830001,6.46697272118,-2.7088738729000004,0.0,0.0,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.6688079374,6.46784522271,-2.6066014929900003,0.0,0.0,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.669338450030001,6.46866099885,-2.5043244114,0.0,0.0,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.669958250310001,6.469421124889999,-2.4020508823199997,0.0,0.0,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.67065954015,6.4701248506199995,-2.29978328316,0.0,0.0,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.67141693199,6.47073528173,-2.19750613763,0.0,0.0,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.6722380373500005,6.47127323511,-2.09523353419,0.0,0.0,1.0,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.67311033015,6.47172529679,-1.9929615202900002,0.0,0.0,0.911545693874,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.67400949844,6.4720810525,-1.89243012854,0.0,0.0,0.7584410309790001,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.67486971441,6.4723409930299995,-1.8028089765400002,0.0,0.0,0.454690843821,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.6755905877199995,6.472475053759999,-1.7252392630900002,0.0,0.0,0.454690843821,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.67609519569,6.47254453372,-1.6727680670299998,0.0,0.0,0.320410758257,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.6764580349500005,6.47257838163,-1.63524898446,0.0,0.0,0.204163044691,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.67671520141,6.47259143954,-1.6084257778400002,0.0,0.0,0.125524327159,-6.67389495263,6.448806600319999,-1.5891178940600001
-6.67688895246,6.472596394759999,-1.59033062629,0.0,0.0,0.0,-6.67389495263,6.448806600319999,-1.5891178940600001
