5.69001177122,6.33184065794,-1.29851496877,0.0,0.0,0.0,3.8407596291400004,2.45229443576,0.9270776048710001
5.68996922409,6.331828714919999,-1.29391415067,0.0,0.0,0.0,3.8407596291400004,2.45229443576,0.9270776048710001
5.68996922409,6.331828714919999,-1.29391415067,0.0,0.0,0.0,3.8407596291400004,2.45229443576,0.9270776048710001
5.68996924109,6.33182868992,-1.29391417438,-0.0375832587796,0.0467707048322,1.0,3.8407596291400004,2.45229443576,0.9270776048710001
5.68996924109,6.33182868992,-1.29391417438,-0.0375832587796,0.0467707048322,1.0,3.8407596291400004,2.45229443576,0.9270776048710001
5.6899784468,6.331819454,-1.2939112075599999,-0.0375832587796,0.0467707048322,1.0,3.8407596291400004,2.45229443576,0.9270776048710001
5.692001234380001,6.33582765891,-1.21129001593,-0.0414389670183,0.0564164166761,1.0,3.8407596291400004,2.45229443576,0.9270776048710001
5.694356651590001,6.34119880056,-1.11295824791,-0.0390124847819,0.08110502641589999,1.0,3.8407596291400004,2.45229443576,0.9270776048710001
5.696725496619999,6.3474301808,-1.0146100768000001,-0.0390124847819,0.08110502641589999,1.0,3.8407596291400004,2.45229443576,0.9270776048710001
5.69919120911,6.3547240629,-0.912338332083,-0.011367234519200001,0.10941107828400001,1.0,3.8407596291400004,2.45229443576,0.9270776048710001
5.70209844517,6.362327982619999,-0.8140066157070001,0.008877784466079999,0.119671144529,1.0,3.8407596291400004,2.45229443576,0.9270776048710001
5.707914743350001,6.37033522295,-0.715654266827,0.008877784466079999,0.119671144529,1.0,3.8407596291400004,2.45229443576,0.9270776048710001
5.7149824762699994,6.378521424780001,-0.617325806693,0.0305175241832,0.126367242388,1.0,3.8407596291400004,2.45229443576,0.9270776048710001
5.7232413661,6.38734990462,-0.515053661233,0.0710905272768,0.132083828781,1.0,3.8407596291400004,2.45229443576,0.9270776048710001
5.73204930483,6.3962292631199995,-0.41670332492600004,0.0710905272768,0.132083828781,1.0,3.8407596291400004,2.45229443576,0.9270776048710001
5.74153432332,6.40554987191,-0.318376650576,0.112987906762,0.127018651579,1.0,3.8407596291400004,2.45229443576,0.9270776048710001
5.751669403589999,6.4154780114,-0.22002727824700002,0.112987906762,0.127018651579,1.0,3.8407596291400004,2.45229443576,0.9270776048710001
5.76224572203,6.4264738575800004,-0.11776258323899999,0.160349511294,0.08178045315839999,1.0,3.8407596291400004,2.45229443576,0.9270776048710001
5.77787688375,6.43355295742,-0.0194310604167,0.180162294321,0.0603453314174,0.898471415043,3.8407596291400004,2.45229443576,0.9270776048710001
5.7948863048399994,6.4400882917499995,0.0733029727181,0.19725758347600003,0.0330069654511,0.745374023914,3.8407596291400004,2.45229443576,0.9270776048710001
5.81291870878,6.44646593057,0.156233789984,0.20945885750100002,0.0150666310072,0.59812515974,3.8407596291400004,2.45229443576,0.9270776048710001
5.832031390580001,6.452546540090001,0.227211380134,0.220992557281,-0.06373627997209999,0.0790851488709,3.8407596291400004,2.45229443576,0.9270776048710001
5.852841754959999,6.459019088759999,0.288376834759,0.224709082796,-0.0842962229078,-0.027355059981299997,3.8407596291400004,2.45229443576,0.9270776048710001
5.8724311237,6.4664457968199995,0.347198771922,0.224709082796,-0.0842962229078,-0.027355059981299997,3.8407596291400004,2.45229443576,0.9270776048710001
5.896037988280001,6.46691540623,0.349053405204,0.214758025363,-0.127980546743,-0.27258586883499997,3.8407596291400004,2.45229443576,0.9270776048710001
5.920250758080001,6.464400975449999,0.33382357797,0.21009693428100001,-0.15316430698,-0.36090978980099997,3.8407596291400004,2.45229443576,0.9270776048710001
5.94565362232,6.4581612924,0.302820315493,0.228447182522,-0.161900897553,-0.43612256646200004,3.8407596291400004,2.45229443576,0.9270776048710001
5.9703395186699995,6.44967204586,0.26614733662900003,0.250963550023,-0.145317968681,-0.38976311683700005,3.8407596291400004,2.45229443576,0.9270776048710001
5.99632975268,6.43993152895,0.22326623596500003,0.250963550023,-0.145317968681,-0.38976311683700005,3.8407596291400004,2.45229443576,0.9270776048710001
6.0236160742100004,6.430991216719999,0.184572020176,0.267454073289,-0.135898205498,-0.405215770006,3.8407596291400004,2.45229443576,0.9270776048710001
6.05289172805,6.42166867395,0.143557154974,0.290160280873,-0.10911926471200001,-0.34102916717500004,3.8407596291400004,2.45229443576,0.9270776048710001
6.082082375390001,6.413395316819999,0.10699225223200001,0.30403627004,-0.0998095381882,-0.35493135452299995,3.8407596291400004,2.45229443576,0.9270776048710001
6.11234447849,6.40581606576,0.07301863872339999,0.32774602002500003,-0.0761980561778,-0.337808132172,3.8407596291400004,2.45229443576,0.9270776048710001
6.14349850094,6.3981958723500005,0.0383219765825,0.315780819391,-0.0928483452817,-0.4500028193,3.8407596291400004,2.45229443576,0.9270776048710001
6.17772991353,6.39135033334,0.00377700124511,0.315780819391,-0.0928483452817,-0.4500028193,3.8407596291400004,2.45229443576,0.9270776048710001
6.2092378660000005,6.382095572560001,-0.0395900969941,0.322361532961,-0.0817093667285,-0.398107618093,3.8407596291400004,2.45229443576,0.9270776048710001
6.24074390085,6.37210749356,-0.0801663270587,0.32241268596,-0.0815072909371,-0.398240029812,3.8407596291400004,2.45229443576,0.9270776048710001
6.272027123659999,6.36116939194,-0.11932612269000001,0.306030271409,-0.11001157007000001,-0.510660707951,3.8407596291400004,2.45229443576,0.9270776048710001
6.30345787214,6.3477236279,-0.16358801686,0.290300003335,-0.136029628005,-0.581468701363,3.8407596291400004,2.45229443576,0.9270776048710001
6.3312898643599995,6.33143258268,-0.214635657244,0.275733285188,-0.159832725811,-0.610395014286,3.8407596291400004,2.45229443576,0.9270776048710001
6.35635328145,6.311804606719999,-0.27181166409,0.275733285188,-0.159832725811,-0.610395014286,3.8407596291400004,2.45229443576,0.9270776048710001
6.3783592253,6.28917623115,-0.331489017444,0.275561193623,-0.160129239585,-0.610597968102,3.8407596291400004,2.45229443576,0.9270776048710001
6.39948401477,6.26404493987,-0.39392647971999994,0.269021709213,-0.168474021107,-0.630466580391,3.8407596291400004,2.45229443576,0.9270776048710001
6.417790678539999,6.23841783084,-0.454988079756,0.280301930815,-0.153324155993,-0.599204301834,3.8407596291400004,2.45229443576,0.9270776048710001
6.434481979889999,6.211738211419999,-0.5161203831360001,0.280178292301,-0.15354997151799998,-0.599403202534,3.8407596291400004,2.45229443576,0.9270776048710001
6.45079686997,6.18459222087,-0.575046952667,0.293557931585,-0.130506332007,-0.572653651237,3.8407596291400004,2.45229443576,0.9270776048710001
6.46547589512,6.15654124786,-0.633981272898,0.293557931585,-0.130506332007,-0.572653651237,3.8407596291400004,2.45229443576,0.9270776048710001
6.481247854069999,6.12739586982,-0.692858247949,0.309094172605,-0.10687022763399999,-0.48445367813100004,3.8407596291400004,2.45229443576,0.9270776048710001
6.49693316809,6.09912585571,-0.74327409313,0.299032862203,-0.115175172546,-0.585431277752,3.8407596291400004,2.45229443576,0.9270776048710001
6.51149118872,6.07041731439,-0.795672133812,0.311950014787,-0.09546130652689999,-0.497503906488,3.8407596291400004,2.45229443576,0.9270776048710001
6.52433170356,6.04111007868,-0.851162191541,0.285056810165,-0.136907648629,-0.72258490324,3.8407596291400004,2.45229443576,0.9270776048710001
6.53745648431,6.010136574319999,-0.9038154082500001,0.264152629667,-0.158081636807,-0.7787221074099999,3.8407596291400004,2.45229443576,0.9270776048710001
6.54383493626,5.97948376773,-0.974861316086,0.264152629667,-0.158081636807,-0.7787221074099999,3.8407596291400004,2.45229443576,0.9270776048710001
6.5454415336,5.94903820697,-1.0507698361700002,0.264182225293,-0.158032172342,-0.7789803147319999,3.8407596291400004,2.45229443576,0.9270776048710001
6.54436750767,5.91866869418,-1.12736024561,0.271471612245,-0.158039905441,-0.683305859566,3.8407596291400004,2.45229443576,0.9270776048710001
6.54091825419,5.886915975730001,-1.20250603765,0.296367071898,-0.127047578904,-0.5565836429600001,3.8407596291400004,2.45229443576,0.9270776048710001
6.536589425340001,5.8558905159000005,-1.26620448017,0.296366104681,-0.127049835132,-0.556767523289,3.8407596291400004,2.45229443576,0.9270776048710001
6.5330108533099995,5.82407022093,-1.3209384260700001,0.323336860377,-0.077309841049,-0.40170305967299996,3.8407596291400004,2.45229443576,0.9270776048710001
6.52771790273,5.792484712899999,-1.37567863044,0.323336860377,-0.077309841049,-0.40170305967299996,3.8407596291400004,2.45229443576,0.9270776048710001
6.52537113223,5.75826166503,-1.4185836996799999,0.323559818997,-0.07708997228089999,-0.401835173368,3.8407596291400004,2.45229443576,0.9270776048710001
6.5223932436,5.725244425900001,-1.45809221954,0.33913209387500004,-0.0310945993607,-0.28085526824,3.8407596291400004,2.45229443576,0.9270776048710001
6.520383048769999,5.691801043709999,-1.49188903399,0.344591142588,-0.0110673647908,-0.21658934652800002,3.8407596291400004,2.45229443576,0.9270776048710001
6.52032085845,5.65765871225,-1.5177394640600002,0.349279040632,0.0224532115505,-0.11921215057399999,3.8407596291400004,2.45229443576,0.9270776048710001
6.521296650569999,5.62178447738,-1.5387387374200001,0.34923086130900005,0.0231905248567,-0.119249932468,3.8407596291400004,2.45229443576,0.9270776048710001
6.52456536293,5.586934676779999,-1.5504637094299998,0.34923086130900005,0.0231905248567,-0.119249932468,3.8407596291400004,2.45229443576,0.9270776048710001
6.52751898997,5.552066107000001,-1.5621781380700002,0.348412218299,0.0333004665624,-0.0805120766163,3.8407596291400004,2.45229443576,0.9270776048710001
6.53073679872,5.51723209914,-1.57131549551,0.348230057579,0.035154259090300004,-0.017871998250500003,3.8407596291400004,2.45229443576,0.9270776048710001
6.5342080203199995,5.48100691893,-1.5763439730700002,0.348173060734,0.0357143488325,-0.017875960096700002,3.8407596291400004,2.45229443576,0.9270776048710001
6.537532232979999,5.44617585728,-1.57809997727,0.34846302385899997,0.0327645530463,-0.00527090812102,3.8407596291400004,2.45229443576,0.9270776048710001
6.540811129400001,5.4113407020899995,-1.5797568715099999,0.349351019257,0.021303996749400003,0.0022170515731,3.8407596291400004,2.45229443576,0.9270776048710001
6.543770501849999,5.37647797964,-1.58027361854,0.349351019257,0.021303996749400003,0.0022170515731,3.8407596291400004,2.45229443576,0.9270776048710001
6.54575156532,5.34154927623,-1.5801729317299997,0.349332098944,0.0216120239983,0.00221978873014,3.8407596291400004,2.45229443576,0.9270776048710001
6.54764856695,5.30521209245,-1.57994610368,0.349977042801,0.00400804767758,-0.0019925320520999996,3.8407596291400004,2.45229443576,0.9270776048710001
6.548646425499999,5.27024947998,-1.5799265627399999,0.349975946218,0.00410268236814,-0.00199120072648,3.8407596291400004,2.45229443576,0.9270776048710001
6.548728601340001,5.23526266516,-1.5801225578100002,0.349999954393,-0.00016388504961999998,-0.00233011180535,3.8407596291400004,2.45229443576,0.9270776048710001
6.54880316752,5.2002660698500005,-1.58031502123,0.349965195639,-0.0049352583602500005,-0.0109339430928,3.8407596291400004,2.45229443576,0.9270776048710001
6.54842855472,5.16388991715,-1.5805577168399998,0.349965195639,-0.0049352583602500005,-0.0109339430928,3.8407596291400004,2.45229443576,0.9270776048710001
6.547665265040001,5.12891171755,-1.58149630412,0.34939798067,-0.0205194063623,-0.0546349547803,3.8407596291400004,2.45229443576,0.9270776048710001
6.545864137490001,5.09397342702,-1.58514250442,0.34939437526999995,-0.0205807060946,-0.054651170969000004,3.8407596291400004,2.45229443576,0.9270776048710001
6.54326227212,5.05909575667,-1.5905159367800001,0.34819701359899996,-0.0354800599517,-0.106144964695,3.8407596291400004,2.45229443576,0.9270776048710001
6.54001199284,5.02286660692,-1.5973171277,0.341135265157,-0.058389576074800005,-0.19657279550999998,3.8407596291400004,2.45229443576,0.9270776048710001
6.53538507651,4.98821859136,-1.60810651722,0.334782570116,-0.07708842699030001,-0.23562416434300001,3.8407596291400004,2.45229443576,0.9270776048710001
6.52816025919,4.9544269633399995,-1.6274311677700002,0.334782570116,-0.07708842699030001,-0.23562416434300001,3.8407596291400004,2.45229443576,0.9270776048710001
6.5187247168099995,4.9214134228,-1.64998927748,0.33434759552,-0.0800800506268,-0.23179695010200002,3.8407596291400004,2.45229443576,0.9270776048710001
6.507630966540001,4.88750402114,-1.67384397317,0.334277434459,-0.0803724203297,-0.23187212645999997,3.8407596291400004,2.45229443576,0.9270776048710001
6.4960887426300005,4.85518233955,-1.69663563272,0.320610711468,-0.10263107815,-0.34140017628700003,3.8407596291400004,2.45229443576,0.9270776048710001
6.48331868084,4.82355498354,-1.7220239600599998,0.30356258756099996,-0.126100687182,-0.46253585815399995,3.8407596291400004,2.45229443576,0.9270776048710001
6.468190433539999,4.79361785417,-1.7555912901099997,0.30678157956700003,-0.124150846312,-0.42850035429,3.8407596291400004,2.45229443576,0.9270776048710001
6.449301450419999,4.76533457635,-1.80289103401,0.30678157956700003,-0.124150846312,-0.42850035429,3.8407596291400004,2.45229443576,0.9270776048710001
6.42999745888,4.738715791600001,-1.8455604107599997,0.279171609098,-0.16026245590500002,-0.567034304142,3.8407596291400004,2.45229443576,0.9270776048710001
6.408043599809999,4.71511223951,-1.8958681345299997,0.24937884211300002,-0.18733127103,-0.725141763687,3.8407596291400004,2.45229443576,0.9270776048710001
6.38334459296,4.6957649018900005,-1.95784421647,0.257184773409,-0.183181371989,-0.661377072334,3.8407596291400004,2.45229443576,0.9270776048710001
6.355577692690001,4.67962461471,-2.0305074306299997,0.243533266087,-0.19340663607500003,-0.7343258261679999,3.8407596291400004,2.45229443576,0.9270776048710001
6.327865955219999,4.66529215809,-2.09553977874,0.288107124448,-0.14745021302300002,-0.541483521461,3.8407596291400004,2.45229443576,0.9270776048710001
6.299154726549999,4.65454755869,-2.1677446115200003,0.288107124448,-0.14745021302300002,-0.541483521461,3.8407596291400004,2.45229443576,0.9270776048710001
6.270546802459999,4.64076121353,-2.2247715854,0.309496061379,-0.114607561028,-0.444112807512,3.8407596291400004,2.45229443576,0.9270776048710001
6.24092273653,4.624397256,-2.27402380238,0.329645090463,-0.07062839514510001,-0.335950821638,3.8407596291400004,2.45229443576,0.9270776048710001
6.21291121457,4.60675800246,-2.31343432095,0.342960372393,-0.0281424302489,-0.22936294972899998,3.8407596291400004,2.45229443576,0.9270776048710001
6.185774392640001,4.5867144293,-2.34437321468,0.34888999255,0.006509234278600001,-0.155558228493,3.8407596291400004,2.45229443576,0.9270776048710001
6.15970923518,4.56427343867,-2.36692712344,0.34506435858999995,0.058571182029999995,-0.0387460142374,3.8407596291400004,2.45229443576,0.9270776048710001
6.135160707100001,4.539488746569999,-2.38222112148,0.34506435858999995,0.058571182029999995,-0.0387460142374,3.8407596291400004,2.45229443576,0.9270776048710001
6.11233926709,4.51125755464,-2.38893046496,0.342208479708,0.0734394400122,0.0014992617070699998,3.8407596291400004,2.45229443576,0.9270776048710001
6.09181714043,4.48293047476,-2.3905284878099997,0.34095910528800005,0.0790372282855,0.024443667382,3.8407596291400004,2.45229443576,0.9270776048710001
6.09181714043,4.48293047476,-2.3905284878099997,0.341772773574,0.07544114379360001,0.0386196523905,3.8407596291400004,2.45229443576,0.9270776048710001
6.05247558556,4.425071631580001,-2.38693260472,0.343757578909,0.06580822043050001,0.0410324633121,3.8407596291400004,2.45229443576,0.9270776048710001
6.05247558556,4.425071631580001,-2.38693260472,0.347630546021,0.0406570831029,0.0390734784305,3.8407596291400004,2.45229443576,0.9270776048710001
6.011597349520001,4.3665913646800005,-2.37895257021,0.347630546021,0.0406570831029,0.0390734784305,3.8407596291400004,2.45229443576,0.9270776048710001
5.98979920074,4.33924893626,-2.37505599751,0.34893348418000003,0.027302354326999997,0.037205912172800004,3.8407596291400004,2.45229443576,0.9270776048710001
5.98979920074,4.33924893626,-2.37505599751,0.349676449336,0.0150457872245,0.0311675872654,3.8407596291400004,2.45229443576,0.9270776048710001
5.967028687080001,4.312699085849999,-2.37132189087,0.349676449336,0.0150457872245,0.0311675872654,3.8407596291400004,2.45229443576,0.9270776048710001
5.94266684985,4.28568024261,-2.36772939831,0.349913079399,0.00779947430407,0.0315873250365,3.8407596291400004,2.45229443576,0.9270776048710001
5.918660656469999,4.26023008494,-2.3646496951900002,0.349999991311,3.1875325128000005e-05,0.031600818038,3.8407596291400004,2.45229443576,0.9270776048710001
5.89427187473,4.23514558981,-2.36154893084,0.349993658494,-0.00210569411953,0.0269946567714,3.8407596291400004,2.45229443576,0.9270776048710001
5.86997113571,4.209974541919999,-2.35844119339,0.349993658494,-0.00210569411953,0.0269946567714,3.8407596291400004,2.45229443576,0.9270776048710001
5.84411486464,4.18437377477,-2.35556395877,0.349994361797,0.0019853574104,0.042628578841699995,3.8407596291400004,2.45229443576,0.9270776048710001
5.81940759915,4.15960281208,-2.3520538582,0.349996378945,0.0015904901895,0.0379840359092,3.8407596291400004,2.45229443576,0.9270776048710001
5.794923945830001,4.13460899434,-2.34802463281,0.34975994589000003,0.0129605240994,0.0722366943955,3.8407596291400004,2.45229443576,0.9270776048710001
5.7706169638,4.10944780113,-2.34388459256,0.347098718388,0.036908554935599996,0.136847689748,3.8407596291400004,2.45229443576,0.9270776048710001
5.74623331691,4.08244351632,-2.33649743599,0.347098718388,0.036908554935599996,0.136847689748,3.8407596291400004,2.45229443576,0.9270776048710001
5.72296761262,4.05630002295,-2.3293945631099997,0.34696732768,0.0416829256398,0.130686074495,3.8407596291400004,2.45229443576,0.9270776048710001
5.702059446669999,4.02835998036,-2.3166535426299997,0.329470493845,0.083385211152,0.277393490076,3.8407596291400004,2.45229443576,0.9270776048710001
5.683887026080001,3.9992485059,-2.2963000069999997,0.287196652551,0.162249251249,0.622281432152,3.8407596291400004,2.45229443576,0.9270776048710001
5.67098829305,3.96722293883,-2.25572569718,0.268996841246,0.17306146051600002,0.6033802032469999,3.8407596291400004,2.45229443576,0.9270776048710001
5.6661141289999994,3.93504405136,-2.1947626197099996,0.22134133593699998,0.21678510093400002,0.736927032471,3.8407596291400004,2.45229443576,0.9270776048710001
5.66487411242,3.90339900356,-2.13543645217,0.22134133593699998,0.21678510093400002,0.736927032471,3.8407596291400004,2.45229443576,0.9270776048710001
5.67127535144,3.87357577311,-2.0640261501099997,0.212143726174,0.222491846886,0.7737975716590001,3.8407596291400004,2.45229443576,0.9270776048710001
