5.69001177122,6.33184065794,-1.29851496877,0.0,0.0,0.0,3.8407596291400004,2.45229443576,0.9270776048710001
5.6809484373500005,3.84490023177,-1.9889565212,0.218170011711,0.21829796665999998,0.755600452423,3.8407596291400004,2.45229443576,0.9270776048710001
5.693197452710001,3.8158908201699995,-1.9108303667299997,0.249618340938,0.193187717487,0.648739159107,3.8407596291400004,2.45229443576,0.9270776048710001
5.70576293748,3.7880077096,-1.8398972015200001,0.305085523051,0.12092602891899999,0.45774129033100003,3.8407596291400004,2.45229443576,0.9270776048710001
5.71706024398,3.75887098444,-1.77836584618,0.32418941872900003,0.0794630685321,0.372239023447,3.8407596291400004,2.45229443576,0.9270776048710001
5.72288176598,3.7267570964199996,-1.73335627622,0.32418941872900003,0.0794630685321,0.372239023447,3.8407596291400004,2.45229443576,0.9270776048710001
5.72639326299,3.6924193234,-1.69428669402,0.337801705295,0.0370716222399,0.28006815910300004,3.8407596291400004,2.45229443576,0.9270776048710001
5.72737581122,3.6587294071099996,-1.66421014768,0.34331443366,0.012076722876200001,0.22370454669,3.8407596291400004,2.45229443576,0.9270776048710001
5.7267925354199996,3.62460521643,-1.63955222183,0.346906538256,-0.00787666085697,0.170801356435,3.8407596291400004,2.45229443576,0.9270776048710001
5.72515092701,3.5902046590400003,-1.61922167315,0.34880203762199996,-0.0289332591389,0.0911642313004,3.8407596291400004,2.45229443576,0.9270776048710001
5.72247642874,3.55419385879,-1.6026955557,0.34837701907799995,-0.033666712225,0.060710765421400005,3.8407596291400004,2.45229443576,0.9270776048710001
5.71853887363,3.51942210301,-1.59373186729,0.34837701907799995,-0.033666712225,0.060710765421400005,3.8407596291400004,2.45229443576,0.9270776048710001
5.714451169709999,3.4846595683899997,-1.58752861488,0.348247875228,-0.0349773116821,0.0359437763691,3.8407596291400004,2.45229443576,0.9270776048710001
5.71045682771,3.44990610292,-1.58330852458,0.348561906918,-0.0316952990105,0.020173991099,3.8407596291400004,2.45229443576,0.9270776048710001
5.706589189959999,3.41371519194,-1.58049648144,0.348518514246,-0.032168931613599995,0.0201826505363,3.8407596291400004,2.45229443576,0.9270776048710001
5.7030724287900005,3.37891193393,-1.57851716454,0.349253944828,-0.0228402485873,-0.00102969724685,3.8407596291400004,2.45229443576,0.9270776048710001
5.6997158275999995,3.34408533796,-1.5767825528900001,0.349408237,-0.020344012642700002,-0.0398317836225,3.8407596291400004,2.45229443576,0.9270776048710001
5.69722292112,3.30918742546,-1.57688387522,0.349408237,-0.020344012642700002,-0.0398317836225,3.8407596291400004,2.45229443576,0.9270776048710001
5.694836009229999,3.27288206274,-1.58049653377,0.34905642047200003,-0.025682878750400002,-0.0806119889021,3.8407596291400004,2.45229443576,0.9270776048710001
5.69204534593,3.2380132160299997,-1.58729744763,0.34913070150799996,-0.024652549531299996,-0.08048494905230001,3.8407596291400004,2.45229443576,0.9270776048710001
5.68889973056,3.2031741474400004,-1.5952145315600001,0.33439225767299996,-0.07065428548439999,-0.262376606464,3.8407596291400004,2.45229443576,0.9270776048710001
5.684288819630001,3.16880476356,-1.60812987806,0.33436394150800003,-0.0707881675727,-0.262462109327,3.8407596291400004,2.45229443576,0.9270776048710001
5.6754637174099996,3.13445735088,-1.63496182715,0.306107689718,-0.127956227366,-0.454513639212,3.8407596291400004,2.45229443576,0.9270776048710001
5.666091189179999,3.10164671968,-1.66077322245,0.306107689718,-0.127956227366,-0.454513639212,3.8407596291400004,2.45229443576,0.9270776048710001
5.65087251324,3.07233364358,-1.70395086769,0.258171456774,-0.19205915728300002,-0.7682068347930001,3.8407596291400004,2.45229443576,0.9270776048710001
5.6299566189900005,3.0482907803500003,-1.7708671687200002,0.241642370308,-0.19700936261500002,-0.729743778706,3.8407596291400004,2.45229443576,0.9270776048710001
5.605923399380001,3.02842069318,-1.8444361460799998,0.21678618985599998,-0.214987495485,-0.820324242115,3.8407596291400004,2.45229443576,0.9270776048710001
5.57918306635,3.01145213648,-1.92191510841,0.25310079954799997,-0.18668143819400002,-0.6802979707719999,3.8407596291400004,2.45229443576,0.9270776048710001
5.55187162786,2.9989236531700003,-2.00147453773,0.282669166648,-0.154443386069,-0.564303815365,3.8407596291400004,2.45229443576,0.9270776048710001
5.5244514564100005,2.98433444203,-2.06837163984,0.282669166648,-0.154443386069,-0.564303815365,3.8407596291400004,2.45229443576,0.9270776048710001
5.49730345811,2.9676727434599997,-2.12476107938,0.282455198704,-0.154834356648,-0.564489424229,3.8407596291400004,2.45229443576,0.9270776048710001
5.46818445598,2.95167340704,-2.182485381,0.310394054449,-0.111827675211,-0.445335954428,3.8407596291400004,2.45229443576,0.9270776048710001
5.44024682161,2.93538460583,-2.23189309726,0.344618772527,-0.00300870910864,-0.203982204199,3.8407596291400004,2.45229443576,0.9270776048710001
5.414026220449999,2.9154136206800003,-2.2690365223400004,0.34573632459,-0.00254006605583,-0.204047501087,3.8407596291400004,2.45229443576,0.9270776048710001
5.391533337869999,2.88929390407,-2.28909278102,0.348331577546,0.0341336639997,-0.130001202226,3.8407596291400004,2.45229443576,0.9270776048710001
5.36757123759,2.86252268363,-2.30995665502,0.348331577546,0.0341336639997,-0.130001202226,3.8407596291400004,2.45229443576,0.9270776048710001
5.34633893357,2.83475934837,-2.32332086088,0.343783398188,0.065673206589,-0.049962904304300004,3.8407596291400004,2.45229443576,0.9270776048710001
5.32674084119,2.8057959109099997,-2.33074162693,0.335968740699,0.09810708540419999,0.09244427829980001,3.8407596291400004,2.45229443576,0.9270776048710001
5.3091643498000005,2.77559978728,-2.32893776933,0.330517177601,0.108103135645,0.157040759921,3.8407596291400004,2.45229443576,0.9270776048710001
5.29298344252,2.74313078509,-2.3174528429400003,0.330226184413,0.108988805634,0.157095864415,3.8407596291400004,2.45229443576,0.9270776048710001
5.27860664544,2.71153157143,-2.30201196407,0.332945012891,0.100988939845,0.15444518625700002,3.8407596291400004,2.45229443576,0.9270776048710001
5.2647982965199995,2.67967901982,-2.28656512599,0.332945012891,0.100988939845,0.15444518625700002,3.8407596291400004,2.45229443576,0.9270776048710001
5.25078447792,2.64790229229,-2.2713537054799997,0.346120526613,0.051967066403,0.07198532670739999,3.8407596291400004,2.45229443576,0.9270776048710001
5.23330256519,2.61617110255,-2.26139237596,0.349468369638,0.0192835047604,0.0106988465413,3.8407596291400004,2.45229443576,0.9270776048710001
5.21400294315,2.5870359505300002,-2.25720680357,0.34995532387199996,-0.005591621139830001,-0.0121120354161,3.8407596291400004,2.45229443576,0.9270776048710001
5.1928155470899995,2.55921630247,-2.25678187839,0.341139392379,-0.0707860614777,-0.163286760449,3.8407596291400004,2.45229443576,0.9270776048710001
5.17005021526,2.5326876175599997,-2.2585608988,0.33884018096100005,-0.08090124308730001,-0.16397590935200002,3.8407596291400004,2.45229443576,0.9270776048710001
5.14178231069,2.51009115094,-2.2752637479400004,0.33884018096100005,-0.08090124308730001,-0.16397590935200002,3.8407596291400004,2.45229443576,0.9270776048710001
5.11372123941,2.48953619277,-2.29137595996,0.316922687408,-0.121293480636,-0.301833063364,3.8407596291400004,2.45229443576,0.9270776048710001
5.08422663239,2.47251013599,-2.3167173851599996,0.295944070266,-0.148213672702,-0.42965397238700004,3.8407596291400004,2.45229443576,0.9270776048710001
5.0536377606,2.45918839958,-2.35192437847,0.30306839827300003,-0.139117230781,-0.39178225398100003,3.8407596291400004,2.45229443576,0.9270776048710001
5.022377581140001,2.44869221237,-2.39328120579,0.302768932354,-0.139767777162,-0.391910016537,3.8407596291400004,2.45229443576,0.9270776048710001
4.9894996983099995,2.43820783493,-2.43334618472,0.289087777911,-0.152866822307,-0.490630120039,3.8407596291400004,2.45229443576,0.9270776048710001
4.95750298712,2.42943600254,-2.47187817376,0.289087777911,-0.152866822307,-0.490630120039,3.8407596291400004,2.45229443576,0.9270776048710001
4.92547463834,2.42361287863,-2.51896168597,0.302849043574,-0.13377490935699998,-0.428755551577,3.8407596291400004,2.45229443576,0.9270776048710001
4.89318710089,2.41803645431,-2.56331466318,0.26775744519,-0.166906671123,-0.666714310646,3.8407596291400004,2.45229443576,0.9270776048710001
4.86000357431,2.41505324127,-2.61839264504,0.281051984647,-0.153301490451,-0.5963081717490001,3.8407596291400004,2.45229443576,0.9270776048710001
4.82866563121,2.4160761363599996,-2.6820146193900003,0.281272955088,-0.15171213231300001,-0.605110287666,3.8407596291400004,2.45229443576,0.9270776048710001
4.79698312831,2.41771268778,-2.7406757709500003,0.28572582888500003,-0.144330825106,-0.597201704979,3.8407596291400004,2.45229443576,0.9270776048710001
4.76548704855,2.4210776212900003,-2.8001761715900004,0.28572582888500003,-0.144330825106,-0.597201704979,3.8407596291400004,2.45229443576,0.9270776048710001
4.732823757699999,2.42582450977,-2.8613752258,0.30860529864,-0.110078061592,-0.48244437575300003,3.8407596291400004,2.45229443576,0.9270776048710001
4.7007893353300005,2.42963972735,-2.9128732630000003,0.308592606496,-0.11011363770400001,-0.482601761818,3.8407596291400004,2.45229443576,0.9270776048710001
4.6684421467,2.43365325197,-2.96031601238,0.319665789773,-0.0884271185042,-0.421351492405,3.8407596291400004,2.45229443576,0.9270776048710001
4.63615077815,2.4387595120400003,-3.00656959758,0.330393596598,-0.0650118902712,-0.344241350889,3.8407596291400004,2.45229443576,0.9270776048710001
4.60209994944,2.4435951942,-3.04935424049,0.339052044094,-0.042728805268400005,-0.27746778726599997,3.8407596291400004,2.45229443576,0.9270776048710001
4.5687005323,2.44724397492,-3.08320420644,0.339052044094,-0.042728805268400005,-0.27746778726599997,3.8407596291400004,2.45229443576,0.9270776048710001
4.53482075858,2.45018859701,-3.11179762809,0.331694515962,0.0101698328614,-0.142125785351,3.8407596291400004,2.45229443576,0.9270776048710001
4.50133814062,2.4504742990599997,-3.1311006260100003,0.320395011837,0.0305730028657,-0.0897272974253,3.8407596291400004,2.45229443576,0.9270776048710001
4.467356769649999,2.44826631792,3.13981742866,0.308292762796,0.0469706568243,-0.0466620624065,3.8407596291400004,2.45229443576,0.9270776048710001
4.435608557169999,2.4449192128,3.1320159531900003,0.296859767038,0.054662147546300006,-0.017719451338099997,3.8407596291400004,2.45229443576,0.9270776048710001
4.404773856,2.4405226375,3.12753739579,0.288335237365,0.0451603803687,-0.04091981425880001,3.8407596291400004,2.45229443576,0.9270776048710001
4.37503116187,2.4354745903599997,3.12580052693,0.288335237365,0.0451603803687,-0.04091981425880001,3.8407596291400004,2.45229443576,0.9270776048710001
4.34480497111,2.4310793561099997,3.1220726500900002,0.268964017922,0.0395096973112,0.00928290933371,3.8407596291400004,2.45229443576,0.9270776048710001
4.31714323706,2.42748417029,3.1212098858,0.259489634714,0.0350825982675,0.0356733985245,3.8407596291400004,2.45229443576,0.9270776048710001
4.29059551405,2.4242813103,3.12326061836,0.251766377511,0.00650741281797,-0.08300179243089999,3.8407596291400004,2.45229443576,0.9270776048710001
4.26476500145,2.42179216015,3.1244356020899997,0.24182530400600002,-0.0034874253032899996,-0.081731647253,3.8407596291400004,2.45229443576,0.9270776048710001
4.238622439519999,2.4216292562799997,3.11595252963,0.221490925447,0.012624933518600001,0.08918149024250001,3.8407596291400004,2.45229443576,0.9270776048710001
4.214477400940001,2.42260440318,3.10792009768,0.221490925447,0.012624933518600001,0.08918149024250001,3.8407596291400004,2.45229443576,0.9270776048710001
4.19190436727,2.42245780396,3.11332489583,0.211776172623,0.00560882724088,0.0353792235255,3.8407596291400004,2.45229443576,0.9270776048710001
4.17033239672,2.4222082397599998,3.1189216231,0.20164460978100002,0.00911307841725,0.047443326562599995,3.8407596291400004,2.45229443576,0.9270776048710001
4.14955872539,2.4219809692900003,3.12287566072,0.19184331158100001,0.00165142551527,-0.00405014306307,3.8407596291400004,2.45229443576,0.9270776048710001
4.12878145697,2.42156180793,3.12671595229,0.18184808056200003,-0.0009213786617579999,-0.012442933395499999,3.8407596291400004,2.45229443576,0.9270776048710001
4.10960612612,2.4216818411900003,3.12631901603,0.161389575456,-0.0122048759418,-0.07411910593510002,3.8407596291400004,2.45229443576,0.9270776048710001
4.09138419205,2.42203133653,3.12513446968,0.161389575456,-0.0122048759418,-0.07411910593510002,3.8407596291400004,2.45229443576,0.9270776048710001
4.07487345621,2.42328800189,3.1190550077999997,0.151228517826,-0.0137288106002,-0.0735447630286,3.8407596291400004,2.45229443576,0.9270776048710001
4.07487345621,2.42328800189,3.1190550077999997,0.139956890387,-0.023099872714499998,-0.154169455171,3.8407596291400004,2.45229443576,0.9270776048710001
4.04415259085,2.42713422723,3.10110974857,0.129890930498,-0.022646667808599998,-0.145098000765,3.8407596291400004,2.45229443576,0.9270776048710001
4.03043287929,2.4299574697099997,3.08608856126,0.12306780944199999,-0.021430441793299997,-0.133823603392,3.8407596291400004,2.45229443576,0.9270776048710001
4.03043287929,2.4299574697099997,3.08608856126,0.104906362954,-0.0166313184836,-0.123966172338,3.8407596291400004,2.45229443576,0.9270776048710001
4.017617234509999,2.4329005272599997,3.07181488667,0.104906362954,-0.0166313184836,-0.123966172338,3.8407596291400004,2.45229443576,0.9270776048710001
4.00492854817,2.4359791543,3.0580005646900004,0.104906362954,-0.0166313184836,-0.123966172338,3.8407596291400004,2.45229443576,0.9270776048710001
3.99426816145,2.43857889634,3.04561770356,0.105448425708,-0.012750500318100001,-0.102593265474,3.8407596291400004,2.45229443576,0.9270776048710001
3.98394159247,2.44097759445,3.03460435927,0.09616307765789998,-0.0032060833710500004,-0.04408466443419999,3.8407596291400004,2.45229443576,0.9270776048710001
3.9735650177699995,2.4431825688999997,3.0252485184799998,0.09616307765789998,-0.0032060833710500004,-0.04408466443419999,3.8407596291400004,2.45229443576,0.9270776048710001
3.9629161054699997,2.44518526005,3.017616392,0.08739806276319999,0.00306781368731,-0.013547260314200001,3.8407596291400004,2.45229443576,0.9270776048710001
3.9534245843,2.4466609149400003,3.0132852658999996,0.0872935753162,0.00525971140772,-0.00209982693195,3.8407596291400004,2.45229443576,0.9270776048710001
3.9439204314699996,2.44819684993,3.0089462692,0.0872935753162,0.00525971140772,-0.00209982693195,3.8407596291400004,2.45229443576,0.9270776048710001
3.93518607634,2.44891718121,3.0082639982300003,0.08721691304310002,0.00640647600548,0.004399921745060001,3.8407596291400004,2.45229443576,0.9270776048710001
3.9261054211,2.44952876464,3.0084039953099997,0.0765606143397,0.011716130689199999,0.08140924572939999,3.8407596291400004,2.45229443576,0.9270776048710001
3.91774854852,2.4498259996200002,3.0115670880799996,0.0677527233868,0.011515410099100001,0.082463555038,3.8407596291400004,2.45229443576,0.9270776048710001
3.9101481315400006,2.44970001687,3.01958514058,0.067864610472,0.0108365511843,0.0775713101029,3.8407596291400004,2.45229443576,0.9270776048710001
3.9032956944199997,2.44943073458,3.02769487617,0.067864610472,0.0108365511843,0.0775713101029,3.8407596291400004,2.45229443576,0.9270776048710001
3.89617858328,2.44914748502,3.03567070163,0.0681241655248,0.00906279579589,0.06557381898159999,3.8407596291400004,2.45229443576,0.9270776048710001
3.88930953149,2.44897538372,3.04239772696,0.06835841934550001,0.007082563142560001,0.0534347891808,3.8407596291400004,2.45229443576,0.9270776048710001
3.88244681572,2.4488863233099996,3.04822579453,0.0584195295878,0.0059755771530699995,-1.0,3.8407596291400004,2.45229443576,0.9270776048710001
3.87587445139,2.44857523714,3.0203280978200002,0.04990904116,0.00301459573494,-1.0,3.8407596291400004,2.45229443576,0.9270776048710001
3.8699737602399997,2.4480677012400003,2.92198013883,0.0499019494763,0.0031297947875100003,-1.0,3.8407596291400004,2.45229443576,0.9270776048710001
3.8646402228099994,2.44820480523,2.81970326935,0.0499019494763,0.0031297947875100003,-1.0,3.8407596291400004,2.45229443576,0.9270776048710001
3.8595236258199996,2.44881590962,2.7213745115499997,0.049587199773199996,0.0064116921013599995,-1.0,3.8407596291400004,2.45229443576,0.9270776048710001
3.8544339063199997,2.4497387432599997,2.6230246256900003,0.0487399305439,0.0111543420929,-1.0,3.8407596291400004,2.45229443576,0.9270776048710001
3.84928612183,2.4508089679099996,2.52469710523,0.0471916684303,0.016521095838799998,-1.0,3.8407596291400004,2.45229443576,0.9270776048710001
3.8439001571499998,2.45207086743,2.42242463975,0.0,0.0,-1.0,3.8407596291400004,2.45229443576,0.9270776048710001
3.8392559965900004,2.45321814338,2.32407300304,0.0,0.0,-1.0,3.8407596291400004,2.45229443576,0.9270776048710001
3.83852277393,2.45259108016,2.22574356215,0.0,0.0,-1.0,3.8407596291400004,2.45229443576,0.9270776048710001
3.8377627845599998,2.4520604133900004,2.1273961666,0.0,0.0,-1.0,3.8407596291400004,2.45229443576,0.9270776048710001
3.83690844667,2.4515835473,2.02512235102,0.0,0.0,-1.0,3.8407596291400004,2.45229443576,0.9270776048710001
3.8360246599199996,2.45120039101,1.9267929682099998,0.0,0.0,-1.0,3.8407596291400004,2.45229443576,0.9270776048710001
3.8351451021699994,2.4509185967,1.8284449050799998,0.0,0.0,-1.0,3.8407596291400004,2.45229443576,0.9270776048710001
3.8341978453,2.4507090718,1.7301192973800001,0.0,0.0,-1.0,3.8407596291400004,2.45229443576,0.9270776048710001
3.83321031894,2.45058922576,1.62785505562,0.0,0.0,-1.0,3.8407596291400004,2.45229443576,0.9270776048710001
3.8322694322099995,2.45057701873,1.5295157161200001,0.0,0.0,-1.0,3.8407596291400004,2.45229443576,0.9270776048710001
3.83132757964,2.45066135834,1.43117795352,0.0,0.0,-1.0,3.8407596291400004,2.45229443576,0.9270776048710001
3.8304222478900005,2.4508272282099997,1.3328276847299998,0.0,0.0,-0.9161301255230001,3.8407596291400004,2.45229443576,0.9270776048710001
3.82951724875,2.45108175968,1.2335184922,0.0,0.0,-0.621651351452,3.8407596291400004,2.45229443576,0.9270776048710001
3.82871828758,2.4514044034,1.14691689299,0.0,0.0,-0.621854245663,3.8407596291400004,2.45229443576,0.9270776048710001
3.82818044366,2.4516727051,1.08579407909,0.0,0.0,-0.621854245663,3.8407596291400004,2.45229443576,0.9270776048710001
3.8276794511400003,2.4519619646,1.02464262847,0.0,0.0,-0.34319087863000003,3.8407596291400004,2.45229443576,0.9270776048710001
3.827323933,2.45218274113,0.981876726011,0.0,0.0,-0.343300789595,3.8407596291400004,2.45229443576,0.9270776048710001
3.8270623458699995,2.45236717311,0.948122014706,0.0,0.0,-0.160048112273,3.8407596291400004,2.45229443576,0.9270776048710001
3.8268459171,2.45252509505,0.9201300341709999,0.0,0.0,-0.09594804793600001,3.8407596291400004,2.45229443576,0.9270776048710001
3.8267279139999997,2.4526149184,0.905150504737,0.0,0.0,0.0,3.8407596291400004,2.45229443576,0.9270776048710001
