1.05959363019,4.6397618819,-0.754173519381,0.0,0.0,0.0,-0.670291041271,3.5481396465900006,-2.69481987126
1.06030056701,4.63907346097,-0.754072682428,0.0,0.0,0.0,-0.670291041271,3.5481396465900006,-2.69481987126
1.06030057878,4.63907345302,-0.754072952024,0.0,0.0,0.0,-0.670291041271,3.5481396465900006,-2.69481987126
1.06030058733,4.63907344166,-0.754072717677,0.0,0.0,0.0,-0.670291041271,3.5481396465900006,-2.69481987126
1.06030059826,4.6390734328,-0.7540728547409999,-0.0561140232675,-0.0212418587633,-1.0,-0.670291041271,3.5481396465900006,-2.69481987126
1.06029069401,4.63908333517,-0.7540727208589999,-0.0640188006075,-0.0283124217773,-1.0,-0.670291041271,3.5481396465900006,-2.69481987126
1.05552976299,4.64226092762,-0.852426454699,-0.0640188006075,-0.0283124217773,-1.0,-0.670291041271,3.5481396465900006,-2.69481987126
1.05026670316,4.64605880142,-0.9507767855850001,-0.0718048768712,-0.03527122759180001,-1.0,-0.670291041271,3.5481396465900006,-2.69481987126
1.04466932751,4.65059294764,-1.04910763036,-0.0779722908989,-0.0626124643912,-1.0,-0.670291041271,3.5481396465900006,-2.69481987126
1.03778914971,4.65577498383,-1.15138051204,-0.0718359204999,-0.08330425317910001,-1.0,-0.670291041271,3.5481396465900006,-2.69481987126
1.0296342658700002,4.66084386284,-1.2497305560299998,-0.060717312728399996,-0.10350558354499999,-1.0,-0.670291041271,3.5481396465900006,-2.69481987126
1.0206067091600002,4.66576976438,-1.3480594984,-0.060717312728399996,-0.10350558354499999,-1.0,-0.670291041271,3.5481396465900006,-2.69481987126
1.0120770097799998,4.67156015994,-1.44640203372,-0.0220427878189,-0.128117581683,-1.0,-0.670291041271,3.5481396465900006,-2.69481987126
1.00064275,4.673906350869999,-1.54473505588,0.023489359366000002,-0.148149420825,-1.0,-0.670291041271,3.5481396465900006,-2.69481987126
0.9870555437240001,4.673796693469999,-1.6469990194100002,0.0227710487603,-0.158371343421,-1.0,-0.670291041271,3.5481396465900006,-2.69481987126
0.972636910946,4.6732541581,-1.7453424553099999,0.0432550853077,-0.164404995418,-1.0,-0.670291041271,3.5481396465900006,-2.69481987126
0.957447316931,4.67402384848,-1.84367645317,0.0770141874503,-0.162692419069,-1.0,-0.670291041271,3.5481396465900006,-2.69481987126
0.9413625835449999,4.67480715204,-1.9420265174900002,0.0770141874503,-0.162692419069,-1.0,-0.670291041271,3.5481396465900006,-2.69481987126
0.923637555976,4.67426178506,-2.04429963023,0.09745668957760001,-0.163101823949,-1.0,-0.670291041271,3.5481396465900006,-2.69481987126
0.905727601368,4.673865961000001,-2.14262470834,0.140458836997,-0.156113200803,-1.0,-0.670291041271,3.5481396465900006,-2.69481987126
0.886501597219,4.67285474134,-2.2409738789099998,0.14574076942800002,-0.164801840071,-1.0,-0.670291041271,3.5481396465900006,-2.69481987126
0.8659220825299999,4.67196877282,-2.3393027721,0.167049452997,-0.158096502212,-1.0,-0.670291041271,3.5481396465900006,-2.69481987126
0.843638049319,4.67308600081,-2.44157365811,0.19000538965100003,-0.146621884421,-1.0,-0.670291041271,3.5481396465900006,-2.69481987126
0.8213390098209999,4.6747633555400006,-2.5399206086,0.19000538965100003,-0.146621884421,-1.0,-0.670291041271,3.5481396465900006,-2.69481987126
0.798088160298,4.67658348018,-2.63824708661,0.21072853415399997,-0.134512135868,-1.0,-0.670291041271,3.5481396465900006,-2.69481987126
0.7740156875699999,4.6791213479,-2.7365944220599996,0.25668320089499996,-0.083748157977,-0.8300569653509999,-0.670291041271,3.5481396465900006,-2.69481987126
0.747453056074,4.68013306412,-2.82948321053,0.276788964752,-0.0422833870724,-0.609235644341,-0.670291041271,3.5481396465900006,-2.69481987126
0.720357807375,4.6789343610500005,-2.90328336893,0.289918880104,-0.00685991404675,-0.46191519498800004,-0.670291041271,3.5481396465900006,-2.69481987126
0.692453420459,4.676326277669999,-2.96145531365,0.29882110701,0.026569711737599998,-0.322733342648,-0.670291041271,3.5481396465900006,-2.69481987126
0.663794867005,4.67201223338,-3.00687907077,0.29882110701,0.026569711737599998,-0.322733342648,-0.670291041271,3.5481396465900006,-2.69481987126
0.633351765722,4.66554881624,-3.04096884162,0.301976471928,0.10587826885299999,0.006121834740039999,-0.670291041271,3.5481396465900006,-2.69481987126
0.604186092007,4.65401179729,-3.0481310516000004,0.279979548537,0.174675243338,0.30069682002099996,-0.670291041271,3.5481396465900006,-2.69481987126
0.5766553038600001,4.63725091205,-3.03246655987,0.273325636315,0.193699357712,0.35193437337899997,-0.670291041271,3.5481396465900006,-2.69481987126
0.551289753661,4.616197777180001,-3.0012874975700004,0.20046559819499998,0.255812140776,0.7184557914730001,-0.670291041271,3.5481396465900006,-2.69481987126
0.5273214007379999,4.59164736698,-2.96097262542,0.191597526176,0.250033320899,0.695201158524,-0.670291041271,3.5481396465900006,-2.69481987126
0.5130459106549999,4.56304900668,-2.89031732581,0.191597526176,0.250033320899,0.695201158524,-0.670291041271,3.5481396465900006,-2.69481987126
0.501427382989,4.5342729864199995,-2.8217789569300002,0.185274798633,0.24762041076299998,0.745902776718,-0.670291041271,3.5481396465900006,-2.69481987126
0.492227895648,4.505135792880001,-2.7500201675300002,0.21168048382,0.228206112863,0.715536952019,-0.670291041271,3.5481396465900006,-2.69481987126
0.483770186905,4.47588026496,-2.67811240898,0.251028659012,0.19521124773499998,0.6129701733590001,-0.670291041271,3.5481396465900006,-2.69481987126
0.473635628455,4.44544123395,-2.60856793996,0.286996595367,0.15260442432600002,0.5055385828019999,-0.670291041271,3.5481396465900006,-2.69481987126
0.461869915034,4.41621214475,-2.54955240841,0.310011398146,0.112006806601,0.435787647963,-0.670291041271,3.5481396465900006,-2.69481987126
0.446974569465,4.38759564535,-2.49985446774,0.310011398146,0.112006806601,0.435787647963,-0.670291041271,3.5481396465900006,-2.69481987126
0.42952245136600004,4.35988334434,-2.45645679646,0.340294801659,0.021441851847200002,0.26279518008200003,-0.670291041271,3.5481396465900006,-2.69481987126
0.40603149399099997,4.33414276887,-2.42481344863,0.34547558863300004,-0.0161107825556,0.18833789229400003,-0.670291041271,3.5481396465900006,-2.69481987126
0.38030049527099996,4.31143482377,-2.4030755403,0.346537922007,-0.0449789065091,0.133520707488,-0.670291041271,3.5481396465900006,-2.69481987126
0.353013647773,4.29000692896,-2.3865029413900003,0.344670794772,-0.0608443766076,0.08610214293,-0.670291041271,3.5481396465900006,-2.69481987126
0.32464378769499996,4.26959477606,-2.37392927816,0.34400144336099997,-0.0645213290247,0.05885885655880001,-0.670291041271,3.5481396465900006,-2.69481987126
0.294495342954,4.2491950237000005,-2.36512408993,0.34400144336099997,-0.0645213290247,0.05885885655880001,-0.670291041271,3.5481396465900006,-2.69481987126
0.265676972853,4.22933027441,-2.3566569937099997,0.345308991466,-0.057111254112,0.0179476849735,-0.670291041271,3.5481396465900006,-2.69481987126
0.237128512651,4.20909878446,-2.35365728637,0.34676813472499995,-0.047453721385,0.004747798200699999,-0.670291041271,3.5481396465900006,-2.69481987126
0.20904423157699997,4.18823528922,-2.35256582442,0.34789607052500005,-0.0383186514208,-0.00651669409126,-0.670291041271,3.5481396465900006,-2.69481987126
0.180361764872,4.16585283544,-2.3524713321400004,0.348853110991,-0.0283108086342,-0.0110165160149,-0.670291041271,3.5481396465900006,-2.69481987126
0.153209260439,4.143789551419999,-2.3531699116299998,0.349845510449,-0.0103977763035,-0.0120654171333,-0.670291041271,3.5481396465900006,-2.69481987126
0.126613117715,4.12105766493,-2.35425198596,0.349845510449,-0.0103977763035,-0.0120654171333,-0.670291041271,3.5481396465900006,-2.69481987126
0.101094994704,4.09712747427,-2.35542853789,0.349985743436,-0.00315821552264,-0.0106470081955,-0.670291041271,3.5481396465900006,-2.69481987126
0.074986936734,4.0717850674500005,-2.3565602804299997,0.349991045937,0.00250253815084,-0.00902553275228,-0.670291041271,3.5481396465900006,-2.69481987126
0.050217898010200004,4.04707533951,-2.35752313962,0.34996298998400005,0.00508926077566,-0.007074401713910001,-0.670291041271,3.5481396465900006,-2.69481987126
0.0256771811997,4.022138763269999,-2.35834767343,0.349939823721,0.00648958455362,-0.00537723116577,-0.670291041271,3.5481396465900006,-2.69481987126
0.0012636506937699998,3.9970765233599996,-2.35901502273,0.35827587226999996,0.00655075190484,-0.00261456542648,-0.670291041271,3.5481396465900006,-2.69481987126
-0.0240712006954,3.97095821816,-2.3595701985099997,0.35827587226999996,0.00655075190484,-0.00261456542648,-0.670291041271,3.5481396465900006,-2.69481987126
-0.0489743617501,3.9453037074300004,-2.35984758615,0.34828809898100005,0.005762705712970001,-0.0016772290691700002,-0.670291041271,3.5481396465900006,-2.69481987126
-0.0734513689919,3.9201451607599997,-2.36003072051,0.338302666282,0.004733524835539999,-0.0008431104943160001,-0.670291041271,3.5481396465900006,-2.69481987126
-0.0974380516934,3.8956266266300004,-2.36015828267,0.328316737669,0.00353765812672,-0.00085705332458,-0.670291041271,3.5481396465900006,-2.69481987126
-0.12185965912699999,3.87075935329,-2.36024407977,0.318326210183,0.00247035236994,-0.000580724328756,-0.670291041271,3.5481396465900006,-2.69481987126
-0.144844654967,3.8474803101,-2.3603242352500002,0.298335415755,0.000492938427539,-0.0014620763249700002,-0.670291041271,3.5481396465900006,-2.69481987126
-0.167255022866,3.82490694398,-2.36038048043,0.298335415755,0.000492938427539,-0.0014620763249700002,-0.670291041271,3.5481396465900006,-2.69481987126
-0.18849908814199998,3.80374903752,-2.36051664321,0.288335793949,-0.00013924007206,-0.0013404195196900003,-0.670291041271,3.5481396465900006,-2.69481987126
-0.209164002515,3.78325748678,-2.36065089861,0.278333433727,-0.00115701924136,-0.00372794130817,-0.670291041271,3.5481396465900006,-2.69481987126
-0.230132546363,3.7625701290199993,-2.3609090861900004,0.268332563772,-0.00132655248655,-0.00352302892134,-0.670291041271,3.5481396465900006,-2.69481987126
-0.24978617872499997,3.74327226084,-2.36126905291,0.248325773189,-0.00223715669334,-0.0072683617472600005,-0.670291041271,3.5481396465900006,-2.69481987126
-0.268834321718,3.72461439449,-2.3616437408400004,0.23831262723000002,-0.00332670362637,-0.0140374070033,-0.670291041271,3.5481396465900006,-2.69481987126
-0.286631436171,3.7073079372400004,-2.3623512066,0.23831262723000002,-0.00332670362637,-0.0140374070033,-0.670291041271,3.5481396465900006,-2.69481987126
-0.304588373889,3.6900608646199995,-2.3637121510599997,0.228311378996,-0.00334213848569,-0.013478144072,-0.670291041271,3.5481396465900006,-2.69481987126
-0.321310879113,3.67405901518,-2.36505446478,0.218313667453,-0.0031116027503700003,-0.012419527396599999,-0.670291041271,3.5481396465900006,-2.69481987126
-0.33747671310500005,3.6586321545,-2.36632917939,0.208286243984,-0.0045453020254700004,-0.023512434214400003,-0.670291041271,3.5481396465900006,-2.69481987126
-0.35310815632299997,3.6438041163599997,-2.36785505505,0.188297731965,-0.00378754748223,-0.0195980686694,-0.670291041271,3.5481396465900006,-2.69481987126
-0.36875114275,3.62917272003,-2.3702128098700004,0.178196453076,-0.00704896666577,-0.043913517147300005,-0.670291041271,3.5481396465900006,-2.69481987126
-0.382509307689,3.6163215594800002,-2.3721393814700003,0.178196453076,-0.00704896666577,-0.043913517147300005,-0.670291041271,3.5481396465900006,-2.69481987126
-0.39583915177400003,3.6043091956300004,-2.37616301156,0.168202642549,-0.00669454708175,-0.0403896048665,-0.670291041271,3.5481396465900006,-2.69481987126
-0.408669556615,3.59293549303,-2.38025038925,0.158205880618,-0.006413035199770001,-0.0375112853944,-0.670291041271,3.5481396465900006,-2.69481987126
-0.421416916097,3.5817204859099996,-2.3842323521599997,0.147556516813,-0.015184974492799999,-0.114263318479,-0.670291041271,3.5481396465900006,-2.69481987126
-0.433274049783,3.5717420575400003,-2.3903350197999997,0.134824175351,-0.0155693325924,-0.102229587734,-0.670291041271,3.5481396465900006,-2.69481987126
-0.445000910021,3.56283123052,-2.40147459628,0.134802967934,-0.015751895520600002,-0.10226170718699999,-0.670291041271,3.5481396465900006,-2.69481987126
-0.45596569794299996,3.55488285689,-2.4115257261000003,0.134802967934,-0.015751895520600002,-0.10226170718699999,-0.670291041271,3.5481396465900006,-2.69481987126
-0.467481416463,3.5467293911800004,-2.42198115755,0.10920323406600001,-0.0622913400064,-0.5111217498780001,-0.670291041271,3.5481396465900006,-2.69481987126
-0.479219624753,3.5424566465199994,-2.45937274248,0.09673859940580001,-0.06350432374699999,-0.496213465929,-0.670291041271,3.5481396465900006,-2.69481987126
-0.49093351214599995,3.5407427921800005,-2.50893265524,0.0633454370795,-0.08187691545810001,-0.798997461796,-0.670291041271,3.5481396465900006,-2.69481987126
-0.501701297587,3.54092804245,-2.56606843093,0.057907758574900006,-0.074012786855,-0.668834388256,-0.670291041271,3.5481396465900006,-2.69481987126
-0.511241772695,3.54418145285,-2.64675561646,0.057379065296900005,-0.07442341020719999,-0.669055104256,-0.670291041271,3.5481396465900006,-2.69481987126
-0.5194425007360001,3.54765767921,-2.7125275807700002,0.057379065296900005,-0.07442341020719999,-0.669055104256,-0.670291041271,3.5481396465900006,-2.69481987126
-0.527363983004,3.55168632255,-2.7783046322900002,0.0656565658574,-0.0685286010221,-0.583572149277,-0.670291041271,3.5481396465900006,-2.69481987126
-0.535409881651,3.55576619704,-2.83871462356,0.0786121938359,-0.0554817592179,-0.462733566761,-0.670291041271,3.5481396465900006,-2.69481987126
-0.543857354678,3.5593823018400004,-2.89087031139,0.07429664085110001,-0.0171312230409,-0.317390084267,-0.670291041271,3.5481396465900006,-2.69481987126
-0.5526843648950001,3.56172123813,-2.93419045922,0.07428315522810001,-0.0171896042419,-0.31749334931400003,-0.670291041271,3.5481396465900006,-2.69481987126
-0.560245510061,3.56169413655,-2.96540331934,0.07657105512,-0.0046563940992700005,-0.239363089204,-0.670291041271,3.5481396465900006,-2.69481987126
-0.5678013514620001,3.5618969719699995,-2.9966203027200002,0.07657105512,-0.0046563940992700005,-0.239363089204,-0.670291041271,3.5481396465900006,-2.69481987126
-0.575403047396,3.5613071452699994,-3.0213826336299996,0.0769321467615,0.00508287083088,-0.174460053444,-0.670291041271,3.5481396465900006,-2.69481987126
-0.583300912287,3.56006273983,-3.04152094769,0.0761635111338,0.0132796906573,-0.080870822072,-0.670291041271,3.5481396465900006,-2.69481987126
-0.590836048418,3.55834243339,-3.05426265858,0.075681293022,0.0157978637389,-0.0437635555863,-0.670291041271,3.5481396465900006,-2.69481987126
-0.598277598672,3.5562388384599997,-3.06118797888,0.065939156652,0.013528022992700001,0.512061655521,-0.670291041271,3.5481396465900006,-2.69481987126
-0.605623135346,3.5541003817300005,-3.06112050849,0.0559900825594,0.0122408853926,0.5313475728029999,-0.670291041271,3.5481396465900006,-2.69481987126
-0.605623135346,3.5541003817300005,-3.06112050849,0.0559900825594,0.0122408853926,0.5313475728029999,-0.670291041271,3.5481396465900006,-2.69481987126
-0.612350526752,3.5524844786000003,-3.0087564382800003,0.0559900825594,0.0122408853926,0.5313475728029999,-0.670291041271,3.5481396465900006,-2.69481987126
-0.617878881098,3.5508488706400003,-2.9567296579400004,0.049078227259400004,0.00955655722684,0.541915237904,-0.670291041271,3.5481396465900006,-2.69481987126
-0.622786321395,3.54927139859,-2.90377891672,0.049831186704000004,-0.00410524160325,0.38559406995800005,-0.670291041271,3.5481396465900006,-2.69481987126
-0.627585709934,3.5480715638800002,-2.8572506857,0.0491234170935,-0.009321484324170001,0.306298941374,-0.670291041271,3.5481396465900006,-2.69481987126
-0.632795412977,3.5474443269699996,-2.82031621505,0.048158492344899995,-0.0134446938237,0.23661108315,-0.670291041271,3.5481396465900006,-2.69481987126
-0.63783591437,3.5470040471199997,-2.7907439335500004,0.0481369288772,-0.013521695722799999,0.236692294478,-0.670291041271,3.5481396465900006,-2.69481987126
-0.642880700352,3.54675635359,-2.76747216247,0.0481369288772,-0.013521695722799999,0.236692294478,-0.670291041271,3.5481396465900006,-2.69481987126
-0.647943831343,3.5464150293300003,-2.74420466076,0.0467703951602,-0.017678526904400003,0.137013360858,-0.670291041271,3.5481396465900006,-2.69481987126
-0.653189992284,3.54619492005,-2.7270579904799996,0.045811834668800004,-0.0200318741317,0.06728874892000002,-0.670291041271,3.5481396465900006,-2.69481987126
-0.658213369361,3.5461013117,-2.71686975805,0.0,0.0,0.0,-0.670291041271,3.5481396465900006,-2.69481987126
