4.626156341590001,2.0124359471099997,-2.3016724324099997
4.6261563045,2.0124359764,-2.3016724484999997
4.62616595193,2.01242632426,-2.3016662125200003
4.62615638088,2.01243587875,-2.30167253841
4.62606054692,2.0123087076400004,-2.30166588526
4.6234155679,2.00937862354,-2.30167214213
4.6020685089199995,1.98556695523,-2.30167105474
4.57240385253,1.95247705819,-2.3016692791
4.5403826378,1.9167584475900001,-2.30166728187
4.5403826378,1.9167584475900001,-2.30166728187
4.5075552840699995,1.87679816597,-2.30165904168
4.48018401969,1.831524978,-2.3016636578400003
4.46274938752,1.7800293345500002,-2.30166222249
4.4354938399,1.7346523333300001,-2.30166028141
4.402594702230001,1.69433423175,-2.30165844479
4.36828631108,1.65796363146,-2.3016499515
4.32882741131,1.62352667529,-2.30165438982
4.28312956345,1.59468199799,-2.30164526248
4.2366120698300005,1.5692587158200002,-2.30164946821
4.182752198869999,1.54773091382,-2.3016471652400003
4.12827311587,1.52675853038,-2.30164423755
4.1093751676,1.51953345937,-2.3016435938799997
4.1093847569,1.5195238780200002,-2.30163753243
4.10937518428,1.51953343382,-2.3016434216799997
4.1093751331699995,1.5195334933200002,-2.3016434457900004
4.1093751875699995,1.51953343792,-2.30164344032
4.10937515026,1.5195334673899998,-2.30164342683
4.109384797290001,1.51952381558,-2.3016370889099997
4.10937522646,1.51953336991,-2.30164347266
4.1093848157999995,1.5195237885100001,-2.301637431
4.10937524327,1.5195333442299999,-2.3016433445900004
4.109384831040001,1.5195237640900001,-2.3016369432799997
4.10937524623,1.51953334857,-2.30164330753
4.10937520915,1.51953337787,-2.30164332439
4.10937526293,1.51953332296,-2.3016432367400004
4.1093752858,1.5195332799399999,-2.30164353643
4.10938487465,1.519523699,-2.30163732402
4.10937530203,1.5195332547999998,-2.30164321373
4.1093752509599994,1.51953331425,-2.30164324297
4.10937530535,1.51953325885,-2.30164323765
4.10937526802,1.51953328838,-2.3016432181799997
4.10938491504,1.51952363657,-2.3016368808200003
4.10937534361,1.51953319142,-2.30164309282
4.109384932569999,1.5195236103,-2.30163699105
4.109375347019999,1.51953319538,-2.3016431354400004
4.10937530989,1.51953322473,-2.3016431452
4.10937530989,1.51953322473,-2.3016431452
4.10937536399,1.51953316956,-2.30164309972
4.1093753863,1.5195331270200003,-2.3016432409900003
4.10938497273,1.5195235480200002,-2.30163649601
4.10939759525,1.51951231632,-2.30349731112
4.10943207385,1.5194820416200001,-2.3096037656
4.109501216630001,1.5194186068200002,-2.31939028216
4.10956973295,1.51935449757,-2.32917680809
4.10982261199,1.51910657631,-2.36547154784
4.11026138283,1.51862969401,-2.4340061207
4.1107841636,1.5179616594499998,-2.52356431384
4.11126025997,1.51723669993,-2.6167606038900004
4.11171378187,1.51636598711,-2.7190333440099996
4.11206412518,1.51545131498,-2.8213068714599996
4.11232908814,1.51452133178,-2.91963431148
4.11250797108,1.5135617558,-3.02190770088
4.11258039369,1.5125727456600002,-3.12417186177
4.11255693376,1.5116447059399998,3.0606684737
4.11242727364,1.51066565736,2.9583986300700005
4.11221521433,1.50972070705,2.85611981575
4.11189214036,1.50879780159,2.7538456264099995
4.11148834203,1.50790838836,2.6515704979400003
4.11099014003,1.5070768994600001,2.55324300249
4.11040720004,1.5062861497100002,2.4509702658
4.1097478699800005,1.50556028134,2.34869671545
4.10906299551,1.50494791565,2.2503453538
4.10827477252,1.5043706750699999,2.14807062797
4.10742426143,1.5038701238799999,2.0458004641599996
4.10655097797,1.50347119028,1.9474695438799998
4.10561863994,1.50315133134,1.84519944806
4.1046580334,1.50292677871,1.74293017455
4.103742491819999,1.50280113417,1.64458381704
4.102730578959999,1.50277517067,1.54232717166
4.10175760453,1.5028453289300001,1.44005275004
4.10084951445,1.50300438458,1.3417032952299999
4.099914867230001,1.50326118479,1.23942514749
4.09900175601,1.5036242786899998,1.13715262901
4.0982573021599995,1.5040149472600002,1.05457021442
4.0982671458499995,1.50400530234,1.05456381001
4.0982671458499995,1.50400530234,1.05456381001
4.09825744573,1.50401503401,1.05457019101
4.09825746093,1.50401502691,1.05457011384
4.09824799486,1.5040245253,1.0545762520100002
4.098260289630001,1.504012212,1.05456841767
4.09826030545,1.50401220458,1.0545684157700002
4.09825749018,1.50401502634,1.05457016631
4.09826726107,1.50400524866,1.05456389456
4.11160196921,1.5148646446599998,1.05456284906
4.137202049,1.5362489809600002,1.05456747426
4.17139059728,1.56809379447,1.05456532338
4.20777764183,1.6040817993099998,1.05456158467
4.24494603287,1.64276188013,1.05456925168
4.27780250103,1.6838792357799999,1.05457078265
4.30940590501,1.7234259393,1.0545700863299998
4.33879257871,1.76650538775,1.0545795617
4.365474782180001,1.8111245647799998,1.05457225512
4.39015190069,1.8545851359299999,1.05456904153
4.4134694114499995,1.9011264458099997,1.05457727985
4.43019326815,1.9513999452400002,1.0545796133399998
4.44483775807,2.0028560421400003,1.05458174716
4.45948225372,2.0543124881,1.05458378245
4.47231738676,2.10449606872,1.05458321844
4.4843861895999995,2.15741513707,1.05458731207
4.49582439577,2.2106912087799997,1.05458969213
4.50682269312,2.26191839274,1.0545919930399998
4.51826061546,2.31519413678,1.05459429648
4.52969851315,2.3684702341099997,1.05459649834
4.5406992514599995,2.4196946804299997,1.0545960041700002
4.55029170951,2.47401890269,1.0546001810899999
4.55765049944,2.52960987742,1.05460273981
4.56350923001,2.5837536113499997,1.0546052934399999
4.56960203664,2.64006252608,1.05460785179
4.575694764740001,2.69637180482,1.05461034089
4.58023166943,2.75126427046,1.05461010183
4.58378805252,2.8090136897900004,1.0546145607100001
4.58378805252,2.8090136897900004,1.0546145607100001
4.58463597599,2.9257711266000004,1.05462631811
4.58463597599,2.9257711266000004,1.05462631811
4.5809533978,2.9876259917500003,1.0546219305700002
4.57400268194,3.0513322210400005,1.05462343067
4.56119273159,3.11233014041,1.05462532916
4.544834140980001,3.1736068889999998,1.05462021105
4.52439130556,3.23402400443,1.05462932629
4.49941059689,3.28812305223,1.05463176043
4.46727988455,3.3368451475200005,1.05464062214
4.431675779780001,3.3793864921499996,1.05463554331
4.39505604685,3.41612115681,1.0546385328499999
4.3569688633,3.4543276407699994,1.05464353608
4.31853903014,3.4918967172900004,1.05464024681
4.28014539928,3.5255056011900003,1.05464312297
4.2384666917,3.55740280539,1.05465313551
4.1955190458,3.5870637261800002,1.0546623848999999
4.1542323871199995,3.6155744844999997,1.0546655873100002
4.115188396040001,3.6520547166500004,1.05466086968
4.07681566521,3.68975863107,1.05466582824
4.03861834789,3.72773809567,1.0546624675299998
4.00040163736,3.76573677374,1.05467233574
3.9636639534699993,3.8022645456800004,1.0546752668600001
3.92544704703,3.8402629315199994,1.05468430065
3.8872517679,3.8782393856599997,1.0546794670200001
3.8505137477599995,3.9147668166000003,1.0546825491
3.8123035454800003,3.9527577777699996,1.05468757825
3.77410540324,3.9907364146900006,1.0546840510200002
3.73736704563,4.02726350641,1.05468727664
3.69914939773,4.06526124354,1.05469694167
3.6609316678,4.10325880133,1.05470605159
3.6241929688,4.1397855517,1.05470890939
3.5836353403600003,4.17359913381,1.05470426545
3.54199957916,4.205553215719999,1.0547093955700002
3.50164475508,4.23570680851,1.05471253531
3.45955459319,4.2668264306,1.0547093105299998
3.41685242399,4.29692071954,1.05471944739
3.37404731142,4.32275570487,1.05472270472
3.37404731142,4.32275570487,1.05472270472
3.32890865369,4.34855550092,1.05473186818
3.2837118828900005,4.37419271476,1.05472754751
3.24024171043,4.398855504059999,1.0547308949299998
3.1950301598000004,4.42450730308,1.05473610469
3.14983061417,4.45014659333,1.0547331507
3.10636018778,4.47480893572,1.05473659545
3.06114123642,4.500467330119999,1.05474657149
3.01592219089,4.52612543549,1.0547559657899999
2.97245151315,4.55078733579,1.0547591118700002
2.92725404343,4.5764233174,1.05475481552
2.8820418808099997,4.6020740354,1.0547601128200002
2.83857094956,4.62673549076,1.0547632916399998
2.79337070684,4.65237355148,1.05476045942
2.74815114251,4.67803086414,1.0547705328399999
2.7046799588700003,4.70269187476,1.05477371429
2.65946021651,4.728348749919999,1.05478313247
2.61426213382,4.753983652860001,1.0547786831000001
2.57079070013,4.77864421934,1.05478202798
2.5255778401,4.80429370682,1.05478737314
2.4803769825799997,4.82993068656,1.0547845235
2.43515680382,4.85558691811,1.05479436006
2.38993653154,4.881242862780001,1.0548034896
2.34646467534,4.90590268392,1.05480699252
2.30126598019,4.93153650611,1.0548025612
2.25605259055,4.95718506421,1.05480772819
2.21258048434,4.98184443995,1.05481133243
2.1684198000999997,5.009315164009999,1.05480827735
2.1489088998700003,5.04791023269,1.0548160566299998
2.1455037312400003,5.090879532880001,1.05481686551
2.1539341186099996,5.13722329017,1.05481598673
2.1758067929799996,5.18270150292,1.0548257782600001
2.20060817051,5.225618934090001,1.05482701896
2.24319693208,5.26117471843,1.0548146837399999
2.2940636684,5.292088552169999,1.05482175098
2.3445612851199997,5.320903861000001,1.05482236166
2.39672748387,5.35108696043,1.05482082911
2.39672748387,5.35108696043,1.05482082911
2.44215694429,5.385067739319999,1.05482956441
2.4695174975,5.4270092098000005,1.054830608
2.49518246094,5.47220271502,1.0548189752500001
2.52082024784,5.51742714493,1.0548271355299998
2.5454780021400003,5.56089954964,1.05482898419
2.57113232963,5.60612093135,1.05482862019
2.59675929945,5.65133422859,1.05483828938
2.6214183192,5.69480808057,1.05483953483
2.64708288224,5.7400018128,1.05482784788
2.67272026832,5.78522646991,1.05483599299
2.7022596571,5.82592996971,1.05483765414
2.7387339150200005,5.86501420859,1.0548368681
2.78231968996,5.9000411659,1.05484561068
2.83207520026,5.92747043525,1.05484560666
2.8910093151200003,5.9457773853600004,1.0548321779
2.95158722868,5.961079831699999,1.05483823212
3.0098412286299996,5.9757811276999995,1.0548379770799998
3.07043516899,5.9910809595300005,1.0548357101899999
3.1303112478500004,6.00676421259,1.05484298514
3.1843559983999996,6.0269332557099995,1.05483411502
3.22782462019,6.055921825669999,1.05483635905
3.26717585049,6.08759980903,1.0548372135500002
3.3084610951099998,6.12118270283,1.0548382052
3.34974788797,6.15476720758,1.0548389297299998
3.36404949631,6.1663831167400005,1.05483225625
3.36403980602,6.16639283803,1.05483837039
3.3640303397699998,6.16640233671,1.05484455766
3.3640303551099997,6.166402329269999,1.0548444125799998
3.3640426501999996,6.166390015759999,1.05483660642
3.36403983657,6.16639283668,1.0548385799200002
3.36403985098,6.16639283005,1.05483840728
3.36404962089,6.1663830526100005,1.05483193781
3.3640399201899998,6.166392784419999,1.05483836544
3.3640399369400003,6.16639277651,1.0548384689799999
3.36403047024,6.166402275219999,1.05484454626
3.36773945878,6.16513672311,1.0548364723700001
3.41320258388,6.161985114330001,1.05483330373
3.41320258388,6.161985114330001,1.05483330373
3.4697914027699994,6.15862891926,1.0548313680099999
3.52711462356,6.155688011819999,1.05482055696
3.58246109852,6.1540932402,1.05481673989
3.6373274647099993,6.15419565791,1.05481939691
3.6443123871,6.16569752686,1.0548252395200002
3.64511943057,6.16702354686,1.0548249600700002
3.6451317252399997,6.167011233489999,1.05481708245
3.6451289115400005,6.16701405447,1.0548190436
3.64512892698,6.16701404725,1.0548189934999999
3.6472196272800006,6.17067284426,1.05481190956
3.6652448842500003,6.2024771230599995,1.0548174961799999
3.69786342133,6.2393983833,1.05481675416
3.74532655381,6.27144810571,1.0548252721100002
3.79898354514,6.30043775527,1.0548166881999999
3.85255505143,6.32612224149,1.05481224349
3.90988414876,6.34786372806,1.05481869624
3.9687984409400006,6.360706681719999,1.0548183226999999
4.01962101293,6.36087294821,1.05481472978
4.0297760597400005,6.3609156888,1.054820034
4.029788354680001,6.36090337546,1.05481225166
4.0297855403,6.36090619684,1.0548141336499999
4.02979531048,6.36089641953,1.0548077787799999
4.02998706872,6.36123444079,1.05480768061
4.031639155,6.3641737776600005,1.05481390688
4.03415913169,6.3686424845300005,1.0548201625
4.03937214487,6.3778325885300005,1.05481989045
4.047866216,6.39277298476,1.05481139581
4.064321506690001,6.41806213617,1.05481243067
4.09174815747,6.45196179987,1.05481141916
4.13228462135,6.48873205829,1.05481869444
4.17284973412,6.52547360109,1.0548063539799999
4.21181668932,6.560820436419999,1.05481599511
4.2500048677699995,6.5989346201900005,1.0548151115100002
4.26815531989,6.6186134516,1.0548216231799998
4.269327293440001,6.62067951022,1.05482117401
4.26933958864,6.6206671967499995,1.05481342381
4.26933677442,6.62067001801,1.05481532776
4.26933677442,6.62067001801,1.05481532776
4.26933679069,6.6206700103400005,1.0548153758299998
4.27362750303,6.62820722928,1.0548084550399999
4.28039711178,6.6412432178900005,1.05481479006
4.2842469449300005,6.65919549033,1.0548148505700001
