-4.49998941483,0.499988658148,-0.849988423051,0.0,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000000.png

-4.49998941483,0.499988658148,-0.849988423051,0.0,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000001.png

-4.49998027026,0.499979516941,-0.849988058614,0.0,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000002.png

-4.49998935722,0.499988607943,-0.849988366833,0.0,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000003.png

-4.49999925769,0.499998513575,-0.849988810529,0.0,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000004.png

-4.499987667,0.499986915445,-0.849988236966,0.0,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000005.png

-4.49998936476,0.499988604575,-0.849988368054,0.0,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000006.png

-4.49998935644,0.499988593123,-0.849988176592,0.0,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000007.png

-4.49998021234,0.499979451354,-0.849987737379,0.0,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000008.png

-4.4999892984,0.49998854331,-0.849988177631,0.0,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000009.png

-4.4999892984,0.49998854331,-0.849988177631,0.0,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000010.png

-4.4999991993,0.499998448452,-0.849988558917,0.0,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000011.png

-4.49998760765,0.499986851272,-0.849988124272,0.0,-0.0,0.117584228516,2.5618379875,3.74521171544,-1.14290553842,map_000000012.png

-4.49998930638,0.499988539551,-0.849988121595,0.0,-0.0,0.117584228516,2.5618379875,3.74521171544,-1.14290553842,map_000000013.png

-4.50006899342,0.499917770224,-0.83888837874,0.0,-0.0,0.182211652398,2.5618379875,3.74521171544,-1.14290553842,map_000000014.png

-4.50018853735,0.499808650394,-0.82203375028,0.0,-0.0,0.307086229324,2.5618379875,3.74521171544,-1.14290553842,map_000000015.png

-4.50036933515,0.499636401686,-0.796032222989,0.0,-0.0,0.332901299,2.5618379875,3.74521171544,-1.14290553842,map_000000016.png

-4.50058910513,0.4994145014,-0.763510814615,0.0,-0.0,0.345826774836,2.5618379875,3.74521171544,-1.14290553842,map_000000017.png

-4.50081352448,0.499172065754,-0.729110564844,0.0,-0.0,0.37167775631,2.5618379875,3.74521171544,-1.14290553842,map_000000018.png

-4.50102381041,0.498928834011,-0.694897701917,0.0,-0.0,0.384603232145,2.5618379875,3.74521171544,-1.14290553842,map_000000019.png

-4.5012483388,0.498630323249,-0.656891833889,0.0,-0.0,0.384603232145,2.5618379875,3.74521171544,-1.14290553842,map_000000020.png

-4.50147700307,0.498342170408,-0.617657595635,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000021.png

-4.50169100884,0.498008398538,-0.577367091862,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000022.png

-4.50190188905,0.497691837432,-0.536712588137,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000023.png

-4.50209093752,0.497338346348,-0.496067437954,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000024.png

-4.50227443138,0.497006070529,-0.455412548452,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000025.png

-4.50243509385,0.496638106227,-0.414767940647,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000026.png

-4.50259005497,0.496292376332,-0.374113141041,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000027.png

-4.50272121134,0.495912300648,-0.33346816574,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000028.png

-4.50284667791,0.495555461111,-0.292813218595,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000029.png

-4.5029474071,0.495165734674,-0.252168894233,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000030.png

-4.50304106087,0.494807606251,-0.213080536721,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000031.png

-4.50311621058,0.494424775211,-0.172430606409,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000032.png

-4.50317562606,0.494039095526,-0.131780813534,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000033.png

-4.50321941805,0.493651446035,-0.0911308911281,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000034.png

-4.50324733992,0.49326225496,-0.0504810511873,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000035.png

-4.50325949456,0.492872355273,-0.0098311867355,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000036.png

-4.50325573139,0.492482215358,0.0308185956188,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000037.png

-4.50323617748,0.492092645236,0.0714685113467,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000038.png

-4.50323617748,0.492092645236,0.0714685113467,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000039.png

-4.5032007494,0.491704127331,0.112118311367,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000040.png

-4.50314962096,0.491317463844,0.152768154923,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000041.png

-4.50308276397,0.490933134525,0.193417906237,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000042.png

-4.50300771233,0.490544829206,0.234063716814,0.0,-0.0,0.397492825985,2.5618379875,3.74521171544,-1.14290553842,map_000000043.png

-4.50290600683,0.490189730276,0.273150897949,0.0,-0.0,0.414726793766,2.5618379875,3.74521171544,-1.14290553842,map_000000044.png

-4.50279780623,0.489799155655,0.314881092292,0.0,-0.0,0.414726793766,2.5618379875,3.74521171544,-1.14290553842,map_000000045.png

-4.50265572018,0.489423192179,0.357293732151,0.0,-0.0,0.427652269602,2.5618379875,3.74521171544,-1.14290553842,map_000000046.png

-4.50250384256,0.489041917121,0.400110880757,0.0,-0.0,0.453503251076,2.5618379875,3.74521171544,-1.14290553842,map_000000047.png

-4.50233898106,0.488648744363,0.444146208775,0.0,-0.0,0.453503251076,2.5618379875,3.74521171544,-1.14290553842,map_000000048.png

-4.50213021175,0.488260145851,0.490523626816,0.0,-0.0,0.453503251076,2.5618379875,3.74521171544,-1.14290553842,map_000000049.png

-4.50191154293,0.48787310248,0.536899384775,0.0,-0.0,0.466392844915,2.5618379875,3.74521171544,-1.14290553842,map_000000050.png

-4.50167842703,0.487479238833,0.58433849836,0.0,-0.0,0.466392844915,2.5618379875,3.74521171544,-1.14290553842,map_000000051.png

-4.50140797862,0.487113023517,0.632033349631,0.0,-0.0,0.466392844915,2.5618379875,3.74521171544,-1.14290553842,map_000000052.png

-4.50112887852,0.486750877696,0.679727187458,0.0,-0.0,0.466392844915,2.5618379875,3.74521171544,-1.14290553842,map_000000053.png

-4.50084246742,0.486392834264,0.727420577318,0.0,-0.0,0.466392844915,2.5618379875,3.74521171544,-1.14290553842,map_000000054.png

-4.50052429847,0.48606779393,0.775117290036,0.0,-0.0,0.466392844915,2.5618379875,3.74521171544,-1.14290553842,map_000000055.png

-4.50020885089,0.485759988481,0.820979103937,0.0,-0.0,0.466392844915,2.5618379875,3.74521171544,-1.14290553842,map_000000056.png

-4.49986001225,0.485451193794,0.868671697836,0.0,-0.0,0.479318320751,2.5618379875,3.74521171544,-1.14290553842,map_000000057.png

-4.499513236,0.485174581784,0.917447245643,0.0,-0.0,0.552526831627,2.5618379875,3.74521171544,-1.14290553842,map_000000058.png

-4.4990822759,0.484858078159,0.971353052567,0.0,-0.0,0.565452337265,2.5618379875,3.74521171544,-1.14290553842,map_000000059.png

-4.498637938,0.484573842053,1.02847850009,-0.0,-0.0,0.565452337265,2.5618379875,3.74521171544,-1.14290553842,map_000000060.png

-4.49814584331,0.484294805926,1.08630068224,-0.0,-0.0,0.565452337265,2.5618379875,3.74521171544,-1.14290553842,map_000000061.png

-4.49763967723,0.484041468864,1.14412283385,-0.0,-0.0,0.565452337265,2.5618379875,3.74521171544,-1.14290553842,map_000000062.png

-4.49712951272,0.483826914232,1.2019500775,-0.0,-0.0,0.548218369484,2.5618379875,3.74521171544,-1.14290553842,map_000000063.png

-4.49660271982,0.483636917279,1.25977389922,-0.0,-0.0,0.548218369484,2.5618379875,3.74521171544,-1.14290553842,map_000000064.png

-4.49609378823,0.483489441271,1.31611414234,0.0754875317216,-0.0,0.169286176562,2.5618379875,3.74521171544,-1.14290553842,map_000000065.png

-4.49455950965,0.488702391664,1.34534264455,0.193432599306,-0.0,0.0702266842127,2.5618379875,3.74521171544,-1.14290553842,map_000000066.png

-4.49160194822,0.501571681468,1.35731299123,0.220145270228,-0.0,0.0702266842127,2.5618379875,3.74521171544,-1.14290553842,map_000000067.png

-4.49160194822,0.501571681468,1.35731299123,0.220145270228,-0.0,0.0702266842127,2.5618379875,3.74521171544,-1.14290553842,map_000000068.png

-4.48717503273,0.52207044548,1.36449953662,0.226823434234,-0.0,0.0702266842127,2.5618379875,3.74521171544,-1.14290553842,map_000000069.png

-4.4824770892,0.544578976544,1.37168178153,0.233483657241,-0.0,0.208026722074,2.5618379875,3.74521171544,-1.14290553842,map_000000070.png

-4.47782613184,0.567697458227,1.37886402568,0.233483657241,-0.0,0.294160723686,2.5618379875,3.74521171544,-1.14290553842,map_000000071.png

-4.47323646117,0.591533825372,1.40013643249,0.233483657241,-0.0,0.294160723686,2.5618379875,3.74521171544,-1.14290553842,map_000000072.png

-4.46917083811,0.615451720521,1.42886850558,0.233483657241,-0.0,0.199409738183,2.5618379875,3.74521171544,-1.14290553842,map_000000073.png

-4.46579812909,0.639503934858,1.45223761439,0.233483657241,-0.0,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000074.png

-4.4629978532,0.663606078796,1.46293722295,0.233483657241,-0.0,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000075.png

-4.46039691537,0.68774687483,1.46395926827,0.233483657241,-0.0,0.246803179383,2.5618379875,3.74521171544,-1.14290553842,map_000000076.png

-4.45777499254,0.711877265369,1.46963435327,0.233483657241,-0.0,0.264001250267,2.5618379875,3.74521171544,-1.14290553842,map_000000077.png

-4.45536755073,0.736025101621,1.49493721498,0.233483657241,-0.0,0.264001250267,2.5618379875,3.74521171544,-1.14290553842,map_000000078.png

-4.4536033783,0.760229754169,1.52194500994,0.233483657241,-0.0,0.264001250267,2.5618379875,3.74521171544,-1.14290553842,map_000000079.png

-4.45249511165,0.783555105163,1.54790003155,0.233483657241,-0.0,0.074535176158,2.5618379875,3.74521171544,-1.14290553842,map_000000080.png

-4.45202201514,0.807825883568,1.56222941664,0.233483657241,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000081.png

-4.45184487701,0.832100191595,1.56574758838,0.233483657241,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000082.png

-4.45171053069,0.856359888142,1.56574187535,0.233483657241,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000083.png

-4.45159777988,0.880641287034,1.56574664497,0.233483657241,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000084.png

-4.45147710108,0.904915016881,1.56574759426,0.233483657241,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000085.png

-4.45134275131,0.929174709319,1.56574183766,0.233483657241,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000086.png

-4.4512299999,0.953456108349,1.56574668324,0.233483657241,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000087.png

-4.45110932125,0.977729838189,1.56574761522,0.233483657241,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000088.png

-4.45097497179,1.00198953075,1.56574185119,0.233483657241,-0.0,-0.0670671164989,2.5618379875,3.74521171544,-1.14290553842,map_000000089.png

-4.45086604194,1.02626105362,1.56310298003,0.233483657241,-0.0,-0.235026627779,2.5618379875,3.74521171544,-1.14290553842,map_000000090.png

-4.45069845431,1.05054298162,1.55228068099,0.233483657241,-0.0,-0.252260625362,2.5618379875,3.74521171544,-1.14290553842,map_000000091.png

-4.45023573514,1.07388105417,1.5291048147,0.233483657241,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000092.png

-4.44916860205,1.09813100755,1.50330613299,0.233483657241,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000093.png

-4.44747481507,1.12233724482,1.49933299449,0.233483657241,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000094.png

-4.44575167052,1.14655699811,1.49933810136,0.233483657241,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000095.png

-4.44575167052,1.14655699811,1.49933810136,0.233483657241,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000096.png

-4.4440206357,1.1707691393,1.49933917814,0.233483657241,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000097.png

-4.44227587074,1.19496716415,1.49933298326,0.233483657241,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000098.png

-4.44055272304,1.21918691542,1.49933826252,0.233483657241,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000099.png

-4.43882169008,1.24339905668,1.49933915581,0.233483657241,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000100.png

-4.4370769247,1.26759708181,1.49933302445,0.233483657241,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000101.png
-4.43535377846,1.29181683299,1.49933815379,0.233483657241,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000102.png

-4.43362274462,1.31602897424,1.49933915306,0.233483657241,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000103.png

-4.43195446765,1.3393056252,1.4993382015,0.233483657241,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000104.png

-4.43022343433,1.36351776641,1.49933914584,0.233483657241,-0.0,-0.135967135429,2.5618379875,3.74521171544,-1.14290553842,map_000000105.png

-4.42851163641,1.38772785693,1.49612931713,0.233483657241,-0.0,-0.135967135429,2.5618379875,3.74521171544,-1.14290553842,map_000000106.png

-4.42666963537,1.411932346,1.48222330229,0.233483657241,-0.0,-0.135967135429,2.5618379875,3.74521171544,-1.14290553842,map_000000107.png

-4.4244961164,1.436109078,1.46831958127,0.233483657241,-0.0,-0.135967135429,2.5618379875,3.74521171544,-1.14290553842,map_000000108.png

-4.42198402998,1.4602530375,1.4544146271,0.233483657241,-0.0,-0.135967135429,2.5618379875,3.74521171544,-1.14290553842,map_000000109.png

-4.41913674892,1.48436033564,1.44050984578,0.233483657241,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000110.png

-4.41595478399,1.50842568542,1.42558689866,0.233483657241,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000111.png

-4.41242056804,1.53243201726,1.40992440275,0.233483657241,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000112.png

-4.40849246924,1.55639526377,1.39425433907,0.233483657241,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000113.png

-4.4041973066,1.58028617236,1.37858792538,0.240161821246,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000114.png

-4.3995284795,1.60410650059,1.36292221157,0.240161821246,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000115.png

-4.39455286204,1.62753873029,1.34785659409,0.240161821246,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000116.png

-4.38899644943,1.65188185295,1.33219051566,0.240161821246,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000117.png

-4.38306048413,1.67613384997,1.31652427581,0.240161821246,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000118.png

-4.37673242818,1.70027977519,1.30085057167,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000119.png

-4.37000056439,1.72449865121,1.28518816019,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000120.png

-4.36272102678,1.74910003611,1.26951581078,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000121.png

-4.35507264818,1.77360492174,1.25385356675,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000122.png

-4.35507264818,1.77360492174,1.25385356675,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000123.png

-4.34702559553,1.79796651057,1.23818117649,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000124.png

-4.33861642408,1.82222009064,1.22252047485,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000125.png
-4.32981832307,1.84632862724,1.20685348744,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000126.png

-4.32064067533,1.87029570009,1.19118512195,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000127.png

-4.31108991263,1.89411474704,1.17551707686,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000128.png

-4.30156008564,1.91687667651,1.16045417019,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000129.png

-4.29127798564,1.94039151006,1.14478444606,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000130.png

-4.28063654276,1.96374422913,1.12911833141,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000131.png

-4.26962996065,1.98692642664,1.1134521364,0.253518164158,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000132.png

-4.25806178579,2.01031360787,1.09778232048,0.253518164158,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000133.png

-4.24601393189,2.03375617282,1.08211646188,0.253518164158,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000134.png

-4.23359963775,2.05700613877,1.06644983356,0.253518164158,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000135.png

-4.22081582215,2.08005750121,1.0507801089,0.253518164158,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000136.png

-4.20767982734,2.10290811103,1.03511437672,0.253518164158,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000137.png

-4.19418674766,2.12554900889,1.01944757782,0.253518164158,-0.0,-0.153201118112,2.5618379875,3.74521171544,-1.14290553842,map_000000138.png

-4.18033409304,2.14797436666,1.00377795765,0.253518164158,-0.0,-0.170435100794,2.5618379875,3.74521171544,-1.14290553842,map_000000139.png

-4.16614049537,2.170183755,0.987027578134,0.253518164158,-0.0,-0.170435100794,2.5618379875,3.74521171544,-1.14290553842,map_000000140.png

-4.1521329175,2.1913052686,0.970266381956,0.253518164158,-0.0,-0.170435100794,2.5618379875,3.74521171544,-1.14290553842,map_000000141.png

-4.13719745942,2.21302251549,0.95283820767,0.253518164158,-0.0,-0.170435100794,2.5618379875,3.74521171544,-1.14290553842,map_000000142.png

-4.1218849542,2.23447464612,0.935409080952,0.253518164158,-0.0,-0.170435100794,2.5618379875,3.74521171544,-1.14290553842,map_000000143.png

-4.10619411729,2.25565485173,0.917976780481,0.253518164158,-0.0,-0.170435100794,2.5618379875,3.74521171544,-1.14290553842,map_000000144.png

-4.09014400432,2.27656179838,0.900548790941,0.253518164158,-0.0,-0.170435100794,2.5618379875,3.74521171544,-1.14290553842,map_000000145.png

-4.07373108146,2.29718418178,0.883119475335,0.253518164158,-0.0,-0.170435100794,2.5618379875,3.74521171544,-1.14290553842,map_000000146.png

-4.05695483487,2.31751545285,0.865687252657,0.253518164158,-0.0,-0.170435100794,2.5618379875,3.74521171544,-1.14290553842,map_000000147.png

-4.03983392055,2.33755495024,0.848259116247,0.253518164158,-0.0,-0.170435100794,2.5618379875,3.74521171544,-1.14290553842,map_000000148.png

-4.02236538049,2.35729121187,0.83082990112,0.253518164158,-0.0,-0.187669083476,2.5618379875,3.74521171544,-1.14290553842,map_000000149.png

-4.00455061591,2.37671924936,0.813126470374,0.253518164158,-0.0,-0.222101151943,2.5618379875,3.74521171544,-1.14290553842,map_000000150.png

