-4.49998941483,0.499988658148,-0.849988423051,0.0,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000000.png
-3.98639673532,2.39582812348,0.79393584932,0.253518164158,-0.0,-0.222101151943,2.5618379875,3.74521171544,-1.14290553842,map_000000151.png

-3.98639673532,2.39582812348,0.79393584932,0.253518164158,-0.0,-0.222101151943,2.5618379875,3.74521171544,-1.14290553842,map_000000152.png

-3.96858578715,2.41385939176,0.772093967806,0.253518164158,-0.0,-0.222101151943,2.5618379875,3.74521171544,-1.14290553842,map_000000153.png

-3.94965612157,2.43220026189,0.74938235016,0.253518164158,-0.0,-0.157509624958,2.5618379875,3.74521171544,-1.14290553842,map_000000154.png

-3.93030852172,2.45009761253,0.730734340722,0.253518164158,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000155.png

-3.91062844301,2.46762902853,0.722060388776,0.269100546837,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000156.png

-3.89046675826,2.48536767473,0.722052627754,0.324734002352,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000157.png

-3.8688151105,2.50445467397,0.722058291418,0.338090330362,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000158.png

-3.843490861,2.52677623468,0.722063950796,0.338090330362,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000159.png

-3.81710279468,2.54999366359,0.722054383049,0.338090330362,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000160.png

-3.79072975187,2.5732254807,0.722054911117,0.338090330362,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000161.png

-3.76434415692,2.59644537736,0.722046651591,0.338090330362,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000162.png

-3.73797792613,2.61968430766,0.722052230406,0.338090330362,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000163.png

-3.71161155231,2.64292339996,0.722057756102,0.338090330362,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000164.png

-3.68625006548,2.66525930107,0.722056704196,0.338090330362,-0.0,-0.239335134625,2.5618379875,3.74521171544,-1.14290553842,map_000000165.png

-3.65986183086,2.68847653911,0.722047037262,0.338090330362,-0.00200973358005,-0.458960682154,2.5618379875,3.74521171544,-1.14290553842,map_000000166.png

-3.6333678313,2.7115759749,0.697572966308,0.338090330362,-0.00200973358005,-0.458960682154,2.5618379875,3.74521171544,-1.14290553842,map_000000167.png

-3.60614848314,2.73381190613,0.654093546455,0.338090330362,-0.00200973358005,-0.458960682154,2.5618379875,3.74521171544,-1.14290553842,map_000000168.png
-3.57792310455,2.75475673217,0.607157736795,0.338090330362,-0.00200973358005,-0.316852152348,2.5618379875,3.74521171544,-1.14290553842,map_000000169.png

-3.54873411258,2.77434041512,0.567484590377,0.338090330362,-0.00200973358005,-0.170435100794,2.5618379875,3.74521171544,-1.14290553842,map_000000170.png

-3.5188493774,2.79283941563,0.540265845144,0.338090330362,-0.00200973358005,-0.0886095911264,2.5618379875,3.74521171544,-1.14290553842,map_000000171.png
-3.48853165089,2.81062339133,0.524446792664,0.338090330362,-0.00200973358005,-0.00247558974661,2.5618379875,3.74521171544,-1.14290553842,map_000000172.png

-3.45795941292,2.82797433432,0.515376855398,0.338090330362,-0.00200973358005,-0.00247558974661,2.5618379875,3.74521171544,-1.14290553842,map_000000173.png

-3.42727684889,2.84511341549,0.515119463355,0.338090330362,-0.00200973358005,-0.00247558974661,2.5618379875,3.74521171544,-1.14290553842,map_000000174.png

-3.39658911887,2.86224354011,0.514860458926,0.338090330362,-0.00200973358005,-0.00247558974661,2.5618379875,3.74521171544,-1.14290553842,map_000000175.png

-3.36589695747,2.87936572308,0.514601727204,0.338090330362,-0.00200973358005,-0.00247558974661,2.5618379875,3.74521171544,-1.14290553842,map_000000176.png

-3.33639085058,2.89583130902,0.51435903611,0.338090330362,-0.00200973358005,-0.00247558974661,2.5618379875,3.74521171544,-1.14290553842,map_000000177.png

-3.30569000325,2.91293791285,0.51410029516,0.338090330362,-0.00200973358005,-0.00247558974661,2.5618379875,3.74521171544,-1.14290553842,map_000000178.png

-3.27498473118,2.93003657341,0.51384162458,0.338090330362,-0.00200973358005,-0.00247558974661,2.5618379875,3.74521171544,-1.14290553842,map_000000179.png

-3.24544649668,2.94646066343,0.513586715867,0.338090330362,-0.00200973358005,-0.00247558974661,2.5618379875,3.74521171544,-1.14290553842,map_000000180.png

-3.24544649668,2.94646066343,0.513586715867,0.338090330362,-0.00200973358005,-0.00247558974661,2.5618379875,3.74521171544,-1.14290553842,map_000000181.png

-3.21473255151,2.96354374015,0.513327783695,0.338090330362,-0.00200973358005,-0.00247558974661,2.5618379875,3.74521171544,-1.14290553842,map_000000182.png

-3.18401418707,2.98061886833,0.513069046408,0.338090330362,-0.00200973358005,-0.00247558974661,2.5618379875,3.74521171544,-1.14290553842,map_000000183.png

-3.15329140594,2.99768604866,0.512810345591,0.338090330362,-0.00200973358005,-0.0713756158948,2.5618379875,3.74521171544,-1.14290553842,map_000000184.png

-3.1225659834,3.01474909088,0.50902842092,0.338090330362,-0.00200973358005,-0.123077556491,2.5618379875,3.74521171544,-1.14290553842,map_000000185.png

-3.09176098849,3.03166265359,0.499900623943,0.338090330362,-0.00200973358005,-0.123077556491,2.5618379875,3.74521171544,-1.14290553842,map_000000186.png

-3.06077195009,3.04824816147,0.487314316874,0.338090330362,-0.00200973358005,-0.123077556491,2.5618379875,3.74521171544,-1.14290553842,map_000000187.png

-3.02956392527,3.06442960193,0.474719621035,0.338090330362,-0.00200973358005,-0.123077556491,2.5618379875,3.74521171544,-1.14290553842,map_000000188.png

-2.99817649881,3.08023860399,0.462139444177,0.338090330362,-0.00200973358005,-0.123077556491,2.5618379875,3.74521171544,-1.14290553842,map_000000189.png

-2.96658150907,3.09564043093,0.449552217353,0.338090330362,-0.00200973358005,-0.123077556491,2.5618379875,3.74521171544,-1.14290553842,map_000000190.png

-2.93479394128,3.11064146387,0.436963738427,0.338090330362,-0.00200973358005,-0.123077556491,2.5618379875,3.74521171544,-1.14290553842,map_000000191.png

-2.90282295481,3.12524504038,0.424377553531,0.338090330362,-0.00200973358005,-0.140275642276,2.5618379875,3.74521171544,-1.14290553842,map_000000192.png

-2.87191024845,3.13890689633,0.411733255228,0.338090330362,-0.00200973358005,-0.140275642276,2.5618379875,3.74521171544,-1.14290553842,map_000000193.png

-2.83956356929,3.15267449639,0.397380068232,0.338090330362,-0.00200973358005,-0.140275642276,2.5618379875,3.74521171544,-1.14290553842,map_000000194.png

-2.80704473591,3.16599855675,0.383040978053,0.338090330362,-0.00200973358005,-0.140275642276,2.5618379875,3.74521171544,-1.14290553842,map_000000195.png

-2.77432702985,3.17884376648,0.368695066313,0.338090330362,-0.00200973358005,-0.140275642276,2.5618379875,3.74521171544,-1.14290553842,map_000000196.png

-2.74142725093,3.19121591272,0.354347638008,0.338090330362,-0.00200973358005,-0.105843573809,2.5618379875,3.74521171544,-1.14290553842,map_000000197.png

-2.70835735085,3.20312176222,0.342438674805,0.338090330362,-0.00200973358005,-0.0670671164989,2.5618379875,3.74521171544,-1.14290553842,map_000000198.png

-2.67516542283,3.21464216136,0.333745955209,0.338090330362,-0.00200973358005,-0.0541775338352,2.5618379875,3.74521171544,-1.14290553842,map_000000199.png

-2.64186201827,3.2259195815,0.327344862369,0.338090330362,-0.00200973358005,-0.0541775338352,2.5618379875,3.74521171544,-1.14290553842,map_000000200.png

-2.60850101768,3.23698432957,0.321802525868,0.338090330362,-0.00200973358005,-0.0541775338352,2.5618379875,3.74521171544,-1.14290553842,map_000000201.png

-2.57507933305,3.24786387804,0.31626020853,0.338090330362,-0.00200973358005,-0.0541775338352,2.5618379875,3.74521171544,-1.14290553842,map_000000202.png

-2.54159768907,3.2585581314,0.310718138688,0.338090330362,-0.00200973358005,-0.0541775338352,2.5618379875,3.74521171544,-1.14290553842,map_000000203.png

-2.50804712816,3.26905678205,0.305169616289,0.338090330362,-0.00200973358005,-0.0541775338352,2.5618379875,3.74521171544,-1.14290553842,map_000000204.png

-2.47575256826,3.27899550891,0.299846599379,0.338090330362,-0.00200973358005,-0.0541775338352,2.5618379875,3.74521171544,-1.14290553842,map_000000205.png

-2.44209991185,3.28913879323,0.294304350454,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000206.png

-2.40838964049,3.29908756315,0.290679886999,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000207.png

-2.37466871978,3.30895024298,0.290675337668,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000208.png

-2.34092793092,3.3188326919,0.290677494378,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000209.png

-2.34092793092,3.3188326919,0.290677494378,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000210.png

-2.30719680605,3.328705209,0.290675949628,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000211.png

-2.27347584577,3.3385677555,0.290671413718,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000212.png

-2.23973501809,3.34845007227,0.290673579495,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000213.png

-2.20600385409,3.35832245776,0.290672053591,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000214.png

-2.17228285436,3.36818487245,0.29066748572,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000215.png

-2.13854198749,3.37806705759,0.290669638764,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000216.png

-2.1048107848,3.38793931064,0.290668137139,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000217.png

-2.07237731652,3.39743175435,0.290666986963,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000218.png

-2.0386441927,3.40730571809,0.290666274026,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000219.png

-2.00490551686,3.4171667222,0.290658837015,0.338090330362,-0.00200973358005,-0.0110925808549,2.5618379875,3.74521171544,-1.14290553842,map_000000220.png

-1.97117470633,3.42703900687,0.290045518552,0.338090330362,-0.00200973358005,-0.0455605424941,2.5618379875,3.74521171544,-1.14290553842,map_000000221.png

-1.93743716526,3.43688629251,0.287550274535,0.338090330362,-0.00200973358005,-0.0627945289016,2.5618379875,3.74521171544,-1.14290553842,map_000000222.png

-1.90366767635,3.44662268936,0.282479283379,0.338090330362,-0.00200973358005,-0.0799926072359,2.5618379875,3.74521171544,-1.14290553842,map_000000223.png

-1.86984544903,3.4561740726,0.275917416962,0.338090330362,-0.00200973358005,-0.0799926072359,2.5618379875,3.74521171544,-1.14290553842,map_000000224.png

-1.83595779074,3.46548995575,0.267732197731,0.338090330362,-0.00200973358005,-0.0799926072359,2.5618379875,3.74521171544,-1.14290553842,map_000000225.png

-1.80199501419,3.47452815358,0.259546756879,0.338090330362,-0.00200973358005,-0.0799926072359,2.5618379875,3.74521171544,-1.14290553842,map_000000226.png

-1.76795939793,3.48328805939,0.251361729179,0.338090330362,-0.00200973358005,-0.0799926072359,2.5618379875,3.74521171544,-1.14290553842,map_000000227.png

-1.73517671375,3.49145817416,0.243497263775,0.338090330362,-0.00200973358005,-0.0799926072359,2.5618379875,3.74521171544,-1.14290553842,map_000000228.png

-1.70100484053,3.49967051385,0.235312150056,0.338090330362,-0.00200973358005,-0.0799926072359,2.5618379875,3.74521171544,-1.14290553842,map_000000229.png

-1.6667668949,3.50760288231,0.227127049848,0.338090330362,-0.00200973358005,-0.0799926072359,2.5618379875,3.74521171544,-1.14290553842,map_000000230.png

-1.63246517104,3.51525474912,0.218941955618,0.338090330362,-0.00200973358005,-0.0972265824676,2.5618379875,3.74521171544,-1.14290553842,map_000000231.png

-1.59810196615,3.52262560297,0.210756893562,0.338090330362,-0.00200973358005,-0.0972265824676,2.5618379875,3.74521171544,-1.14290553842,map_000000232.png

-1.56366504092,3.52969722206,0.201009485818,0.338090330362,-0.00200973358005,-0.0972265824676,2.5618379875,3.74521171544,-1.14290553842,map_000000233.png

-1.52916984809,3.53643894088,0.191065552239,0.338090330362,-0.00200973358005,-0.11446056515,2.5618379875,3.74521171544,-1.14290553842,map_000000234.png

-1.49461980034,3.54284770905,0.180113073584,0.338090330362,-0.00200973358005,-0.11446056515,2.5618379875,3.74521171544,-1.14290553842,map_000000235.png

-1.45998059286,3.54886277237,0.168412477541,0.338090330362,-0.00200973358005,-0.11446056515,2.5618379875,3.74521171544,-1.14290553842,map_000000236.png

-1.45998059286,3.54886277237,0.168412477541,0.338090330362,-0.00200973358005,-0.11446056515,2.5618379875,3.74521171544,-1.14290553842,map_000000237.png

-1.42529486435,3.55445074452,0.156703236154,0.338090330362,-0.00200973358005,-0.11446056515,2.5618379875,3.74521171544,-1.14290553842,map_000000238.png

-1.39052868869,3.55964967936,0.14500134112,0.338090330362,-0.00200973358005,-0.11446056515,2.5618379875,3.74521171544,-1.14290553842,map_000000239.png

-1.35569798177,3.56442657455,0.133291503915,0.338090330362,-0.00200973358005,-0.11446056515,2.5618379875,3.74521171544,-1.14290553842,map_000000240.png

-1.32216638952,3.56864507067,0.122037867723,0.338090330362,-0.00200973358005,-0.11446056515,2.5618379875,3.74521171544,-1.14290553842,map_000000241.png

-1.28725598991,3.57264201148,0.110339607919,0.338090330362,-0.00200973358005,-0.11446056515,2.5618379875,3.74521171544,-1.14290553842,map_000000242.png

-1.25228233352,3.57622806103,0.0986394936501,0.338090330362,-0.00200973358005,-0.11446056515,2.5618379875,3.74521171544,-1.14290553842,map_000000243.png

-1.21729060754,3.57938327984,0.086929826278,0.338090330362,-0.00200973358005,-0.11446056515,2.5618379875,3.74521171544,-1.14290553842,map_000000244.png

-1.18224678845,3.58214620223,0.0752282616131,0.338090330362,-0.00200973358005,-0.11446056515,2.5618379875,3.74521171544,-1.14290553842,map_000000245.png

-1.14716715042,3.58448399027,0.0635189503692,0.338090330362,-0.00200973358005,-0.303926646709,2.5618379875,3.74521171544,-1.14290553842,map_000000246.png

-1.11208329511,3.58643165926,0.0518205418504,0.338090330362,-0.00200973358005,-0.303926646709,2.5618379875,3.74521171544,-1.14290553842,map_000000247.png

-1.07696250897,3.58784494422,0.022226921334,0.338090330362,-0.00200973358005,-0.321160644293,2.5618379875,3.74521171544,-1.14290553842,map_000000248.png

-1.04182115904,3.58818434784,-0.0102105792169,0.338090330362,-0.00200973358005,-0.321160644293,2.5618379875,3.74521171544,-1.14290553842,map_000000249.png

-1.00666862287,3.58737399564,-0.0430555138968,0.338090330362,-0.00200973358005,-0.321160644293,2.5618379875,3.74521171544,-1.14290553842,map_000000250.png

-0.971585328679,3.58541769957,-0.0758972227486,0.338090330362,-0.00200973358005,-0.27376717329,2.5618379875,3.74521171544,-1.14290553842,map_000000251.png

-0.936564954252,3.58229408524,-0.107438167543,0.338090330362,-0.00200973358005,-0.170435100794,2.5618379875,3.74521171544,-1.14290553842,map_000000252.png

-0.903017693496,3.57829722138,-0.133540981911,0.338090330362,-0.00200973358005,-0.144584134221,2.5618379875,3.74521171544,-1.14290553842,map_000000253.png

-0.86822928526,3.57328464917,-0.150968851591,0.338090330362,-0.00200973358005,-0.144584134221,2.5618379875,3.74521171544,-1.14290553842,map_000000254.png

-0.833530858519,3.56768083943,-0.165956758107,0.338090330362,-0.00200973358005,-0.105843573809,2.5618379875,3.74521171544,-1.14290553842,map_000000255.png

-0.798918120883,3.56157207989,-0.177694492453,0.338090330362,-0.00200973358005,-0.0799926072359,2.5618379875,3.74521171544,-1.14290553842,map_000000256.png

-0.764374632593,3.55507685155,-0.186891521201,0.338090330362,-0.00200973358005,-0.0110925808549,2.5618379875,3.74521171544,-1.14290553842,map_000000257.png

-0.729890777148,3.54827397394,-0.192091310954,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000258.png

-0.695440426692,3.54133899941,-0.192926132696,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000259.png

-0.660977327721,3.5344054611,-0.192921573472,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000260.png

-0.626523811554,3.52746197345,-0.192923102412,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000261.png

-0.592080402665,3.52050870761,-0.192930094194,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000262.png

-0.557617326045,3.5135750302,-0.192925552611,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000263.png

-0.523163837607,3.50663140514,-0.192927097229,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000264.png

-0.490035893188,3.499954923,-0.192928249478,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000265.png

-0.490035893188,3.499954923,-0.192928249478,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000266.png

-0.455580212303,3.49301320885,-0.192928401271,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000267.png

-0.421119845597,3.48605832981,-0.19293434239,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000268.png

-0.38667602939,3.47912381042,-0.192932345633,0.338090330362,-0.00200973358005,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000269.png

-0.352220376367,3.47218195881,-0.192932478064,0.338090330362,-0.00200973358005,0.126201212406,2.5618379875,3.74521171544,-1.14290553842,map_000000270.png

-0.317750536443,3.46526739651,-0.182514730803,0.338090330362,-0.00200973358005,0.126201212406,2.5618379875,3.74521171544,-1.14290553842,map_000000271.png

-0.283223882347,3.45877487488,-0.169613036334,0.338090330362,-0.00200973358005,0.126201212406,2.5618379875,3.74521171544,-1.14290553842,map_000000272.png
-0.248582205368,3.45272920269,-0.156707846223,0.338090330362,-0.00200973358005,0.139126703143,2.5618379875,3.74521171544,-1.14290553842,map_000000273.png

-0.213899688111,3.44712832581,-0.143399133575,0.338090330362,-0.0109139578417,0.15205219388,2.5618379875,3.74521171544,-1.14290553842,map_000000274.png

-0.179128978266,3.44185921019,-0.128969058436,0.338090330362,-0.0109139578417,0.164977669716,2.5618379875,3.74521171544,-1.14290553842,map_000000275.png

-0.144413487728,3.43632504069,-0.113423200294,0.338090330362,-0.0109139578417,0.164977669716,2.5618379875,3.74521171544,-1.14290553842,map_000000276.png

-0.109581155647,3.43134183457,-0.0965529708278,0.338090330362,-0.0109139578417,0.164977669716,2.5618379875,3.74521171544,-1.14290553842,map_000000277.png

-0.0760378416751,3.42711234977,-0.0803293668202,0.338090330362,-0.0109139578417,0.0357946194708,2.5618379875,3.74521171544,-1.14290553842,map_000000278.png

-0.0410692283604,3.42326994056,-0.0715935811596,0.338090330362,-0.0109139578417,0.0185606386513,2.5618379875,3.74521171544,-1.14290553842,map_000000279.png

-0.00610736872248,3.41965164794,-0.0687491777788,0.338090330362,-0.0109139578417,0.0185606386513,2.5618379875,3.74521171544,-1.14290553842,map_000000280.png

0.0288906604114,3.41612886589,-0.0668468939452,0.338090330362,-0.0109139578417,0.0185606386513,2.5618379875,3.74521171544,-1.14290553842,map_000000281.png

0.0638857861429,3.41266280119,-0.0649498980202,0.338090330362,-0.0109139578417,0.0185606386513,2.5618379875,3.74521171544,-1.14290553842,map_000000282.png

0.0988873023282,3.40926305896,-0.0630531785632,0.338090330362,-0.0109139578417,0.139126703143,2.5618379875,3.74521171544,-1.14290553842,map_000000283.png

0.133885204463,3.40592011608,-0.0611613304291,0.338090330362,-0.0109139578417,0.139126703143,2.5618379875,3.74521171544,-1.14290553842,map_000000284.png

