-4.49998941483,0.499988658148,-0.849988423051,0.0,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000000.png
0.168916847994,3.40271053832,-0.0488273815956,0.338090330362,-0.0109139578417,0.139126703143,2.5618379875,3.74521171544,-1.14290553842,map_000000285.png

0.203979402381,3.39996526771,-0.034601757084,0.338090330362,-0.0109139578417,0.139126703143,2.5618379875,3.74521171544,-1.14290553842,map_000000286.png

0.23907747603,3.39771900743,-0.0203764446154,0.338090330362,-0.0109139578417,0.238186195493,2.5618379875,3.74521171544,-1.14290553842,map_000000287.png

0.274195704805,3.39594974599,-0.00264779867511,0.338090330362,-0.0109139578417,0.238186195493,2.5618379875,3.74521171544,-1.14290553842,map_000000288.png

0.309358168509,3.39490836523,0.021713291614,0.338090330362,-0.0109139578417,0.0616096891463,2.5618379875,3.74521171544,-1.14290553842,map_000000289.png

0.343167336947,3.39469907161,0.0451296151301,0.338090330362,-0.0109139578417,0.0444116108119,2.5618379875,3.74521171544,-1.14290553842,map_000000290.png

0.378348177289,3.39519677153,0.0514276913252,0.338090330362,-0.0109139578417,0.0444116108119,2.5618379875,3.74521171544,-1.14290553842,map_000000291.png

0.413489634296,3.39591023764,0.0563054603104,0.338090330362,-0.0109139578417,0.0271776299924,2.5618379875,3.74521171544,-1.14290553842,map_000000292.png

0.448655771931,3.39679683655,0.0596974525361,0.338090330362,-0.0109139578417,0.0271776299924,2.5618379875,3.74521171544,-1.14290553842,map_000000293.png

0.483809204706,3.39778155175,0.0624751706087,0.338090330362,-0.0109139578417,0.0271776299924,2.5618379875,3.74521171544,-1.14290553842,map_000000294.png

0.483809204706,3.39778155175,0.0624751706087,0.338090330362,-0.0109139578417,0.0271776299924,2.5618379875,3.74521171544,-1.14290553842,map_000000295.png

0.518961152706,3.39886444144,0.0652532581948,0.338090330362,-0.0109139578417,0.0271776299924,2.5618379875,3.74521171544,-1.14290553842,map_000000296.png

0.554110004512,3.40004400701,0.0680308294155,0.338090330362,-0.0109139578417,0.0271776299924,2.5618379875,3.74521171544,-1.14290553842,map_000000297.png

0.589264080323,3.40131257799,0.0708035578955,0.338090330362,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000298.png

0.624396085598,3.40269683948,0.0735859775004,0.338090330362,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000299.png

0.659532402973,3.4041646594,0.0748735360405,0.338090330362,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000300.png

0.694671375524,3.40565850689,0.0758834182452,0.338090330362,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000301.png

0.729792151059,3.4072083551,0.0769034745197,0.338090330362,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000302.png

0.763560086812,3.40871361295,0.0778754565632,0.338090330362,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000303.png

0.798696953647,3.41033406597,0.0788956135417,0.338090330362,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000304.png

0.83382260068,3.41198035667,0.0799108663453,0.338090330362,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000305.png

0.868936469241,3.41365254794,0.0809218991264,0.338090330362,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000306.png

0.904068267621,3.41538000612,0.0819420455285,0.338090330362,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000307.png

0.939188736388,3.41713329694,0.0829572827841,0.338090330362,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000308.png

0.974297317759,3.41891248095,0.0839684239242,0.338090330362,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000309.png

1.00942372049,3.42074692877,0.0849884680593,0.338090330362,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000310.png
1.04453868476,3.42260720328,0.0860037105595,0.338090330362,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000311.png

1.07964165188,3.42449336387,0.0870148212004,0.338090330362,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000312.png

1.11341420231,3.42636177937,0.0879967481267,0.338090330362,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000313.png

1.14853041516,3.42831652749,0.0890064337088,0.280230820179,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000314.png

1.17948067692,3.42995442739,0.0900268341761,0.280230820179,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000315.png

1.20859787613,3.43144992059,0.0910435341368,0.280230820179,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000316.png

1.23771847418,3.43296187848,0.0920533673713,0.280230820179,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000317.png

1.26682087227,3.43452373651,0.0930739885228,0.280230820179,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000318.png

1.29593338298,3.43610793953,0.0940905246355,0.280230820179,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000319.png

1.32504920884,3.4377086015,0.0951006025156,0.280230820179,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000320.png
1.35414673978,3.43935916031,0.0961211856146,0.280230820179,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000321.png

1.35414673978,3.43935916031,0.0961211856146,0.260196328163,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000322.png

1.38325429164,3.44103205725,0.0971377359007,0.260196328163,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000323.png

1.41116929117,3.44260404276,0.0981475876403,0.24906603992,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000324.png

1.43774636412,3.44409423253,0.0991682356036,0.240161821246,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000325.png

1.46244079233,3.44544819529,0.100140815376,0.240161821246,-0.0109139578417,0.00994364824146,2.5618379875,3.74521171544,-1.14290553842,map_000000326.png

1.48740468492,3.44682760064,0.101161089933,0.240161821246,-0.0109139578417,0.0228691343218,2.5618379875,3.74521171544,-1.14290553842,map_000000327.png

1.51235754279,3.44822251829,0.102176811321,0.240161821246,-0.0109139578417,0.0228691343218,2.5618379875,3.74521171544,-1.14290553842,map_000000328.png

1.5373101449,3.44964406093,0.104362315312,0.240161821246,-0.0109139578417,0.0228691343218,2.5618379875,3.74521171544,-1.14290553842,map_000000329.png
1.56227003473,3.45111318565,0.106695050848,0.240161821246,-0.0109139578417,0.0228691343218,2.5618379875,3.74521171544,-1.14290553842,map_000000330.png

1.58720832337,3.45265878183,0.10903753137,0.231275543571,-0.0109139578417,0.113311633468,2.5618379875,3.74521171544,-1.14290553842,map_000000331.png

1.61180161309,3.45419519964,0.114932471464,0.204562872648,-0.0109139578417,0.126201212406,2.5618379875,3.74521171544,-1.14290553842,map_000000332.png

1.63518429407,3.45576654745,0.126822965659,0.166719928384,-0.0,0.139126703143,2.5618379875,3.74521171544,-1.14290553842,map_000000333.png

1.65611742495,3.45738347866,0.139829480241,0.166719928384,-0.0,0.139126703143,2.5618379875,3.74521171544,-1.14290553842,map_000000334.png

1.67328298653,3.45978139551,0.154056174009,0.166719928384,-0.0,0.139126703143,2.5618379875,3.74521171544,-1.14290553842,map_000000335.png

1.69041268466,3.46242331078,0.168283113622,0.166719928384,-0.0,0.139126703143,2.5618379875,3.74521171544,-1.14290553842,map_000000336.png

1.70750308118,3.46530861729,0.182509862803,0.166719928384,-0.0,0.139126703143,2.5618379875,3.74521171544,-1.14290553842,map_000000337.png

1.72388683583,3.46830300237,0.196186120553,0.166719928384,-0.0,0.0401031151414,2.5618379875,3.74521171544,-1.14290553842,map_000000338.png

1.74089307079,3.47169898504,0.206522114158,0.166719928384,-0.0,0.0228691343218,2.5618379875,3.74521171544,-1.14290553842,map_000000339.png

1.75785885272,3.47525054224,0.210215466184,0.166719928384,-0.0,0.0228691343218,2.5618379875,3.74521171544,-1.14290553842,map_000000340.png

1.77481987744,3.47885531507,0.212547972851,0.166719928384,-0.0,0.0228691343218,2.5618379875,3.74521171544,-1.14290553842,map_000000341.png
1.7917539675,3.48251794524,0.214891189003,0.166719928384,-0.0,0.0228691343218,2.5618379875,3.74521171544,-1.14290553842,map_000000342.png

1.80868772887,3.48621107815,0.217229162675,0.166719928384,-0.0,0.0228691343218,2.5618379875,3.74521171544,-1.14290553842,map_000000343.png

1.82561393843,3.4899442706,0.219567514965,0.166719928384,-0.0,0.0228691343218,2.5618379875,3.74521171544,-1.14290553842,map_000000344.png

1.84253201911,3.49371617737,0.221905221523,0.166719928384,-0.0,0.0228691343218,2.5618379875,3.74521171544,-1.14290553842,map_000000345.png

1.85944964392,3.49751885774,0.22423769749,0.166719928384,-0.0,0.0228691343218,2.5618379875,3.74521171544,-1.14290553842,map_000000346.png

1.87633986525,3.50137929977,0.226580998164,0.188980489969,-0.0,0.00563515303656,2.5618379875,3.74521171544,-1.14290553842,map_000000347.png

1.89348972444,3.5053324207,0.228715550825,0.188980489969,-0.0,0.00563515303656,2.5618379875,3.74521171544,-1.14290553842,map_000000348.png

1.91262521458,3.50978821766,0.229291840055,0.188980489969,-0.0,0.00563515303656,2.5618379875,3.74521171544,-1.14290553842,map_000000349.png

1.93101837567,3.51407940623,0.229844611923,0.188980489969,-0.0,0.00563515303656,2.5618379875,3.74521171544,-1.14290553842,map_000000350.png

1.93101837567,3.51407940623,0.229844611923,0.195658653975,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000351.png

1.95014692288,3.51855493445,0.23042001075,0.195658653975,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000352.png

1.96965238776,3.52312454792,0.230659519362,0.195658653975,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000353.png

1.98946282749,3.52778443765,0.230662439817,0.195658653975,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000354.png
2.00926352079,3.53243440602,0.230661547544,0.195658653975,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000355.png

2.02905413807,3.53707447743,0.23065721778,0.195658653975,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000356.png

2.04886458863,3.54173432197,0.230660159352,0.195658653975,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000357.png

2.06866529231,3.54638424538,0.230659263024,0.195658653975,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000358.png
2.08845592069,3.55102427154,0.230654982613,0.195658653975,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000359.png

2.10826638148,3.55568407125,0.230657873083,0.195658653975,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000360.png

2.12806709587,3.5603339496,0.230656980458,0.195658653975,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000361.png

2.14785773482,3.56497393061,0.230652702661,0.195658653975,0.00161478819791,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000362.png

2.16690415523,3.56947547172,0.230656329257,0.195658653975,0.00161478819791,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000363.png

2.18667396089,3.57427761945,0.230649470389,0.195658653975,0.00161478819791,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000364.png

2.20642667741,3.57910017625,0.230654087425,0.186754435301,0.00161478819791,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000365.png

2.22549771822,3.58375242525,0.230654024641,0.186754435301,0.00161478819791,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000366.png

2.24436643103,3.5883429202,0.230647296717,0.177850201726,0.00161478819791,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000367.png

2.26280216452,3.5928561646,0.230651927621,0.168945983052,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000368.png

2.28049868868,3.5971325382,0.230651919135,0.160059705377,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000369.png
2.29746521697,3.60110387407,0.230645276453,0.160059705377,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000370.png

2.31365374814,3.60491694693,0.23065007156,0.160059705377,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000371.png

2.32985370586,3.60872247901,0.230649933436,0.160059705377,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000372.png

2.34605931221,3.6125150952,0.230643386883,0.160059705377,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000373.png

2.36224785054,3.61632813923,0.230648063004,0.160059705377,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000374.png

2.37781303273,3.61997567535,0.230643906768,0.160059705377,0.00384084414691,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000375.png

2.39399285532,3.62390887168,0.230646958019,0.160059705377,0.00384084414691,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000376.png

2.41009971893,3.62810124561,0.230646240596,0.160059705377,0.00384084414691,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000377.png

2.42619653033,3.63228373142,0.230642115676,0.160059705377,0.00384084414691,-0.00678408518434,2.5618379875,3.74521171544,-1.14290553842,map_000000378.png

2.42619653033,3.63228373142,0.230642115676,0.160059705377,0.00384084414691,-0.00678408518434,2.5618379875,3.74521171544,-1.14290553842,map_000000379.png

2.44231317004,3.63648599366,0.230645159642,0.0843917578459,0.00384084414691,-0.00678408518434,2.5618379875,3.74521171544,-1.14290553842,map_000000380.png

2.45841971995,3.64068010258,0.230084093461,0.0843917578459,0.00384084414691,-0.00678408518434,2.5618379875,3.74521171544,-1.14290553842,map_000000381.png

2.46951069129,3.64368396433,0.229386458799,0.0465488061309,0.00384084414691,-0.00678408518434,2.5618379875,3.74521171544,-1.14290553842,map_000000382.png

2.47605646059,3.64563487261,0.228696036829,0.0176280289888,0.00384084414691,-0.00678408518434,2.5618379875,3.74521171544,-1.14290553842,map_000000383.png

2.47966417836,3.64689031012,0.228002127795,0.0176280289888,0.00384084414691,-0.0584860295057,2.5618379875,3.74521171544,-1.14290553842,map_000000384.png

2.4813453835,3.64769852632,0.226287975701,0.0176280289888,0.00384084414691,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000385.png

2.48304155062,3.64856017505,0.220310382334,0.0176280289888,0.00384084414691,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000386.png

2.48467747729,3.64971516471,0.176895430073,0.0176280289888,0.00384084414691,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000387.png

2.48629405686,3.65077321248,0.135157868693,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000388.png

2.4880497209,3.65153338706,0.0917471977506,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000389.png

2.4898445616,3.65207516742,0.0483351781104,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000390.png

2.49166912077,3.65254584348,0.00492585960339,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000391.png

2.49350831869,3.65293329754,-0.0384850257895,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000392.png

2.49536254126,3.653240564,-0.0818957849655,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000393.png

2.49722840922,3.65346707884,-0.12530673823,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000394.png

2.49910404635,3.65361072333,-0.168718352611,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000395.png

2.50097581576,3.65367126719,-0.212131227249,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000396.png

2.50286146978,3.65365748182,-0.255540115463,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000397.png

2.50466384041,3.65355606084,-0.297285541905,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000398.png

2.50654805307,3.65337556929,-0.340696163252,-0.0,0.0105010597035,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000399.png

2.50839561317,3.6531206154,-0.384109046333,-0.0,0.0972992926836,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000400.png

2.50899299314,3.65451455492,-0.427516101337,-0.0,0.0972992926836,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000401.png

2.51298004063,3.66274311832,-0.470927532511,-0.0,0.0972992926836,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000402.png

2.51795335448,3.67202654615,-0.514338919146,-0.0,0.0972992926836,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000403.png

2.52332488245,3.68108531957,-0.557750341801,-0.0,0.0972992926836,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000404.png

2.52908442283,3.68990253067,-0.601161733109,-0.0,0.0883950665593,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000405.png

2.53511496132,3.69831856612,-0.644573145377,-0.0,0.0438918992877,-0.424492716789,2.5618379875,3.74521171544,-1.14290553842,map_000000406.png

2.53511496132,3.69831856612,-0.644573145377,-0.0,0.0438918992877,-0.359901189804,2.5618379875,3.74521171544,-1.14290553842,map_000000407.png

2.54093310878,3.70573737643,-0.68798445401,-0.0,0.0438918992877,-0.359901189804,2.5618379875,3.74521171544,-1.14290553842,map_000000408.png

2.54417481522,3.70951736784,-0.731395638077,-0.0,0.0438918992877,-0.359901189804,2.5618379875,3.74521171544,-1.14290553842,map_000000409.png

2.54753014549,3.71312071181,-0.768963539028,-0.0,0.0260834526271,-0.161818116903,2.5618379875,3.74521171544,-1.14290553842,map_000000410.png

2.5498675536,3.71546578028,-0.790329953287,-0.0,0.0171792283654,-0.101535081863,2.5618379875,3.74521171544,-1.14290553842,map_000000411.png

2.55153060797,3.71710946085,-0.803559141466,-0.0,0.0171792283654,-0.450343698263,2.5618379875,3.74521171544,-1.14290553842,map_000000412.png

2.55299370474,3.71848268511,-0.826289935912,-0.0,0.0171792283654,-0.502009749413,2.5618379875,3.74521171544,-1.14290553842,map_000000413.png

2.55465681133,3.71996468082,-0.873365533276,-0.0,0.00827500410378,-0.502009749413,2.5618379875,3.74521171544,-1.14290553842,map_000000414.png

2.55642627254,3.72136091313,-0.924698536227,-0.0,-0.0,-0.502009749413,2.5618379875,3.74521171544,-1.14290553842,map_000000415.png

2.55751040141,3.72215152819,-0.97604186155,-0.0,-0.0,-0.502009749413,2.5618379875,3.74521171544,-1.14290553842,map_000000416.png

2.55802330091,3.72247056282,-1.02737489978,-0.0,-0.0,-0.385752171278,2.5618379875,3.74521171544,-1.14290553842,map_000000417.png

2.55836400941,3.72267919181,-1.07002987209,-0.0,-0.0,-0.200594574213,2.5618379875,3.74521171544,-1.14290553842,map_000000418.png

2.55862694618,3.72280569338,-1.09927830495,-0.0,-0.0,-0.148892626166,2.5618379875,3.74521171544,-1.14290553842,map_000000419.png

2.55878529716,3.72290146465,-1.11775467777,-0.0,-0.0,-0.105843573809,2.5618379875,3.74521171544,-1.14290553842,map_000000420.png

2.55890013218,3.72295221453,-1.13197034276,-0.0,-0.0,-0.0799926072359,2.5618379875,3.74521171544,-1.14290553842,map_000000421.png

2.55900147609,3.72298625637,-1.14258908531,-0.0,-0.0,-0.019709572196,2.5618379875,3.74521171544,-1.14290553842,map_000000422.png

2.55906150866,3.7230262144,-1.15045691261,-0.0,-0.0,-0.019709572196,2.5618379875,3.74521171544,-1.14290553842,map_000000423.png

2.55908205228,3.72304028063,-1.15318455208,-0.0,-0.0,-0.00678408518434,2.5618379875,3.74521171544,-1.14290553842,map_000000424.png

2.55908205228,3.72304028063,-1.15318455208,-0.0,-0.0,-0.0,2.5618379875,3.74521171544,-1.14290553842,map_000000425.png

