-4.499989414830001,0.49998865814800003,-0.849988423051,0.0,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-3.93030852172,2.45009761253,0.730734340722,0.253518164158,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-3.91062844301,2.4676290285299998,0.722060388776,0.26910054683699997,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-3.8904667582599997,2.48536767473,0.722052627754,0.324734002352,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-3.8688151105,2.50445467397,0.722058291418,0.33809033036200004,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-3.8434908610000003,2.52677623468,0.722063950796,0.33809033036200004,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-3.8171027946800007,2.5499936635900005,0.722054383049,0.33809033036200004,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-3.79072975187,2.5732254807,0.7220549111169999,0.33809033036200004,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-3.7643441569199996,2.59644537736,0.722046651591,0.33809033036200004,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-3.7379779261300006,2.6196843076599996,0.722052230406,0.33809033036200004,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-3.71161155231,2.64292339996,0.7220577561020001,0.33809033036200004,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-3.6862500654800003,2.66525930107,0.722056704196,0.33809033036200004,-0.0,-0.23933513462499997,2.5618379875,3.7452117154400004,-1.14290553842
-3.6598618308599997,2.6884765391100003,0.722047037262,0.33809033036200004,-0.00200973358005,-0.45896068215400004,2.5618379875,3.7452117154400004,-1.14290553842
-3.6333678312999997,2.7115759749,0.6975729663079999,0.33809033036200004,-0.00200973358005,-0.45896068215400004,2.5618379875,3.7452117154400004,-1.14290553842
-3.60614848314,2.7338119061299997,0.654093546455,0.33809033036200004,-0.00200973358005,-0.45896068215400004,2.5618379875,3.7452117154400004,-1.14290553842
-3.57792310455,2.75475673217,0.607157736795,0.33809033036200004,-0.00200973358005,-0.316852152348,2.5618379875,3.7452117154400004,-1.14290553842
-3.54873411258,2.77434041512,0.5674845903769999,0.33809033036200004,-0.00200973358005,-0.17043510079399998,2.5618379875,3.7452117154400004,-1.14290553842
-3.5188493774,2.7928394156299996,0.540265845144,0.33809033036200004,-0.00200973358005,-0.08860959112639999,2.5618379875,3.7452117154400004,-1.14290553842
-3.4885316508899997,2.81062339133,0.5244467926640001,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.4579594129199998,2.82797433432,0.515376855398,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.42727684889,2.84511341549,0.515119463355,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.39658911887,2.8622435401099997,0.514860458926,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.36589695747,2.87936572308,0.514601727204,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.3363908505799995,2.89583130902,0.51435903611,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.30569000325,2.9129379128500004,0.51410029516,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.2749847311799996,2.93003657341,0.51384162458,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.2454464966799996,2.94646066343,0.513586715867,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.2454464966799996,2.94646066343,0.513586715867,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.2147325515099996,2.96354374015,0.513327783695,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.1840141870700003,2.98061886833,0.513069046408,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.1532914059400006,2.99768604866,0.512810345591,0.33809033036200004,-0.00200973358005,-0.0713756158948,2.5618379875,3.7452117154400004,-1.14290553842
-3.1225659834,3.01474909088,0.50902842092,0.33809033036200004,-0.00200973358005,-0.123077556491,2.5618379875,3.7452117154400004,-1.14290553842
-3.0917609884900004,3.03166265359,0.499900623943,0.33809033036200004,-0.00200973358005,-0.123077556491,2.5618379875,3.7452117154400004,-1.14290553842
-3.06077195009,3.04824816147,0.487314316874,0.33809033036200004,-0.00200973358005,-0.123077556491,2.5618379875,3.7452117154400004,-1.14290553842
-3.02956392527,3.06442960193,0.47471962103500004,0.33809033036200004,-0.00200973358005,-0.123077556491,2.5618379875,3.7452117154400004,-1.14290553842
-2.99817649881,3.08023860399,0.462139444177,0.33809033036200004,-0.00200973358005,-0.123077556491,2.5618379875,3.7452117154400004,-1.14290553842
-2.96658150907,3.09564043093,0.449552217353,0.33809033036200004,-0.00200973358005,-0.123077556491,2.5618379875,3.7452117154400004,-1.14290553842
-2.93479394128,3.1106414638700004,0.436963738427,0.33809033036200004,-0.00200973358005,-0.123077556491,2.5618379875,3.7452117154400004,-1.14290553842
-2.90282295481,3.12524504038,0.42437755353100004,0.33809033036200004,-0.00200973358005,-0.140275642276,2.5618379875,3.7452117154400004,-1.14290553842
-2.8719102484500003,3.13890689633,0.411733255228,0.33809033036200004,-0.00200973358005,-0.140275642276,2.5618379875,3.7452117154400004,-1.14290553842
-2.83956356929,3.15267449639,0.397380068232,0.33809033036200004,-0.00200973358005,-0.140275642276,2.5618379875,3.7452117154400004,-1.14290553842
-2.8070447359099995,3.16599855675,0.38304097805299997,0.33809033036200004,-0.00200973358005,-0.140275642276,2.5618379875,3.7452117154400004,-1.14290553842
-2.7743270298500002,3.17884376648,0.36869506631300003,0.33809033036200004,-0.00200973358005,-0.140275642276,2.5618379875,3.7452117154400004,-1.14290553842
-2.7414272509299997,3.19121591272,0.354347638008,0.33809033036200004,-0.00200973358005,-0.10584357380899999,2.5618379875,3.7452117154400004,-1.14290553842
-2.7083573508499996,3.20312176222,0.34243867480499995,0.33809033036200004,-0.00200973358005,-0.0670671164989,2.5618379875,3.7452117154400004,-1.14290553842
-2.67516542283,3.2146421613599996,0.333745955209,0.33809033036200004,-0.00200973358005,-0.0541775338352,2.5618379875,3.7452117154400004,-1.14290553842
-2.6418620182700003,3.2259195815,0.327344862369,0.33809033036200004,-0.00200973358005,-0.0541775338352,2.5618379875,3.7452117154400004,-1.14290553842
-2.60850101768,3.2369843295700003,0.321802525868,0.33809033036200004,-0.00200973358005,-0.0541775338352,2.5618379875,3.7452117154400004,-1.14290553842
-2.57507933305,3.24786387804,0.31626020853,0.33809033036200004,-0.00200973358005,-0.0541775338352,2.5618379875,3.7452117154400004,-1.14290553842
-2.54159768907,3.2585581314,0.31071813868799997,0.33809033036200004,-0.00200973358005,-0.0541775338352,2.5618379875,3.7452117154400004,-1.14290553842
-2.50804712816,3.26905678205,0.30516961628899997,0.33809033036200004,-0.00200973358005,-0.0541775338352,2.5618379875,3.7452117154400004,-1.14290553842
-2.47575256826,3.2789955089099996,0.299846599379,0.33809033036200004,-0.00200973358005,-0.0541775338352,2.5618379875,3.7452117154400004,-1.14290553842
-2.44209991185,3.2891387932300002,0.294304350454,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-2.4083896404900003,3.29908756315,0.290679886999,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-2.37466871978,3.30895024298,0.290675337668,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-2.34092793092,3.3188326919,0.290677494378,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-2.34092793092,3.3188326919,0.290677494378,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-2.30719680605,3.3287052089999998,0.290675949628,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-2.27347584577,3.3385677555,0.29067141371800004,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-2.23973501809,3.34845007227,0.290673579495,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-2.20600385409,3.3583224577599995,0.290672053591,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-2.1722828543599997,3.36818487245,0.29066748571999995,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-2.13854198749,3.37806705759,0.29066963876400004,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-2.1048107847999997,3.38793931064,0.29066813713899997,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-2.07237731652,3.39743175435,0.290666986963,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-2.0386441927,3.40730571809,0.29066627402600004,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-2.00490551686,3.4171667222,0.290658837015,0.33809033036200004,-0.00200973358005,-0.0110925808549,2.5618379875,3.7452117154400004,-1.14290553842
-1.9711747063299998,3.4270390068700003,0.290045518552,0.33809033036200004,-0.00200973358005,-0.0455605424941,2.5618379875,3.7452117154400004,-1.14290553842
-1.93743716526,3.4368862925099997,0.287550274535,0.33809033036200004,-0.00200973358005,-0.0627945289016,2.5618379875,3.7452117154400004,-1.14290553842
-1.90366767635,3.44662268936,0.282479283379,0.33809033036200004,-0.00200973358005,-0.0799926072359,2.5618379875,3.7452117154400004,-1.14290553842
-1.86984544903,3.4561740726,0.275917416962,0.33809033036200004,-0.00200973358005,-0.0799926072359,2.5618379875,3.7452117154400004,-1.14290553842
-1.83595779074,3.46548995575,0.267732197731,0.33809033036200004,-0.00200973358005,-0.0799926072359,2.5618379875,3.7452117154400004,-1.14290553842
-1.8019950141900003,3.4745281535800006,0.259546756879,0.33809033036200004,-0.00200973358005,-0.0799926072359,2.5618379875,3.7452117154400004,-1.14290553842
-1.76795939793,3.48328805939,0.251361729179,0.33809033036200004,-0.00200973358005,-0.0799926072359,2.5618379875,3.7452117154400004,-1.14290553842
-1.73517671375,3.49145817416,0.243497263775,0.33809033036200004,-0.00200973358005,-0.0799926072359,2.5618379875,3.7452117154400004,-1.14290553842
-1.70100484053,3.49967051385,0.235312150056,0.33809033036200004,-0.00200973358005,-0.0799926072359,2.5618379875,3.7452117154400004,-1.14290553842
-1.6667668949,3.50760288231,0.227127049848,0.33809033036200004,-0.00200973358005,-0.0799926072359,2.5618379875,3.7452117154400004,-1.14290553842
-1.63246517104,3.5152547491199995,0.218941955618,0.33809033036200004,-0.00200973358005,-0.09722658246760002,2.5618379875,3.7452117154400004,-1.14290553842
-1.59810196615,3.52262560297,0.21075689356199998,0.33809033036200004,-0.00200973358005,-0.09722658246760002,2.5618379875,3.7452117154400004,-1.14290553842
-1.5636650409200001,3.52969722206,0.201009485818,0.33809033036200004,-0.00200973358005,-0.09722658246760002,2.5618379875,3.7452117154400004,-1.14290553842
-1.5291698480899998,3.5364389408800005,0.191065552239,0.33809033036200004,-0.00200973358005,-0.11446056515000001,2.5618379875,3.7452117154400004,-1.14290553842
-1.4946198003400002,3.5428477090499997,0.18011307358399997,0.33809033036200004,-0.00200973358005,-0.11446056515000001,2.5618379875,3.7452117154400004,-1.14290553842
-1.45998059286,3.5488627723699997,0.168412477541,0.33809033036200004,-0.00200973358005,-0.11446056515000001,2.5618379875,3.7452117154400004,-1.14290553842
-1.45998059286,3.5488627723699997,0.168412477541,0.33809033036200004,-0.00200973358005,-0.11446056515000001,2.5618379875,3.7452117154400004,-1.14290553842
-1.42529486435,3.5544507445199995,0.156703236154,0.33809033036200004,-0.00200973358005,-0.11446056515000001,2.5618379875,3.7452117154400004,-1.14290553842
-1.39052868869,3.55964967936,0.14500134112,0.33809033036200004,-0.00200973358005,-0.11446056515000001,2.5618379875,3.7452117154400004,-1.14290553842
-1.3556979817700001,3.5644265745499997,0.133291503915,0.33809033036200004,-0.00200973358005,-0.11446056515000001,2.5618379875,3.7452117154400004,-1.14290553842
-1.32216638952,3.5686450706699997,0.12203786772299999,0.33809033036200004,-0.00200973358005,-0.11446056515000001,2.5618379875,3.7452117154400004,-1.14290553842
-1.28725598991,3.57264201148,0.110339607919,0.33809033036200004,-0.00200973358005,-0.11446056515000001,2.5618379875,3.7452117154400004,-1.14290553842
-1.2522823335200002,3.5762280610300006,0.09863949365010001,0.33809033036200004,-0.00200973358005,-0.11446056515000001,2.5618379875,3.7452117154400004,-1.14290553842
-1.2172906075399998,3.5793832798400005,0.08692982627800001,0.33809033036200004,-0.00200973358005,-0.11446056515000001,2.5618379875,3.7452117154400004,-1.14290553842
-1.18224678845,3.5821462022300006,0.0752282616131,0.33809033036200004,-0.00200973358005,-0.11446056515000001,2.5618379875,3.7452117154400004,-1.14290553842
-1.14716715042,3.5844839902699994,0.0635189503692,0.33809033036200004,-0.00200973358005,-0.303926646709,2.5618379875,3.7452117154400004,-1.14290553842
-1.1120832951100001,3.58643165926,0.0518205418504,0.33809033036200004,-0.00200973358005,-0.303926646709,2.5618379875,3.7452117154400004,-1.14290553842
-1.0769625089700001,3.58784494422,0.022226921334,0.33809033036200004,-0.00200973358005,-0.321160644293,2.5618379875,3.7452117154400004,-1.14290553842
-1.04182115904,3.5881843478400004,-0.0102105792169,0.33809033036200004,-0.00200973358005,-0.321160644293,2.5618379875,3.7452117154400004,-1.14290553842
-1.00666862287,3.58737399564,-0.0430555138968,0.33809033036200004,-0.00200973358005,-0.321160644293,2.5618379875,3.7452117154400004,-1.14290553842
-0.9715853286789999,3.58541769957,-0.0758972227486,0.33809033036200004,-0.00200973358005,-0.27376717329,2.5618379875,3.7452117154400004,-1.14290553842
-0.936564954252,3.58229408524,-0.10743816754300001,0.33809033036200004,-0.00200973358005,-0.17043510079399998,2.5618379875,3.7452117154400004,-1.14290553842
-0.903017693496,3.57829722138,-0.133540981911,0.33809033036200004,-0.00200973358005,-0.144584134221,2.5618379875,3.7452117154400004,-1.14290553842
-0.8682292852600001,3.57328464917,-0.150968851591,0.33809033036200004,-0.00200973358005,-0.144584134221,2.5618379875,3.7452117154400004,-1.14290553842
-0.833530858519,3.5676808394300004,-0.165956758107,0.33809033036200004,-0.00200973358005,-0.10584357380899999,2.5618379875,3.7452117154400004,-1.14290553842
-0.7989181208830001,3.5615720798900004,-0.17769449245299998,0.33809033036200004,-0.00200973358005,-0.0799926072359,2.5618379875,3.7452117154400004,-1.14290553842
-0.764374632593,3.5550768515499995,-0.186891521201,0.33809033036200004,-0.00200973358005,-0.0110925808549,2.5618379875,3.7452117154400004,-1.14290553842
-0.729890777148,3.5482739739399998,-0.192091310954,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-0.695440426692,3.5413389994099997,-0.192926132696,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-0.660977327721,3.5344054611,-0.19292157347199998,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-0.626523811554,3.5274619734500003,-0.192923102412,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-0.5920804026650001,3.52050870761,-0.19293009419399998,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-0.557617326045,3.5135750301999997,-0.19292555261100003,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-0.523163837607,3.50663140514,-0.192927097229,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-0.490035893188,3.499954923,-0.192928249478,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-0.490035893188,3.499954923,-0.192928249478,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-0.455580212303,3.49301320885,-0.19292840127099997,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-0.421119845597,3.48605832981,-0.19293434239,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-0.38667602939,3.47912381042,-0.192932345633,0.33809033036200004,-0.00200973358005,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-0.352220376367,3.47218195881,-0.19293247806400002,0.33809033036200004,-0.00200973358005,0.126201212406,2.5618379875,3.7452117154400004,-1.14290553842
-0.317750536443,3.46526739651,-0.18251473080299999,0.33809033036200004,-0.00200973358005,0.126201212406,2.5618379875,3.7452117154400004,-1.14290553842
-0.283223882347,3.4587748748800005,-0.16961303633400002,0.33809033036200004,-0.00200973358005,0.126201212406,2.5618379875,3.7452117154400004,-1.14290553842
-0.24858220536800002,3.45272920269,-0.15670784622300002,0.33809033036200004,-0.00200973358005,0.13912670314300002,2.5618379875,3.7452117154400004,-1.14290553842
-0.213899688111,3.4471283258099996,-0.143399133575,0.33809033036200004,-0.010913957841700002,0.15205219388,2.5618379875,3.7452117154400004,-1.14290553842
-0.179128978266,3.44185921019,-0.12896905843599998,0.33809033036200004,-0.010913957841700002,0.164977669716,2.5618379875,3.7452117154400004,-1.14290553842
-0.144413487728,3.43632504069,-0.113423200294,0.33809033036200004,-0.010913957841700002,0.164977669716,2.5618379875,3.7452117154400004,-1.14290553842
-0.109581155647,3.43134183457,-0.0965529708278,0.33809033036200004,-0.010913957841700002,0.164977669716,2.5618379875,3.7452117154400004,-1.14290553842
-0.07603784167510001,3.42711234977,-0.08032936682019999,0.33809033036200004,-0.010913957841700002,0.0357946194708,2.5618379875,3.7452117154400004,-1.14290553842
-0.0410692283604,3.42326994056,-0.0715935811596,0.33809033036200004,-0.010913957841700002,0.018560638651299997,2.5618379875,3.7452117154400004,-1.14290553842
-0.00610736872248,3.4196516479400003,-0.0687491777788,0.33809033036200004,-0.010913957841700002,0.018560638651299997,2.5618379875,3.7452117154400004,-1.14290553842
0.028890660411400003,3.4161288658899998,-0.06684689394519999,0.33809033036200004,-0.010913957841700002,0.018560638651299997,2.5618379875,3.7452117154400004,-1.14290553842
0.0638857861429,3.41266280119,-0.0649498980202,0.33809033036200004,-0.010913957841700002,0.018560638651299997,2.5618379875,3.7452117154400004,-1.14290553842
0.0988873023282,3.4092630589599997,-0.06305317856319999,0.33809033036200004,-0.010913957841700002,0.13912670314300002,2.5618379875,3.7452117154400004,-1.14290553842
0.133885204463,3.40592011608,-0.061161330429100005,0.33809033036200004,-0.010913957841700002,0.13912670314300002,2.5618379875,3.7452117154400004,-1.14290553842
0.16891684799400003,3.40271053832,-0.048827381595599996,0.33809033036200004,-0.010913957841700002,0.13912670314300002,2.5618379875,3.7452117154400004,-1.14290553842
0.20397940238099999,3.39996526771,-0.034601757084,0.33809033036200004,-0.010913957841700002,0.13912670314300002,2.5618379875,3.7452117154400004,-1.14290553842
