-4.499989414830001,0.49998865814800003,-0.849988423051,0.0,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
0.23907747603,3.3977190074299997,-0.0203764446154,0.33809033036200004,-0.010913957841700002,0.238186195493,2.5618379875,3.7452117154400004,-1.14290553842
0.274195704805,3.3959497459900003,-0.0026477986751100003,0.33809033036200004,-0.010913957841700002,0.238186195493,2.5618379875,3.7452117154400004,-1.14290553842
0.309358168509,3.39490836523,0.021713291614,0.33809033036200004,-0.010913957841700002,0.0616096891463,2.5618379875,3.7452117154400004,-1.14290553842
0.343167336947,3.3946990716100003,0.0451296151301,0.33809033036200004,-0.010913957841700002,0.0444116108119,2.5618379875,3.7452117154400004,-1.14290553842
0.378348177289,3.3951967715299998,0.051427691325199996,0.33809033036200004,-0.010913957841700002,0.0444116108119,2.5618379875,3.7452117154400004,-1.14290553842
0.413489634296,3.39591023764,0.0563054603104,0.33809033036200004,-0.010913957841700002,0.027177629992400004,2.5618379875,3.7452117154400004,-1.14290553842
0.448655771931,3.3967968365499996,0.0596974525361,0.33809033036200004,-0.010913957841700002,0.027177629992400004,2.5618379875,3.7452117154400004,-1.14290553842
0.48380920470600003,3.39778155175,0.06247517060869999,0.33809033036200004,-0.010913957841700002,0.027177629992400004,2.5618379875,3.7452117154400004,-1.14290553842
0.48380920470600003,3.39778155175,0.06247517060869999,0.33809033036200004,-0.010913957841700002,0.027177629992400004,2.5618379875,3.7452117154400004,-1.14290553842
0.518961152706,3.3988644414399998,0.0652532581948,0.33809033036200004,-0.010913957841700002,0.027177629992400004,2.5618379875,3.7452117154400004,-1.14290553842
0.554110004512,3.4000440070099995,0.0680308294155,0.33809033036200004,-0.010913957841700002,0.027177629992400004,2.5618379875,3.7452117154400004,-1.14290553842
0.589264080323,3.40131257799,0.0708035578955,0.33809033036200004,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
0.624396085598,3.4026968394800003,0.0735859775004,0.33809033036200004,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
0.6595324029730001,3.4041646594,0.0748735360405,0.33809033036200004,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
0.6946713755239999,3.40565850689,0.0758834182452,0.33809033036200004,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
0.7297921510590001,3.4072083551,0.0769034745197,0.33809033036200004,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
0.7635600868119999,3.40871361295,0.0778754565632,0.33809033036200004,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
0.798696953647,3.41033406597,0.0788956135417,0.33809033036200004,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
0.83382260068,3.41198035667,0.07991086634530001,0.33809033036200004,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
0.868936469241,3.4136525479400004,0.0809218991264,0.33809033036200004,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
0.904068267621,3.41538000612,0.0819420455285,0.33809033036200004,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
0.9391887363879999,3.41713329694,0.0829572827841,0.33809033036200004,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
0.9742973177590001,3.4189124809500004,0.0839684239242,0.33809033036200004,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
1.0094237204899998,3.4207469287700003,0.08498846805929999,0.33809033036200004,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
1.04453868476,3.42260720328,0.08600371055950001,0.33809033036200004,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
1.0796416518799998,3.4244933638700004,0.0870148212004,0.33809033036200004,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
1.11341420231,3.4263617793700005,0.0879967481267,0.33809033036200004,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
1.14853041516,3.4283165274900003,0.0890064337088,0.28023082017900003,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
1.17948067692,3.4299544273900002,0.09002683417610001,0.28023082017900003,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
1.2085978761299998,3.43144992059,0.0910435341368,0.28023082017900003,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
1.23771847418,3.43296187848,0.09205336737130002,0.28023082017900003,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
1.26682087227,3.4345237365099996,0.09307398852280001,0.28023082017900003,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
1.29593338298,3.4361079395300003,0.0940905246355,0.28023082017900003,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
1.32504920884,3.4377086015,0.09510060251560001,0.28023082017900003,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
1.3541467397799998,3.4393591603099996,0.09612118561460001,0.28023082017900003,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
1.3541467397799998,3.4393591603099996,0.09612118561460001,0.26019632816300003,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
1.3832542916400001,3.44103205725,0.0971377359007,0.26019632816300003,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
1.4111692911700002,3.4426040427599998,0.0981475876403,0.24906603991999998,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
1.43774636412,3.4440942325300004,0.09916823560360001,0.240161821246,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
1.4624407923299998,3.4454481952900005,0.10014081537599999,0.240161821246,-0.010913957841700002,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
1.4874046849200002,3.4468276006400003,0.101161089933,0.240161821246,-0.010913957841700002,0.0228691343218,2.5618379875,3.7452117154400004,-1.14290553842
1.5123575427899998,3.44822251829,0.102176811321,0.240161821246,-0.010913957841700002,0.0228691343218,2.5618379875,3.7452117154400004,-1.14290553842
1.5373101449000002,3.4496440609300008,0.10436231531199999,0.240161821246,-0.010913957841700002,0.0228691343218,2.5618379875,3.7452117154400004,-1.14290553842
1.5622700347299998,3.45111318565,0.10669505084799999,0.240161821246,-0.010913957841700002,0.0228691343218,2.5618379875,3.7452117154400004,-1.14290553842
1.58720832337,3.4526587818300003,0.10903753137,0.231275543571,-0.010913957841700002,0.113311633468,2.5618379875,3.7452117154400004,-1.14290553842
1.61180161309,3.45419519964,0.11493247146400001,0.20456287264800002,-0.010913957841700002,0.126201212406,2.5618379875,3.7452117154400004,-1.14290553842
1.63518429407,3.45576654745,0.126822965659,0.16671992838400002,-0.0,0.13912670314300002,2.5618379875,3.7452117154400004,-1.14290553842
1.6561174249500001,3.45738347866,0.139829480241,0.16671992838400002,-0.0,0.13912670314300002,2.5618379875,3.7452117154400004,-1.14290553842
1.67328298653,3.45978139551,0.154056174009,0.16671992838400002,-0.0,0.13912670314300002,2.5618379875,3.7452117154400004,-1.14290553842
1.6904126846599998,3.46242331078,0.168283113622,0.16671992838400002,-0.0,0.13912670314300002,2.5618379875,3.7452117154400004,-1.14290553842
1.70750308118,3.4653086172900003,0.182509862803,0.16671992838400002,-0.0,0.13912670314300002,2.5618379875,3.7452117154400004,-1.14290553842
1.7238868358300001,3.46830300237,0.196186120553,0.16671992838400002,-0.0,0.0401031151414,2.5618379875,3.7452117154400004,-1.14290553842
1.7408930707900003,3.47169898504,0.206522114158,0.16671992838400002,-0.0,0.0228691343218,2.5618379875,3.7452117154400004,-1.14290553842
1.75785885272,3.4752505422400004,0.210215466184,0.16671992838400002,-0.0,0.0228691343218,2.5618379875,3.7452117154400004,-1.14290553842
1.7748198774400001,3.4788553150699997,0.21254797285100002,0.16671992838400002,-0.0,0.0228691343218,2.5618379875,3.7452117154400004,-1.14290553842
1.7917539675,3.4825179452399997,0.214891189003,0.16671992838400002,-0.0,0.0228691343218,2.5618379875,3.7452117154400004,-1.14290553842
1.8086877288699998,3.48621107815,0.21722916267499998,0.16671992838400002,-0.0,0.0228691343218,2.5618379875,3.7452117154400004,-1.14290553842
1.8256139384299999,3.4899442706,0.21956751496500002,0.16671992838400002,-0.0,0.0228691343218,2.5618379875,3.7452117154400004,-1.14290553842
1.8425320191099999,3.49371617737,0.221905221523,0.16671992838400002,-0.0,0.0228691343218,2.5618379875,3.7452117154400004,-1.14290553842
1.8594496439200001,3.49751885774,0.22423769749000003,0.16671992838400002,-0.0,0.0228691343218,2.5618379875,3.7452117154400004,-1.14290553842
1.87633986525,3.50137929977,0.22658099816399999,0.188980489969,-0.0,0.00563515303656,2.5618379875,3.7452117154400004,-1.14290553842
1.89348972444,3.5053324207,0.228715550825,0.188980489969,-0.0,0.00563515303656,2.5618379875,3.7452117154400004,-1.14290553842
1.91262521458,3.5097882176599997,0.229291840055,0.188980489969,-0.0,0.00563515303656,2.5618379875,3.7452117154400004,-1.14290553842
1.9310183756700001,3.51407940623,0.229844611923,0.188980489969,-0.0,0.00563515303656,2.5618379875,3.7452117154400004,-1.14290553842
1.9310183756700001,3.51407940623,0.229844611923,0.195658653975,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
1.95014692288,3.51855493445,0.23042001075,0.195658653975,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
1.9696523877599998,3.5231245479199997,0.230659519362,0.195658653975,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
1.9894628274900001,3.52778443765,0.230662439817,0.195658653975,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.0092635207900003,3.53243440602,0.230661547544,0.195658653975,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.0290541380700002,3.5370744774300005,0.23065721778,0.195658653975,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.04886458863,3.5417343219699995,0.230660159352,0.195658653975,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.06866529231,3.5463842453800005,0.230659263024,0.195658653975,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.08845592069,3.55102427154,0.23065498261300002,0.195658653975,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.10826638148,3.55568407125,0.230657873083,0.195658653975,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.12806709587,3.5603339496,0.230656980458,0.195658653975,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.14785773482,3.56497393061,0.23065270266100002,0.195658653975,0.0016147881979100003,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.16690415523,3.56947547172,0.23065632925700003,0.195658653975,0.0016147881979100003,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.1866739608900003,3.57427761945,0.230649470389,0.195658653975,0.0016147881979100003,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.20642667741,3.57910017625,0.230654087425,0.186754435301,0.0016147881979100003,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.2254977182199998,3.5837524252499997,0.230654024641,0.186754435301,0.0016147881979100003,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.24436643103,3.5883429201999997,0.23064729671700002,0.17785020172600002,0.0016147881979100003,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.26280216452,3.5928561645999997,0.230651927621,0.16894598305199998,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.28049868868,3.5971325382,0.230651919135,0.16005970537699998,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.29746521697,3.6011038740699997,0.230645276453,0.16005970537699998,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.31365374814,3.60491694693,0.23065007156,0.16005970537699998,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.3298537058599997,3.6087224790099994,0.23064993343600002,0.16005970537699998,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.34605931221,3.6125150952,0.23064338688299998,0.16005970537699998,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.36224785054,3.61632813923,0.230648063004,0.16005970537699998,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.37781303273,3.61997567535,0.230643906768,0.16005970537699998,0.00384084414691,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.39399285532,3.6239088716800003,0.23064695801899998,0.16005970537699998,0.00384084414691,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.41009971893,3.62810124561,0.230646240596,0.16005970537699998,0.00384084414691,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
2.42619653033,3.6322837314199994,0.23064211567600001,0.16005970537699998,0.00384084414691,-0.0067840851843399995,2.5618379875,3.7452117154400004,-1.14290553842
2.42619653033,3.6322837314199994,0.23064211567600001,0.16005970537699998,0.00384084414691,-0.0067840851843399995,2.5618379875,3.7452117154400004,-1.14290553842
2.4423131700400003,3.63648599366,0.23064515964200002,0.0843917578459,0.00384084414691,-0.0067840851843399995,2.5618379875,3.7452117154400004,-1.14290553842
2.45841971995,3.64068010258,0.23008409346099998,0.0843917578459,0.00384084414691,-0.0067840851843399995,2.5618379875,3.7452117154400004,-1.14290553842
2.46951069129,3.64368396433,0.22938645879900002,0.046548806130900004,0.00384084414691,-0.0067840851843399995,2.5618379875,3.7452117154400004,-1.14290553842
2.47605646059,3.6456348726099996,0.228696036829,0.0176280289888,0.00384084414691,-0.0067840851843399995,2.5618379875,3.7452117154400004,-1.14290553842
2.4796641783599997,3.64689031012,0.228002127795,0.0176280289888,0.00384084414691,-0.05848602950569999,2.5618379875,3.7452117154400004,-1.14290553842
2.4813453835,3.6476985263199997,0.22628797570099998,0.0176280289888,0.00384084414691,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.48304155062,3.64856017505,0.220310382334,0.0176280289888,0.00384084414691,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.48467747729,3.6497151647099995,0.17689543007300002,0.0176280289888,0.00384084414691,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.48629405686,3.6507732124800003,0.135157868693,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.4880497209,3.6515333870599997,0.0917471977506,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.4898445616,3.65207516742,0.0483351781104,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.49166912077,3.6525458434800004,0.004925859603390001,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.49350831869,3.65293329754,-0.0384850257895,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.49536254126,3.653240564,-0.0818957849655,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.4972284092200003,3.65346707884,-0.12530673823,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.49910404635,3.65361072333,-0.16871835261100002,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.50097581576,3.6536712671900005,-0.212131227249,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.50286146978,3.65365748182,-0.25554011546300004,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.5046638404099997,3.6535560608399997,-0.297285541905,0.0176280289888,-0.0,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.50654805307,3.65337556929,-0.340696163252,-0.0,0.010501059703500001,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.50839561317,3.6531206154,-0.38410904633299997,-0.0,0.0972992926836,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.50899299314,3.65451455492,-0.42751610133699997,-0.0,0.0972992926836,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.51298004063,3.6627431183199994,-0.47092753251100006,-0.0,0.0972992926836,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.51795335448,3.67202654615,-0.514338919146,-0.0,0.0972992926836,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.52332488245,3.6810853195699997,-0.557750341801,-0.0,0.0972992926836,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.52908442283,3.6899025306699995,-0.601161733109,-0.0,0.08839506655929999,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.53511496132,3.6983185661199998,-0.644573145377,-0.0,0.0438918992877,-0.424492716789,2.5618379875,3.7452117154400004,-1.14290553842
2.53511496132,3.6983185661199998,-0.644573145377,-0.0,0.0438918992877,-0.35990118980400004,2.5618379875,3.7452117154400004,-1.14290553842
2.54093310878,3.70573737643,-0.6879844540100001,-0.0,0.0438918992877,-0.35990118980400004,2.5618379875,3.7452117154400004,-1.14290553842
2.5441748152200003,3.70951736784,-0.7313956380769999,-0.0,0.0438918992877,-0.35990118980400004,2.5618379875,3.7452117154400004,-1.14290553842
2.54753014549,3.71312071181,-0.768963539028,-0.0,0.0260834526271,-0.16181811690300002,2.5618379875,3.7452117154400004,-1.14290553842
2.5498675536,3.7154657802800006,-0.7903299532870001,-0.0,0.0171792283654,-0.101535081863,2.5618379875,3.7452117154400004,-1.14290553842
2.55153060797,3.7171094608499997,-0.8035591414659999,-0.0,0.0171792283654,-0.450343698263,2.5618379875,3.7452117154400004,-1.14290553842
2.55299370474,3.7184826851099997,-0.826289935912,-0.0,0.0171792283654,-0.502009749413,2.5618379875,3.7452117154400004,-1.14290553842
2.5546568113299997,3.7199646808199995,-0.873365533276,-0.0,0.00827500410378,-0.502009749413,2.5618379875,3.7452117154400004,-1.14290553842
2.55642627254,3.7213609131300003,-0.924698536227,-0.0,-0.0,-0.502009749413,2.5618379875,3.7452117154400004,-1.14290553842
2.5575104014099996,3.72215152819,-0.9760418615500001,-0.0,-0.0,-0.502009749413,2.5618379875,3.7452117154400004,-1.14290553842
2.55802330091,3.7224705628199994,-1.0273748997799999,-0.0,-0.0,-0.38575217127800004,2.5618379875,3.7452117154400004,-1.14290553842
2.55836400941,3.7226791918099997,-1.07002987209,-0.0,-0.0,-0.200594574213,2.5618379875,3.7452117154400004,-1.14290553842
2.55862694618,3.7228056933800007,-1.0992783049500001,-0.0,-0.0,-0.148892626166,2.5618379875,3.7452117154400004,-1.14290553842
2.55878529716,3.7229014646499996,-1.11775467777,-0.0,-0.0,-0.10584357380899999,2.5618379875,3.7452117154400004,-1.14290553842
2.55890013218,3.7229522145300002,-1.13197034276,-0.0,-0.0,-0.0799926072359,2.5618379875,3.7452117154400004,-1.14290553842
2.55900147609,3.7229862563699996,-1.14258908531,-0.0,-0.0,-0.019709572196,2.5618379875,3.7452117154400004,-1.14290553842
2.55906150866,3.7230262144,-1.1504569126100002,-0.0,-0.0,-0.019709572196,2.5618379875,3.7452117154400004,-1.14290553842
2.55908205228,3.7230402806300003,-1.15318455208,-0.0,-0.0,-0.0067840851843399995,2.5618379875,3.7452117154400004,-1.14290553842
2.55908205228,3.7230402806300003,-1.15318455208,-0.0,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
