-0.0,-0.0,-0.0
-0.0,-0.0,0.414769440889
-0.0,-0.0,0.703016757965
-0.0,-0.0,0.703016757965
-0.0,-0.0,0.703016757965
-0.0,-0.0,0.703016757965
-0.0,-0.0,0.703016757965
-0.0,-0.0,0.703016757965
-0.0,-0.0,0.703016757965
-0.0,-0.0,0.703016757965
-0.0,-0.0,0.716711938381
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.00397885078564,-0.0
-0.0,-0.0938367843628,-0.0
-0.0,-0.19315546750999998,-0.0
-0.0,-0.176599174738,-0.0
-0.0,-0.363410592079,-0.0
-0.0,-0.363410592079,-0.0
-0.00352107314393,-0.5,-0.0
-0.00352107314393,-0.5,-0.0
-0.00352107314393,-0.5,-0.0
-0.0,-0.0607432797551,-0.0
0.22865229844999999,0.5,-0.0
0.22865229844999999,0.5,-0.0
0.22865229844999999,0.5,-0.0
0.22865229844999999,0.5,-0.0
0.22865229844999999,0.5,-0.0
0.22865229844999999,0.5,-0.0
0.22865229844999999,0.5,-0.0
0.22865229844999999,0.5,-0.0
0.22865229844999999,0.5,-0.0
0.22865229844999999,0.5,-0.0
0.22865229844999999,0.5,-0.0
0.22865229844999999,0.5,-0.0
0.21919156610999999,0.5,-0.0
0.190828427672,0.497768342495,-0.0
0.190828427672,0.497768342495,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.43860056996299995,-0.261726737022,-0.0
-0.466982781887,-0.25226598978,-0.0
-0.476443529129,-0.207346573472,-0.0
-0.48590427637100003,-0.207346573472,-0.0
-0.48590427637100003,-0.207346573472,-0.0
-0.48590427637100003,-0.207346573472,-0.0
-0.48590427637100003,-0.207346573472,-0.0
-0.48590427637100003,-0.207346573472,-0.0
-0.48590427637100003,-0.138775289059,-0.0
-0.0,-0.0,-0.0
